-1.790000000000000000e+02,-3.200000000000000067e-02
-1.780000000000000000e+02,-2.929999999999999827e-01
-1.770000000000000000e+02,-9.350000000000000533e-01
-1.760000000000000000e+02,-1.967000000000000082e+00
-1.750000000000000000e+02,-3.467999999999999972e+00
-1.740000000000000000e+02,-5.581000000000000405e+00
-1.730000000000000000e+02,-8.595000000000000639e+00
-1.720000000000000000e+02,-1.325000000000000000e+01
-1.710000000000000000e+02,-2.270799999999999841e+01
-1.700000000000000000e+02,-2.464399999999999835e+01
-1.690000000000000000e+02,-1.583799999999999919e+01
-1.680000000000000000e+02,-1.251200000000000045e+01
-1.670000000000000000e+02,-1.101800000000000068e+01
-1.660000000000000000e+02,-1.061200000000000010e+01
-1.650000000000000000e+02,-1.107600000000000051e+01
-1.640000000000000000e+02,-1.241399999999999970e+01
-1.630000000000000000e+02,-1.485399999999999920e+01
-1.620000000000000000e+02,-1.915800000000000125e+01
-1.610000000000000000e+02,-2.905300000000000082e+01
-1.600000000000000000e+02,-2.773499999999999943e+01
-1.590000000000000000e+02,-1.947899999999999920e+01
-1.580000000000000000e+02,-1.598300000000000054e+01
-1.570000000000000000e+02,-1.420400000000000063e+01
-1.560000000000000000e+02,-1.345500000000000007e+01
-1.550000000000000000e+02,-1.350900000000000034e+01
-1.540000000000000000e+02,-1.433200000000000074e+01
-1.530000000000000000e+02,-1.605300000000000082e+01
-1.520000000000000000e+02,-1.910399999999999920e+01
-1.510000000000000000e+02,-2.505199999999999960e+01
-1.500000000000000000e+02,-4.876800000000000068e+01
-1.490000000000000000e+02,-2.401800000000000068e+01
-1.480000000000000000e+02,-1.846499999999999986e+01
-1.470000000000000000e+02,-1.541399999999999970e+01
-1.460000000000000000e+02,-1.349699999999999989e+01
-1.450000000000000000e+02,-1.226999999999999957e+01
-1.440000000000000000e+02,-1.152699999999999925e+01
-1.430000000000000000e+02,-1.116000000000000014e+01
-1.420000000000000000e+02,-1.110100000000000087e+01
-1.410000000000000000e+02,-1.130400000000000027e+01
-1.400000000000000000e+02,-1.173799999999999955e+01
-1.390000000000000000e+02,-1.237899999999999956e+01
-1.380000000000000000e+02,-1.320400000000000063e+01
-1.370000000000000000e+02,-1.419400000000000084e+01
-1.360000000000000000e+02,-1.532499999999999929e+01
-1.350000000000000000e+02,-1.657199999999999918e+01
-1.340000000000000000e+02,-1.790700000000000003e+01
-1.330000000000000000e+02,-1.930000000000000071e+01
-1.320000000000000000e+02,-2.072899999999999920e+01
-1.310000000000000000e+02,-2.218799999999999883e+01
-1.300000000000000000e+02,-2.369600000000000151e+01
-1.290000000000000000e+02,-2.530799999999999983e+01
-1.280000000000000000e+02,-2.712199999999999989e+01
-1.270000000000000000e+02,-2.928999999999999915e+01
-1.260000000000000000e+02,-3.207500000000000284e+01
-1.250000000000000000e+02,-3.600699999999999790e+01
-1.240000000000000000e+02,-4.240100000000000335e+01
-1.230000000000000000e+02,-4.608700000000000330e+01
-1.220000000000000000e+02,-3.894299999999999784e+01
-1.210000000000000000e+02,-3.477100000000000080e+01
-1.200000000000000000e+02,-3.219200000000000017e+01
-1.190000000000000000e+02,-3.046000000000000085e+01
-1.180000000000000000e+02,-2.926200000000000045e+01
-1.170000000000000000e+02,-2.843900000000000006e+01
-1.160000000000000000e+02,-2.789799999999999969e+01
-1.150000000000000000e+02,-2.758099999999999952e+01
-1.140000000000000000e+02,-2.744699999999999918e+01
-1.130000000000000000e+02,-2.746499999999999986e+01
-1.120000000000000000e+02,-2.760999999999999943e+01
-1.110000000000000000e+02,-2.786199999999999832e+01
-1.100000000000000000e+02,-2.820299999999999940e+01
-1.090000000000000000e+02,-2.861400000000000077e+01
-1.080000000000000000e+02,-2.908200000000000074e+01
-1.070000000000000000e+02,-2.959199999999999875e+01
-1.060000000000000000e+02,-3.013200000000000145e+01
-1.050000000000000000e+02,-3.069500000000000028e+01
-1.040000000000000000e+02,-3.127599999999999980e+01
-1.030000000000000000e+02,-3.187500000000000000e+01
-1.020000000000000000e+02,-3.249900000000000233e+01
-1.010000000000000000e+02,-3.315800000000000125e+01
-1.000000000000000000e+02,-3.386899999999999977e+01
-9.900000000000000000e+01,-3.465400000000000347e+01
-9.800000000000000000e+01,-3.554099999999999682e+01
-9.700000000000000000e+01,-3.656499999999999773e+01
-9.600000000000000000e+01,-3.777400000000000091e+01
-9.500000000000000000e+01,-3.924000000000000199e+01
-9.400000000000000000e+01,-4.107600000000000051e+01
-9.300000000000000000e+01,-4.349300000000000210e+01
-9.200000000000000000e+01,-4.695499999999999829e+01
-9.100000000000000000e+01,-5.293800000000000239e+01
-9.000000000000000000e+01,-3.362610000000000241e+02
-8.900000000000000000e+01,-5.293800000000000239e+01
-8.800000000000000000e+01,-4.695499999999999829e+01
-8.700000000000000000e+01,-4.349300000000000210e+01
-8.600000000000000000e+01,-4.107600000000000051e+01
-8.500000000000000000e+01,-3.924000000000000199e+01
-8.400000000000000000e+01,-3.777400000000000091e+01
-8.300000000000000000e+01,-3.656499999999999773e+01
-8.200000000000000000e+01,-3.554099999999999682e+01
-8.100000000000000000e+01,-3.465400000000000347e+01
-8.000000000000000000e+01,-3.386899999999999977e+01
-7.900000000000000000e+01,-3.315800000000000125e+01
-7.800000000000000000e+01,-3.249900000000000233e+01
-7.700000000000000000e+01,-3.187500000000000000e+01
-7.600000000000000000e+01,-3.127599999999999980e+01
-7.500000000000000000e+01,-3.069500000000000028e+01
-7.400000000000000000e+01,-3.013200000000000145e+01
-7.300000000000000000e+01,-2.959199999999999875e+01
-7.200000000000000000e+01,-2.908200000000000074e+01
-7.100000000000000000e+01,-2.861400000000000077e+01
-7.000000000000000000e+01,-2.820299999999999940e+01
-6.900000000000000000e+01,-2.786199999999999832e+01
-6.800000000000000000e+01,-2.760999999999999943e+01
-6.700000000000000000e+01,-2.746499999999999986e+01
-6.600000000000000000e+01,-2.744699999999999918e+01
-6.500000000000000000e+01,-2.758099999999999952e+01
-6.400000000000000000e+01,-2.789799999999999969e+01
-6.300000000000000000e+01,-2.843900000000000006e+01
-6.200000000000000000e+01,-2.926200000000000045e+01
-6.100000000000000000e+01,-3.046000000000000085e+01
-6.000000000000000000e+01,-3.219200000000000017e+01
-5.900000000000000000e+01,-3.477100000000000080e+01
-5.800000000000000000e+01,-3.894299999999999784e+01
-5.700000000000000000e+01,-4.608700000000000330e+01
-5.600000000000000000e+01,-4.240100000000000335e+01
-5.500000000000000000e+01,-3.600699999999999790e+01
-5.400000000000000000e+01,-3.207500000000000284e+01
-5.300000000000000000e+01,-2.928999999999999915e+01
-5.200000000000000000e+01,-2.712199999999999989e+01
-5.100000000000000000e+01,-2.530799999999999983e+01
-5.000000000000000000e+01,-2.369600000000000151e+01
-4.900000000000000000e+01,-2.218799999999999883e+01
-4.800000000000000000e+01,-2.072899999999999920e+01
-4.700000000000000000e+01,-1.930000000000000071e+01
-4.600000000000000000e+01,-1.790700000000000003e+01
-4.500000000000000000e+01,-1.657199999999999918e+01
-4.400000000000000000e+01,-1.532499999999999929e+01
-4.300000000000000000e+01,-1.419400000000000084e+01
-4.200000000000000000e+01,-1.320400000000000063e+01
-4.100000000000000000e+01,-1.237899999999999956e+01
-4.000000000000000000e+01,-1.173799999999999955e+01
-3.900000000000000000e+01,-1.130400000000000027e+01
-3.800000000000000000e+01,-1.110100000000000087e+01
-3.700000000000000000e+01,-1.116000000000000014e+01
-3.600000000000000000e+01,-1.152699999999999925e+01
-3.500000000000000000e+01,-1.226999999999999957e+01
-3.400000000000000000e+01,-1.349699999999999989e+01
-3.300000000000000000e+01,-1.541399999999999970e+01
-3.200000000000000000e+01,-1.846499999999999986e+01
-3.100000000000000000e+01,-2.401800000000000068e+01
-3.000000000000000000e+01,-4.876800000000000068e+01
-2.900000000000000000e+01,-2.505199999999999960e+01
-2.800000000000000000e+01,-1.910399999999999920e+01
-2.700000000000000000e+01,-1.605300000000000082e+01
-2.600000000000000000e+01,-1.433200000000000074e+01
-2.500000000000000000e+01,-1.350900000000000034e+01
-2.400000000000000000e+01,-1.345500000000000007e+01
-2.300000000000000000e+01,-1.420400000000000063e+01
-2.200000000000000000e+01,-1.598300000000000054e+01
-2.100000000000000000e+01,-1.947899999999999920e+01
-2.000000000000000000e+01,-2.773499999999999943e+01
-1.900000000000000000e+01,-2.905300000000000082e+01
-1.800000000000000000e+01,-1.915800000000000125e+01
-1.700000000000000000e+01,-1.485399999999999920e+01
-1.600000000000000000e+01,-1.241399999999999970e+01
-1.500000000000000000e+01,-1.107600000000000051e+01
-1.400000000000000000e+01,-1.061200000000000010e+01
-1.300000000000000000e+01,-1.101800000000000068e+01
-1.200000000000000000e+01,-1.251200000000000045e+01
-1.100000000000000000e+01,-1.583799999999999919e+01
-1.000000000000000000e+01,-2.464399999999999835e+01
-9.000000000000000000e+00,-2.270799999999999841e+01
-8.000000000000000000e+00,-1.325000000000000000e+01
-7.000000000000000000e+00,-8.595000000000000639e+00
-6.000000000000000000e+00,-5.581000000000000405e+00
-5.000000000000000000e+00,-3.467999999999999972e+00
-4.000000000000000000e+00,-1.967000000000000082e+00
-3.000000000000000000e+00,-9.350000000000000533e-01
-2.000000000000000000e+00,-2.929999999999999827e-01
-1.000000000000000000e+00,-3.200000000000000067e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-3.820000000000000062e-01
2.000000000000000000e+00,-1.058000000000000052e+00
3.000000000000000000e+00,-2.083000000000000185e+00
4.000000000000000000e+00,-3.500999999999999890e+00
5.000000000000000000e+00,-5.392999999999999794e+00
6.000000000000000000e+00,-7.905000000000000249e+00
7.000000000000000000e+00,-1.133799999999999919e+01
8.000000000000000000e+00,-1.645899999999999963e+01
9.000000000000000000e+00,-2.647100000000000009e+01
1.000000000000000000e+01,-2.691799999999999926e+01
1.100000000000000000e+01,-1.948499999999999943e+01
1.200000000000000000e+01,-1.670400000000000063e+01
1.300000000000000000e+01,-1.565799999999999947e+01
1.400000000000000000e+01,-1.568099999999999916e+01
1.500000000000000000e+01,-1.658200000000000074e+01
1.600000000000000000e+01,-1.839399999999999835e+01
1.700000000000000000e+01,-2.141100000000000136e+01
1.800000000000000000e+01,-2.660900000000000176e+01
1.900000000000000000e+01,-3.821699999999999875e+01
2.000000000000000000e+01,-3.076599999999999824e+01
2.100000000000000000e+01,-2.491600000000000037e+01
2.200000000000000000e+01,-2.219099999999999895e+01
2.300000000000000000e+01,-2.086700000000000088e+01
2.400000000000000000e+01,-2.044300000000000139e+01
2.500000000000000000e+01,-2.074800000000000111e+01
2.600000000000000000e+01,-2.176899999999999835e+01
2.700000000000000000e+01,-2.366100000000000136e+01
2.800000000000000000e+01,-2.692000000000000171e+01
2.900000000000000000e+01,-3.346399999999999864e+01
3.000000000000000000e+01,-4.484700000000000131e+01
3.100000000000000000e+01,-2.967500000000000071e+01
3.200000000000000000e+01,-2.431299999999999883e+01
3.300000000000000000e+01,-2.104100000000000037e+01
3.400000000000000000e+01,-1.873600000000000065e+01
3.500000000000000000e+01,-1.700700000000000145e+01
3.600000000000000000e+01,-1.567500000000000071e+01
3.700000000000000000e+01,-1.464100000000000001e+01
3.800000000000000000e+01,-1.384900000000000020e+01
3.900000000000000000e+01,-1.326399999999999935e+01
4.000000000000000000e+01,-1.286299999999999955e+01
4.100000000000000000e+01,-1.263100000000000023e+01
4.200000000000000000e+01,-1.256000000000000050e+01
4.300000000000000000e+01,-1.264499999999999957e+01
4.400000000000000000e+01,-1.288400000000000034e+01
4.500000000000000000e+01,-1.327999999999999936e+01
4.600000000000000000e+01,-1.383900000000000041e+01
4.700000000000000000e+01,-1.457000000000000028e+01
4.800000000000000000e+01,-1.549099999999999966e+01
4.900000000000000000e+01,-1.662300000000000111e+01
5.000000000000000000e+01,-1.800600000000000023e+01
5.100000000000000000e+01,-1.969800000000000040e+01
5.200000000000000000e+01,-2.179799999999999827e+01
5.300000000000000000e+01,-2.448900000000000077e+01
5.400000000000000000e+01,-2.817000000000000171e+01
5.500000000000000000e+01,-3.402600000000000335e+01
5.600000000000000000e+01,-5.183800000000000097e+01
5.700000000000000000e+01,-3.786099999999999710e+01
5.800000000000000000e+01,-3.172899999999999920e+01
5.900000000000000000e+01,-2.869099999999999895e+01
6.000000000000000000e+01,-2.687000000000000099e+01
6.100000000000000000e+01,-2.572899999999999920e+01
6.200000000000000000e+01,-2.503999999999999915e+01
6.300000000000000000e+01,-2.468299999999999983e+01
6.400000000000000000e+01,-2.458999999999999986e+01
6.500000000000000000e+01,-2.471699999999999875e+01
6.600000000000000000e+01,-2.503800000000000026e+01
6.700000000000000000e+01,-2.553399999999999892e+01
6.800000000000000000e+01,-2.619300000000000139e+01
6.900000000000000000e+01,-2.700700000000000145e+01
7.000000000000000000e+01,-2.797200000000000131e+01
7.100000000000000000e+01,-2.908399999999999963e+01
7.200000000000000000e+01,-3.033800000000000097e+01
7.300000000000000000e+01,-3.172599999999999909e+01
7.400000000000000000e+01,-3.323100000000000165e+01
7.500000000000000000e+01,-3.481400000000000006e+01
7.600000000000000000e+01,-3.640699999999999648e+01
7.700000000000000000e+01,-3.790299999999999869e+01
7.800000000000000000e+01,-3.917099999999999937e+01
7.900000000000000000e+01,-4.012400000000000233e+01
8.000000000000000000e+01,-4.077900000000000347e+01
8.100000000000000000e+01,-4.125500000000000256e+01
8.200000000000000000e+01,-4.170700000000000074e+01
8.300000000000000000e+01,-4.226700000000000301e+01
8.400000000000000000e+01,-4.304200000000000159e+01
8.500000000000000000e+01,-4.413100000000000023e+01
8.600000000000000000e+01,-4.565999999999999659e+01
8.700000000000000000e+01,-4.784000000000000341e+01
8.800000000000000000e+01,-5.113499999999999801e+01
8.900000000000000000e+01,-5.702000000000000313e+01
9.000000000000000000e+01,-2.000000000000000000e+03
9.100000000000000000e+01,-5.702000000000000313e+01
9.200000000000000000e+01,-5.113499999999999801e+01
9.300000000000000000e+01,-4.784000000000000341e+01
9.400000000000000000e+01,-4.565999999999999659e+01
9.500000000000000000e+01,-4.413100000000000023e+01
9.600000000000000000e+01,-4.304200000000000159e+01
9.700000000000000000e+01,-4.226700000000000301e+01
9.800000000000000000e+01,-4.170700000000000074e+01
9.900000000000000000e+01,-4.125500000000000256e+01
1.000000000000000000e+02,-4.077900000000000347e+01
1.010000000000000000e+02,-4.012400000000000233e+01
1.020000000000000000e+02,-3.917099999999999937e+01
1.030000000000000000e+02,-3.790299999999999869e+01
1.040000000000000000e+02,-3.640699999999999648e+01
1.050000000000000000e+02,-3.481400000000000006e+01
1.060000000000000000e+02,-3.323100000000000165e+01
1.070000000000000000e+02,-3.172599999999999909e+01
1.080000000000000000e+02,-3.033800000000000097e+01
1.090000000000000000e+02,-2.908399999999999963e+01
1.100000000000000000e+02,-2.797200000000000131e+01
1.110000000000000000e+02,-2.700700000000000145e+01
1.120000000000000000e+02,-2.619300000000000139e+01
1.130000000000000000e+02,-2.553399999999999892e+01
1.140000000000000000e+02,-2.503800000000000026e+01
1.150000000000000000e+02,-2.471699999999999875e+01
1.160000000000000000e+02,-2.458999999999999986e+01
1.170000000000000000e+02,-2.468299999999999983e+01
1.180000000000000000e+02,-2.503999999999999915e+01
1.190000000000000000e+02,-2.572899999999999920e+01
1.200000000000000000e+02,-2.687000000000000099e+01
1.210000000000000000e+02,-2.869099999999999895e+01
1.220000000000000000e+02,-3.172899999999999920e+01
1.230000000000000000e+02,-3.786099999999999710e+01
1.240000000000000000e+02,-5.183800000000000097e+01
1.250000000000000000e+02,-3.402600000000000335e+01
1.260000000000000000e+02,-2.817000000000000171e+01
1.270000000000000000e+02,-2.448900000000000077e+01
1.280000000000000000e+02,-2.179799999999999827e+01
1.290000000000000000e+02,-1.969800000000000040e+01
1.300000000000000000e+02,-1.800600000000000023e+01
1.310000000000000000e+02,-1.662300000000000111e+01
1.320000000000000000e+02,-1.549099999999999966e+01
1.330000000000000000e+02,-1.457000000000000028e+01
1.340000000000000000e+02,-1.383900000000000041e+01
1.350000000000000000e+02,-1.327999999999999936e+01
1.360000000000000000e+02,-1.288400000000000034e+01
1.370000000000000000e+02,-1.264499999999999957e+01
1.380000000000000000e+02,-1.256000000000000050e+01
1.390000000000000000e+02,-1.263100000000000023e+01
1.400000000000000000e+02,-1.286299999999999955e+01
1.410000000000000000e+02,-1.326399999999999935e+01
1.420000000000000000e+02,-1.384900000000000020e+01
1.430000000000000000e+02,-1.464100000000000001e+01
1.440000000000000000e+02,-1.567500000000000071e+01
1.450000000000000000e+02,-1.700700000000000145e+01
1.460000000000000000e+02,-1.873600000000000065e+01
1.470000000000000000e+02,-2.104100000000000037e+01
1.480000000000000000e+02,-2.431299999999999883e+01
1.490000000000000000e+02,-2.967500000000000071e+01
1.500000000000000000e+02,-4.484700000000000131e+01
1.510000000000000000e+02,-3.346399999999999864e+01
1.520000000000000000e+02,-2.692000000000000171e+01
1.530000000000000000e+02,-2.366100000000000136e+01
1.540000000000000000e+02,-2.176899999999999835e+01
1.550000000000000000e+02,-2.074800000000000111e+01
1.560000000000000000e+02,-2.044300000000000139e+01
1.570000000000000000e+02,-2.086700000000000088e+01
1.580000000000000000e+02,-2.219099999999999895e+01
1.590000000000000000e+02,-2.491600000000000037e+01
1.600000000000000000e+02,-3.076599999999999824e+01
1.610000000000000000e+02,-3.821699999999999875e+01
1.620000000000000000e+02,-2.660900000000000176e+01
1.630000000000000000e+02,-2.141100000000000136e+01
1.640000000000000000e+02,-1.839399999999999835e+01
1.650000000000000000e+02,-1.658200000000000074e+01
1.660000000000000000e+02,-1.568099999999999916e+01
1.670000000000000000e+02,-1.565799999999999947e+01
1.680000000000000000e+02,-1.670400000000000063e+01
1.690000000000000000e+02,-1.948499999999999943e+01
1.700000000000000000e+02,-2.691799999999999926e+01
1.710000000000000000e+02,-2.647100000000000009e+01
1.720000000000000000e+02,-1.645899999999999963e+01
1.730000000000000000e+02,-1.133799999999999919e+01
1.740000000000000000e+02,-7.905000000000000249e+00
1.750000000000000000e+02,-5.392999999999999794e+00
1.760000000000000000e+02,-3.500999999999999890e+00
1.770000000000000000e+02,-2.083000000000000185e+00
1.780000000000000000e+02,-1.058000000000000052e+00
1.790000000000000000e+02,-3.820000000000000062e-01
1.800000000000000000e+02,0.000000000000000000e+00
