-1.790000000000000000e+02,-3.081999999999999851e+00
-1.780000000000000000e+02,-2.851999999999999869e+00
-1.770000000000000000e+02,-2.629000000000000004e+00
-1.760000000000000000e+02,-2.342999999999999972e+00
-1.750000000000000000e+02,-2.068000000000000060e+00
-1.740000000000000000e+02,-1.830999999999999961e+00
-1.730000000000000000e+02,-1.526000000000000023e+00
-1.720000000000000000e+02,-1.314999999999999947e+00
-1.710000000000000000e+02,-1.066999999999999948e+00
-1.700000000000000000e+02,-8.459999999999999742e-01
-1.690000000000000000e+02,-6.229999999999999982e-01
-1.680000000000000000e+02,-4.400000000000000022e-01
-1.670000000000000000e+02,-3.029999999999999916e-01
-1.660000000000000000e+02,-2.530000000000000027e-01
-1.650000000000000000e+02,-1.529999999999999971e-01
-1.640000000000000000e+02,-8.599999999999999312e-02
-1.630000000000000000e+02,-4.200000000000000261e-02
-1.620000000000000000e+02,0.000000000000000000e+00
-1.610000000000000000e+02,-1.600000000000000033e-02
-1.600000000000000000e+02,-5.500000000000000028e-02
-1.590000000000000000e+02,-1.380000000000000115e-01
-1.580000000000000000e+02,-2.169999999999999984e-01
-1.570000000000000000e+02,-3.130000000000000004e-01
-1.560000000000000000e+02,-4.440000000000000058e-01
-1.550000000000000000e+02,-6.320000000000000062e-01
-1.540000000000000000e+02,-8.249999999999999556e-01
-1.530000000000000000e+02,-1.058999999999999941e+00
-1.520000000000000000e+02,-1.318000000000000060e+00
-1.510000000000000000e+02,-1.604999999999999982e+00
-1.500000000000000000e+02,-1.891000000000000014e+00
-1.490000000000000000e+02,-2.224000000000000199e+00
-1.480000000000000000e+02,-2.549999999999999822e+00
-1.470000000000000000e+02,-2.934000000000000163e+00
-1.460000000000000000e+02,-3.331999999999999851e+00
-1.450000000000000000e+02,-3.845000000000000195e+00
-1.440000000000000000e+02,-4.240000000000000213e+00
-1.430000000000000000e+02,-4.725999999999999979e+00
-1.420000000000000000e+02,-5.246999999999999886e+00
-1.410000000000000000e+02,-5.809999999999999609e+00
-1.400000000000000000e+02,-6.376999999999999780e+00
-1.390000000000000000e+02,-6.983999999999999986e+00
-1.380000000000000000e+02,-7.666999999999999815e+00
-1.370000000000000000e+02,-8.266000000000000014e+00
-1.360000000000000000e+02,-9.041000000000000369e+00
-1.350000000000000000e+02,-9.734999999999999432e+00
-1.340000000000000000e+02,-1.048000000000000043e+01
-1.330000000000000000e+02,-1.142600000000000016e+01
-1.320000000000000000e+02,-1.217800000000000082e+01
-1.310000000000000000e+02,-1.308099999999999952e+01
-1.300000000000000000e+02,-1.415900000000000070e+01
-1.290000000000000000e+02,-1.500300000000000011e+01
-1.280000000000000000e+02,-1.617699999999999960e+01
-1.270000000000000000e+02,-1.719000000000000128e+01
-1.260000000000000000e+02,-1.795400000000000063e+01
-1.250000000000000000e+02,-1.889999999999999858e+01
-1.240000000000000000e+02,-2.004899999999999949e+01
-1.230000000000000000e+02,-2.100400000000000134e+01
-1.220000000000000000e+02,-2.199200000000000088e+01
-1.210000000000000000e+02,-2.316400000000000148e+01
-1.200000000000000000e+02,-2.439300000000000068e+01
-1.190000000000000000e+02,-2.587000000000000099e+01
-1.180000000000000000e+02,-2.667999999999999972e+01
-1.170000000000000000e+02,-2.806700000000000017e+01
-1.160000000000000000e+02,-2.837099999999999866e+01
-1.150000000000000000e+02,-2.934400000000000119e+01
-1.140000000000000000e+02,-2.988400000000000034e+01
-1.130000000000000000e+02,-3.040299999999999869e+01
-1.120000000000000000e+02,-3.221999999999999886e+01
-1.110000000000000000e+02,-3.337599999999999767e+01
-1.100000000000000000e+02,-3.411599999999999966e+01
-1.090000000000000000e+02,-3.550600000000000023e+01
-1.080000000000000000e+02,-3.644899999999999807e+01
-1.070000000000000000e+02,-3.713900000000000290e+01
-1.060000000000000000e+02,-3.760399999999999920e+01
-1.050000000000000000e+02,-3.725900000000000034e+01
-1.040000000000000000e+02,-3.604699999999999704e+01
-1.030000000000000000e+02,-3.527000000000000313e+01
-1.020000000000000000e+02,-3.368299999999999983e+01
-1.010000000000000000e+02,-3.180499999999999972e+01
-1.000000000000000000e+02,-3.014000000000000057e+01
-9.900000000000000000e+01,-2.902199999999999847e+01
-9.800000000000000000e+01,-2.820499999999999829e+01
-9.700000000000000000e+01,-2.699500000000000099e+01
-9.600000000000000000e+01,-2.635300000000000153e+01
-9.500000000000000000e+01,-2.530999999999999872e+01
-9.400000000000000000e+01,-2.508899999999999864e+01
-9.300000000000000000e+01,-2.442099999999999937e+01
-9.200000000000000000e+01,-2.368900000000000006e+01
-9.100000000000000000e+01,-2.310600000000000165e+01
-9.000000000000000000e+01,-2.203999999999999915e+01
-8.900000000000000000e+01,-2.166600000000000037e+01
-8.800000000000000000e+01,-2.115899999999999892e+01
-8.700000000000000000e+01,-2.057400000000000162e+01
-8.600000000000000000e+01,-2.074200000000000088e+01
-8.500000000000000000e+01,-2.042699999999999960e+01
-8.400000000000000000e+01,-2.017099999999999937e+01
-8.300000000000000000e+01,-1.978099999999999881e+01
-8.200000000000000000e+01,-1.954599999999999937e+01
-8.100000000000000000e+01,-1.955199999999999960e+01
-8.000000000000000000e+01,-1.917000000000000171e+01
-7.900000000000000000e+01,-1.890800000000000125e+01
-7.800000000000000000e+01,-1.875499999999999901e+01
-7.700000000000000000e+01,-1.850799999999999912e+01
-7.600000000000000000e+01,-1.842299999999999827e+01
-7.500000000000000000e+01,-1.821600000000000108e+01
-7.400000000000000000e+01,-1.797299999999999898e+01
-7.300000000000000000e+01,-1.785699999999999932e+01
-7.200000000000000000e+01,-1.758099999999999952e+01
-7.100000000000000000e+01,-1.752400000000000091e+01
-7.000000000000000000e+01,-1.733500000000000085e+01
-6.900000000000000000e+01,-1.712300000000000111e+01
-6.800000000000000000e+01,-1.688500000000000156e+01
-6.700000000000000000e+01,-1.655600000000000094e+01
-6.600000000000000000e+01,-1.630199999999999960e+01
-6.500000000000000000e+01,-1.614699999999999847e+01
-6.400000000000000000e+01,-1.572100000000000009e+01
-6.300000000000000000e+01,-1.532799999999999940e+01
-6.200000000000000000e+01,-1.501800000000000068e+01
-6.100000000000000000e+01,-1.468800000000000061e+01
-6.000000000000000000e+01,-1.424600000000000044e+01
-5.900000000000000000e+01,-1.391399999999999970e+01
-5.800000000000000000e+01,-1.344599999999999973e+01
-5.700000000000000000e+01,-1.290499999999999936e+01
-5.600000000000000000e+01,-1.245500000000000007e+01
-5.500000000000000000e+01,-1.195100000000000051e+01
-5.400000000000000000e+01,-1.146000000000000085e+01
-5.300000000000000000e+01,-1.099000000000000021e+01
-5.200000000000000000e+01,-1.045400000000000063e+01
-5.100000000000000000e+01,-9.926000000000000156e+00
-5.000000000000000000e+01,-9.381999999999999673e+00
-4.900000000000000000e+01,-8.855999999999999872e+00
-4.800000000000000000e+01,-8.342000000000000526e+00
-4.700000000000000000e+01,-7.844000000000000306e+00
-4.600000000000000000e+01,-7.275999999999999801e+00
-4.500000000000000000e+01,-6.785999999999999588e+00
-4.400000000000000000e+01,-6.288999999999999702e+00
-4.300000000000000000e+01,-5.791999999999999815e+00
-4.200000000000000000e+01,-5.341999999999999638e+00
-4.100000000000000000e+01,-4.878999999999999559e+00
-4.000000000000000000e+01,-4.408000000000000362e+00
-3.900000000000000000e+01,-3.976999999999999869e+00
-3.800000000000000000e+01,-3.573999999999999844e+00
-3.700000000000000000e+01,-3.201999999999999957e+00
-3.600000000000000000e+01,-2.858999999999999986e+00
-3.500000000000000000e+01,-2.501999999999999780e+00
-3.400000000000000000e+01,-2.184000000000000163e+00
-3.300000000000000000e+01,-1.881000000000000005e+00
-3.200000000000000000e+01,-1.596000000000000085e+00
-3.100000000000000000e+01,-1.342999999999999972e+00
-3.000000000000000000e+01,-1.082999999999999963e+00
-2.900000000000000000e+01,-8.910000000000000142e-01
-2.800000000000000000e+01,-6.580000000000000293e-01
-2.700000000000000000e+01,-5.080000000000000071e-01
-2.600000000000000000e+01,-3.629999999999999893e-01
-2.500000000000000000e+01,-2.169999999999999984e-01
-2.400000000000000000e+01,-1.400000000000000133e-01
-2.300000000000000000e+01,-1.189999999999999947e-01
-2.200000000000000000e+01,-7.900000000000000078e-02
-2.100000000000000000e+01,-1.010000000000000064e-01
-2.000000000000000000e+01,-1.419999999999999873e-01
-1.900000000000000000e+01,-2.220000000000000029e-01
-1.800000000000000000e+01,-3.260000000000000120e-01
-1.700000000000000000e+01,-4.540000000000000147e-01
-1.600000000000000000e+01,-6.159999999999999920e-01
-1.500000000000000000e+01,-8.319999999999999618e-01
-1.400000000000000000e+01,-1.084999999999999964e+00
-1.300000000000000000e+01,-1.362000000000000099e+00
-1.200000000000000000e+01,-1.604999999999999982e+00
-1.100000000000000000e+01,-1.885000000000000009e+00
-1.000000000000000000e+01,-2.190999999999999837e+00
-9.000000000000000000e+00,-2.484999999999999876e+00
-8.000000000000000000e+00,-2.814999999999999947e+00
-7.000000000000000000e+00,-3.165000000000000036e+00
-6.000000000000000000e+00,-3.410000000000000142e+00
-5.000000000000000000e+00,-3.596999999999999975e+00
-4.000000000000000000e+00,-3.751999999999999780e+00
-3.000000000000000000e+00,-3.842000000000000082e+00
-2.000000000000000000e+00,-3.834000000000000075e+00
-1.000000000000000000e+00,-3.763999999999999790e+00
0.000000000000000000e+00,-3.629999999999999893e+00
1.000000000000000000e+00,-3.378000000000000114e+00
2.000000000000000000e+00,-3.125000000000000000e+00
3.000000000000000000e+00,-2.835999999999999854e+00
4.000000000000000000e+00,-2.552999999999999936e+00
5.000000000000000000e+00,-2.508000000000000007e+00
6.000000000000000000e+00,-2.287999999999999812e+00
7.000000000000000000e+00,-1.975000000000000089e+00
8.000000000000000000e+00,-1.637000000000000011e+00
9.000000000000000000e+00,-1.370999999999999996e+00
1.000000000000000000e+01,-1.135999999999999899e+00
1.100000000000000000e+01,-8.980000000000000204e-01
1.200000000000000000e+01,-7.109999999999999654e-01
1.300000000000000000e+01,-5.639999999999999458e-01
1.400000000000000000e+01,-4.289999999999999925e-01
1.500000000000000000e+01,-3.039999999999999925e-01
1.600000000000000000e+01,-2.340000000000000135e-01
1.700000000000000000e+01,-1.950000000000000067e-01
1.800000000000000000e+01,-2.089999999999999913e-01
1.900000000000000000e+01,-2.169999999999999984e-01
2.000000000000000000e+01,-2.459999999999999964e-01
2.100000000000000000e+01,-2.670000000000000151e-01
2.200000000000000000e+01,-3.689999999999999947e-01
2.300000000000000000e+01,-4.859999999999999876e-01
2.400000000000000000e+01,-6.270000000000000018e-01
2.500000000000000000e+01,-7.980000000000000426e-01
2.600000000000000000e+01,-1.008999999999999897e+00
2.700000000000000000e+01,-1.249000000000000110e+00
2.800000000000000000e+01,-1.532000000000000028e+00
2.900000000000000000e+01,-1.834000000000000075e+00
3.000000000000000000e+01,-2.225999999999999979e+00
3.100000000000000000e+01,-2.537999999999999812e+00
3.200000000000000000e+01,-2.952999999999999847e+00
3.300000000000000000e+01,-3.430000000000000160e+00
3.400000000000000000e+01,-3.922000000000000153e+00
3.500000000000000000e+01,-4.419999999999999929e+00
3.600000000000000000e+01,-4.950000000000000178e+00
3.700000000000000000e+01,-5.495000000000000107e+00
3.800000000000000000e+01,-6.083999999999999631e+00
3.900000000000000000e+01,-6.705000000000000071e+00
4.000000000000000000e+01,-7.272000000000000242e+00
4.100000000000000000e+01,-7.947000000000000064e+00
4.200000000000000000e+01,-8.455000000000000071e+00
4.300000000000000000e+01,-9.189000000000000057e+00
4.400000000000000000e+01,-9.893000000000000682e+00
4.500000000000000000e+01,-1.051800000000000068e+01
4.600000000000000000e+01,-1.122400000000000020e+01
4.700000000000000000e+01,-1.185699999999999932e+01
4.800000000000000000e+01,-1.251600000000000001e+01
4.900000000000000000e+01,-1.299799999999999933e+01
5.000000000000000000e+01,-1.340000000000000036e+01
5.100000000000000000e+01,-1.374099999999999966e+01
5.200000000000000000e+01,-1.403899999999999970e+01
5.300000000000000000e+01,-1.430899999999999928e+01
5.400000000000000000e+01,-1.452999999999999936e+01
5.500000000000000000e+01,-1.466600000000000037e+01
5.600000000000000000e+01,-1.474300000000000033e+01
5.700000000000000000e+01,-1.481400000000000006e+01
5.800000000000000000e+01,-1.483699999999999974e+01
5.900000000000000000e+01,-1.470199999999999996e+01
6.000000000000000000e+01,-1.460699999999999932e+01
6.100000000000000000e+01,-1.462599999999999945e+01
6.200000000000000000e+01,-1.458200000000000074e+01
6.300000000000000000e+01,-1.459099999999999930e+01
6.400000000000000000e+01,-1.456099999999999994e+01
6.500000000000000000e+01,-1.449399999999999977e+01
6.600000000000000000e+01,-1.443099999999999916e+01
6.700000000000000000e+01,-1.446599999999999930e+01
6.800000000000000000e+01,-1.450900000000000034e+01
6.900000000000000000e+01,-1.445599999999999952e+01
7.000000000000000000e+01,-1.449200000000000088e+01
7.100000000000000000e+01,-1.438499999999999979e+01
7.200000000000000000e+01,-1.443699999999999939e+01
7.300000000000000000e+01,-1.452399999999999913e+01
7.400000000000000000e+01,-1.452399999999999913e+01
7.500000000000000000e+01,-1.470500000000000007e+01
7.600000000000000000e+01,-1.476999999999999957e+01
7.700000000000000000e+01,-1.482499999999999929e+01
7.800000000000000000e+01,-1.492999999999999972e+01
7.900000000000000000e+01,-1.510800000000000054e+01
8.000000000000000000e+01,-1.523000000000000043e+01
8.100000000000000000e+01,-1.527299999999999969e+01
8.200000000000000000e+01,-1.536599999999999966e+01
8.300000000000000000e+01,-1.557799999999999940e+01
8.400000000000000000e+01,-1.573499999999999943e+01
8.500000000000000000e+01,-1.575999999999999979e+01
8.600000000000000000e+01,-1.594999999999999929e+01
8.700000000000000000e+01,-1.611499999999999844e+01
8.800000000000000000e+01,-1.631500000000000128e+01
8.900000000000000000e+01,-1.651399999999999935e+01
9.000000000000000000e+01,-1.674599999999999866e+01
9.100000000000000000e+01,-1.698199999999999932e+01
9.200000000000000000e+01,-1.727199999999999847e+01
9.300000000000000000e+01,-1.752199999999999847e+01
9.400000000000000000e+01,-1.771900000000000119e+01
9.500000000000000000e+01,-1.805099999999999838e+01
9.600000000000000000e+01,-1.839399999999999835e+01
9.700000000000000000e+01,-1.878600000000000136e+01
9.800000000000000000e+01,-1.908500000000000085e+01
9.900000000000000000e+01,-1.952899999999999991e+01
1.000000000000000000e+02,-2.004400000000000048e+01
1.010000000000000000e+02,-2.060399999999999920e+01
1.020000000000000000e+02,-2.098499999999999943e+01
1.030000000000000000e+02,-2.151399999999999935e+01
1.040000000000000000e+02,-2.233399999999999963e+01
1.050000000000000000e+02,-2.321499999999999986e+01
1.060000000000000000e+02,-2.423799999999999955e+01
1.070000000000000000e+02,-2.521999999999999886e+01
1.080000000000000000e+02,-2.631800000000000139e+01
1.090000000000000000e+02,-2.794800000000000040e+01
1.100000000000000000e+02,-2.985099999999999909e+01
1.110000000000000000e+02,-3.210300000000000153e+01
1.120000000000000000e+02,-3.542699999999999960e+01
1.130000000000000000e+02,-3.637500000000000000e+01
1.140000000000000000e+02,-3.380599999999999739e+01
1.150000000000000000e+02,-3.116300000000000026e+01
1.160000000000000000e+02,-2.853900000000000148e+01
1.170000000000000000e+02,-2.615200000000000102e+01
1.180000000000000000e+02,-2.404299999999999926e+01
1.190000000000000000e+02,-2.222500000000000142e+01
1.200000000000000000e+02,-2.088599999999999923e+01
1.210000000000000000e+02,-1.967999999999999972e+01
1.220000000000000000e+02,-1.819300000000000139e+01
1.230000000000000000e+02,-1.696000000000000085e+01
1.240000000000000000e+02,-1.612500000000000000e+01
1.250000000000000000e+02,-1.515300000000000047e+01
1.260000000000000000e+02,-1.420500000000000007e+01
1.270000000000000000e+02,-1.341799999999999926e+01
1.280000000000000000e+02,-1.258300000000000018e+01
1.290000000000000000e+02,-1.180499999999999972e+01
1.300000000000000000e+02,-1.114100000000000001e+01
1.310000000000000000e+02,-1.046899999999999942e+01
1.320000000000000000e+02,-9.813000000000000611e+00
1.330000000000000000e+02,-9.269000000000000128e+00
1.340000000000000000e+02,-8.710000000000000853e+00
1.350000000000000000e+02,-8.163999999999999702e+00
1.360000000000000000e+02,-7.615000000000000213e+00
1.370000000000000000e+02,-6.929000000000000270e+00
1.380000000000000000e+02,-6.467999999999999972e+00
1.390000000000000000e+02,-5.966000000000000192e+00
1.400000000000000000e+02,-5.506999999999999673e+00
1.410000000000000000e+02,-5.043000000000000149e+00
1.420000000000000000e+02,-4.684999999999999609e+00
1.430000000000000000e+02,-4.280999999999999694e+00
1.440000000000000000e+02,-3.970000000000000195e+00
1.450000000000000000e+02,-3.733999999999999986e+00
1.460000000000000000e+02,-3.415999999999999925e+00
1.470000000000000000e+02,-3.125999999999999890e+00
1.480000000000000000e+02,-2.947999999999999954e+00
1.490000000000000000e+02,-2.685000000000000053e+00
1.500000000000000000e+02,-2.512999999999999901e+00
1.510000000000000000e+02,-2.298000000000000043e+00
1.520000000000000000e+02,-2.157000000000000028e+00
1.530000000000000000e+02,-2.016999999999999904e+00
1.540000000000000000e+02,-1.899000000000000021e+00
1.550000000000000000e+02,-1.782999999999999918e+00
1.560000000000000000e+02,-1.721999999999999975e+00
1.570000000000000000e+02,-1.675000000000000044e+00
1.580000000000000000e+02,-1.633000000000000007e+00
1.590000000000000000e+02,-1.627999999999999892e+00
1.600000000000000000e+02,-1.657999999999999918e+00
1.610000000000000000e+02,-1.699000000000000066e+00
1.620000000000000000e+02,-1.737000000000000099e+00
1.630000000000000000e+02,-1.806000000000000050e+00
1.640000000000000000e+02,-1.913999999999999924e+00
1.650000000000000000e+02,-2.041999999999999815e+00
1.660000000000000000e+02,-2.198999999999999844e+00
1.670000000000000000e+02,-2.358000000000000096e+00
1.680000000000000000e+02,-2.511000000000000121e+00
1.690000000000000000e+02,-2.705000000000000071e+00
1.700000000000000000e+02,-2.891000000000000014e+00
1.710000000000000000e+02,-3.044000000000000039e+00
1.720000000000000000e+02,-3.213000000000000078e+00
1.730000000000000000e+02,-3.374000000000000110e+00
1.740000000000000000e+02,-3.408999999999999808e+00
1.750000000000000000e+02,-3.495000000000000107e+00
1.760000000000000000e+02,-3.564999999999999947e+00
1.770000000000000000e+02,-3.536999999999999922e+00
1.780000000000000000e+02,-3.484999999999999876e+00
1.790000000000000000e+02,-3.396999999999999797e+00
1.800000000000000000e+02,-3.241999999999999993e+00
