-1.790000000000000000e+02,-1.258000000000000007e+00
-1.780000000000000000e+02,-8.509999999999999787e-01
-1.770000000000000000e+02,-5.270000000000000240e-01
-1.760000000000000000e+02,-2.839999999999999747e-01
-1.750000000000000000e+02,-1.160000000000000059e-01
-1.740000000000000000e+02,-2.199999999999999872e-02
-1.730000000000000000e+02,-1.000000000000000021e-03
-1.720000000000000000e+02,-5.099999999999999672e-02
-1.710000000000000000e+02,-1.719999999999999862e-01
-1.700000000000000000e+02,-3.649999999999999911e-01
-1.690000000000000000e+02,-6.300000000000000044e-01
-1.680000000000000000e+02,-9.699999999999999734e-01
-1.670000000000000000e+02,-1.385999999999999899e+00
-1.660000000000000000e+02,-1.883000000000000007e+00
-1.650000000000000000e+02,-2.463999999999999968e+00
-1.640000000000000000e+02,-3.136000000000000121e+00
-1.630000000000000000e+02,-3.906000000000000139e+00
-1.620000000000000000e+02,-4.783999999999999808e+00
-1.610000000000000000e+02,-5.783000000000000362e+00
-1.600000000000000000e+02,-6.921999999999999709e+00
-1.590000000000000000e+02,-8.224999999999999645e+00
-1.580000000000000000e+02,-9.730000000000000426e+00
-1.570000000000000000e+02,-1.149000000000000021e+01
-1.560000000000000000e+02,-1.359399999999999942e+01
-1.550000000000000000e+02,-1.619900000000000162e+01
-1.540000000000000000e+02,-1.962600000000000122e+01
-1.530000000000000000e+02,-2.469399999999999906e+01
-1.520000000000000000e+02,-3.443399999999999750e+01
-1.510000000000000000e+02,-3.161799999999999855e+01
-1.500000000000000000e+02,-2.478300000000000125e+01
-1.490000000000000000e+02,-2.135800000000000054e+01
-1.480000000000000000e+02,-1.926300000000000168e+01
-1.470000000000000000e+02,-1.788400000000000034e+01
-1.460000000000000000e+02,-1.696499999999999986e+01
-1.450000000000000000e+02,-1.637600000000000122e+01
-1.440000000000000000e+02,-1.604400000000000048e+01
-1.430000000000000000e+02,-1.592200000000000060e+01
-1.420000000000000000e+02,-1.598099999999999987e+01
-1.410000000000000000e+02,-1.620299999999999940e+01
-1.400000000000000000e+02,-1.657199999999999918e+01
-1.390000000000000000e+02,-1.707900000000000063e+01
-1.380000000000000000e+02,-1.771000000000000085e+01
-1.370000000000000000e+02,-1.844800000000000040e+01
-1.360000000000000000e+02,-1.926300000000000168e+01
-1.350000000000000000e+02,-2.010300000000000153e+01
-1.340000000000000000e+02,-2.087699999999999889e+01
-1.330000000000000000e+02,-2.146399999999999864e+01
-1.320000000000000000e+02,-2.173900000000000077e+01
-1.310000000000000000e+02,-2.164499999999999957e+01
-1.300000000000000000e+02,-2.122800000000000153e+01
-1.290000000000000000e+02,-2.060500000000000043e+01
-1.280000000000000000e+02,-1.989399999999999835e+01
-1.270000000000000000e+02,-1.917999999999999972e+01
-1.260000000000000000e+02,-1.851300000000000168e+01
-1.250000000000000000e+02,-1.791499999999999915e+01
-1.240000000000000000e+02,-1.739699999999999847e+01
-1.230000000000000000e+02,-1.695899999999999963e+01
-1.220000000000000000e+02,-1.659799999999999898e+01
-1.210000000000000000e+02,-1.631099999999999994e+01
-1.200000000000000000e+02,-1.609400000000000119e+01
-1.190000000000000000e+02,-1.594100000000000072e+01
-1.180000000000000000e+02,-1.584999999999999964e+01
-1.170000000000000000e+02,-1.581499999999999950e+01
-1.160000000000000000e+02,-1.583300000000000018e+01
-1.150000000000000000e+02,-1.590300000000000047e+01
-1.140000000000000000e+02,-1.602100000000000080e+01
-1.130000000000000000e+02,-1.618499999999999872e+01
-1.120000000000000000e+02,-1.639399999999999835e+01
-1.110000000000000000e+02,-1.664699999999999847e+01
-1.100000000000000000e+02,-1.694300000000000139e+01
-1.090000000000000000e+02,-1.728099999999999881e+01
-1.080000000000000000e+02,-1.766199999999999903e+01
-1.070000000000000000e+02,-1.808699999999999974e+01
-1.060000000000000000e+02,-1.855600000000000094e+01
-1.050000000000000000e+02,-1.907300000000000040e+01
-1.040000000000000000e+02,-1.963899999999999935e+01
-1.030000000000000000e+02,-2.026000000000000156e+01
-1.020000000000000000e+02,-2.094000000000000128e+01
-1.010000000000000000e+02,-2.168700000000000117e+01
-1.000000000000000000e+02,-2.251099999999999923e+01
-9.900000000000000000e+01,-2.342699999999999960e+01
-9.800000000000000000e+01,-2.445299999999999940e+01
-9.700000000000000000e+01,-2.561799999999999855e+01
-9.600000000000000000e+01,-2.696199999999999974e+01
-9.500000000000000000e+01,-2.855099999999999838e+01
-9.400000000000000000e+01,-3.049200000000000088e+01
-9.300000000000000000e+01,-3.299000000000000199e+01
-9.200000000000000000e+01,-3.650200000000000244e+01
-9.100000000000000000e+01,-4.000000000000000000e+01
-9.000000000000000000e+01,-4.000000000000000000e+01
-8.900000000000000000e+01,-4.000000000000000000e+01
-8.800000000000000000e+01,-3.658899999999999864e+01
-8.700000000000000000e+01,-3.304800000000000182e+01
-8.600000000000000000e+01,-3.053600000000000136e+01
-8.500000000000000000e+01,-2.858599999999999852e+01
-8.400000000000000000e+01,-2.699200000000000088e+01
-8.300000000000000000e+01,-2.564399999999999835e+01
-8.200000000000000000e+01,-2.447599999999999909e+01
-8.100000000000000000e+01,-2.344699999999999918e+01
-8.000000000000000000e+01,-2.253000000000000114e+01
-7.900000000000000000e+01,-2.170400000000000063e+01
-7.800000000000000000e+01,-2.095599999999999952e+01
-7.700000000000000000e+01,-2.027499999999999858e+01
-7.600000000000000000e+01,-1.965399999999999991e+01
-7.500000000000000000e+01,-1.908699999999999974e+01
-7.400000000000000000e+01,-1.857000000000000028e+01
-7.300000000000000000e+01,-1.809900000000000020e+01
-7.200000000000000000e+01,-1.767399999999999949e+01
-7.100000000000000000e+01,-1.729299999999999926e+01
-7.000000000000000000e+01,-1.695400000000000063e+01
-6.900000000000000000e+01,-1.665800000000000125e+01
-6.800000000000000000e+01,-1.640500000000000114e+01
-6.700000000000000000e+01,-1.619600000000000151e+01
-6.600000000000000000e+01,-1.603099999999999881e+01
-6.500000000000000000e+01,-1.591399999999999970e+01
-6.400000000000000000e+01,-1.584399999999999942e+01
-6.300000000000000000e+01,-1.582499999999999929e+01
-6.200000000000000000e+01,-1.586100000000000065e+01
-6.100000000000000000e+01,-1.595199999999999996e+01
-6.000000000000000000e+01,-1.610500000000000043e+01
-5.900000000000000000e+01,-1.632199999999999918e+01
-5.800000000000000000e+01,-1.660900000000000176e+01
-5.700000000000000000e+01,-1.696999999999999886e+01
-5.600000000000000000e+01,-1.740800000000000125e+01
-5.500000000000000000e+01,-1.792699999999999960e+01
-5.400000000000000000e+01,-1.852400000000000091e+01
-5.300000000000000000e+01,-1.919099999999999895e+01
-5.200000000000000000e+01,-1.990399999999999991e+01
-5.100000000000000000e+01,-2.061299999999999955e+01
-5.000000000000000000e+01,-2.123300000000000054e+01
-4.900000000000000000e+01,-2.164600000000000080e+01
-4.800000000000000000e+01,-2.173600000000000065e+01
-4.700000000000000000e+01,-2.145599999999999952e+01
-4.600000000000000000e+01,-2.086700000000000088e+01
-4.500000000000000000e+01,-2.009199999999999875e+01
-4.400000000000000000e+01,-1.925300000000000011e+01
-4.300000000000000000e+01,-1.843799999999999883e+01
-4.200000000000000000e+01,-1.769999999999999929e+01
-4.100000000000000000e+01,-1.707000000000000028e+01
-4.000000000000000000e+01,-1.656500000000000128e+01
-3.900000000000000000e+01,-1.619600000000000151e+01
-3.800000000000000000e+01,-1.597499999999999964e+01
-3.700000000000000000e+01,-1.591600000000000037e+01
-3.600000000000000000e+01,-1.603900000000000148e+01
-3.500000000000000000e+01,-1.637199999999999989e+01
-3.400000000000000000e+01,-1.696099999999999852e+01
-3.300000000000000000e+01,-1.787999999999999901e+01
-3.200000000000000000e+01,-1.926000000000000156e+01
-3.100000000000000000e+01,-2.135500000000000043e+01
-3.000000000000000000e+01,-2.478099999999999881e+01
-2.900000000000000000e+01,-3.161700000000000088e+01
-2.800000000000000000e+01,-3.442900000000000205e+01
-2.700000000000000000e+01,-2.469099999999999895e+01
-2.600000000000000000e+01,-1.962300000000000111e+01
-2.500000000000000000e+01,-1.619699999999999918e+01
-2.400000000000000000e+01,-1.359200000000000053e+01
-2.300000000000000000e+01,-1.148799999999999955e+01
-2.200000000000000000e+01,-9.727999999999999758e+00
-2.100000000000000000e+01,-8.224000000000000199e+00
-2.000000000000000000e+01,-6.921000000000000263e+00
-1.900000000000000000e+01,-5.782000000000000028e+00
-1.800000000000000000e+01,-4.782000000000000028e+00
-1.700000000000000000e+01,-3.904999999999999805e+00
-1.600000000000000000e+01,-3.134999999999999787e+00
-1.500000000000000000e+01,-2.463000000000000078e+00
-1.400000000000000000e+01,-1.881999999999999895e+00
-1.300000000000000000e+01,-1.385000000000000009e+00
-1.200000000000000000e+01,-9.689999999999999725e-01
-1.100000000000000000e+01,-6.290000000000000036e-01
-1.000000000000000000e+01,-3.639999999999999902e-01
-9.000000000000000000e+00,-1.710000000000000131e-01
-8.000000000000000000e+00,-5.000000000000000278e-02
-7.000000000000000000e+00,0.000000000000000000e+00
-6.000000000000000000e+00,-2.199999999999999872e-02
-5.000000000000000000e+00,-1.150000000000000050e-01
-4.000000000000000000e+00,-2.829999999999999738e-01
-3.000000000000000000e+00,-5.270000000000000240e-01
-2.000000000000000000e+00,-8.499999999999999778e-01
-1.000000000000000000e+00,-1.256999999999999895e+00
0.000000000000000000e+00,-1.754000000000000004e+00
1.000000000000000000e+00,-2.346000000000000085e+00
2.000000000000000000e+00,-3.044999999999999929e+00
3.000000000000000000e+00,-3.862000000000000099e+00
4.000000000000000000e+00,-4.815000000000000391e+00
5.000000000000000000e+00,-5.926999999999999602e+00
6.000000000000000000e+00,-7.232999999999999652e+00
7.000000000000000000e+00,-8.782999999999999474e+00
8.000000000000000000e+00,-1.065700000000000003e+01
9.000000000000000000e+00,-1.299499999999999922e+01
1.000000000000000000e+01,-1.605699999999999861e+01
1.100000000000000000e+01,-2.040399999999999991e+01
1.200000000000000000e+01,-2.677499999999999858e+01
1.300000000000000000e+01,-2.610200000000000031e+01
1.400000000000000000e+01,-2.061199999999999832e+01
1.500000000000000000e+01,-1.715700000000000003e+01
1.600000000000000000e+01,-1.486800000000000033e+01
1.700000000000000000e+01,-1.325200000000000067e+01
1.800000000000000000e+01,-1.207099999999999973e+01
1.900000000000000000e+01,-1.120100000000000051e+01
2.000000000000000000e+01,-1.056700000000000017e+01
2.100000000000000000e+01,-1.011999999999999922e+01
2.200000000000000000e+01,-9.829000000000000625e+00
2.300000000000000000e+01,-9.672000000000000597e+00
2.400000000000000000e+01,-9.631999999999999673e+00
2.500000000000000000e+01,-9.695999999999999730e+00
2.600000000000000000e+01,-9.853999999999999204e+00
2.700000000000000000e+01,-1.009999999999999964e+01
2.800000000000000000e+01,-1.042399999999999949e+01
2.900000000000000000e+01,-1.082199999999999918e+01
3.000000000000000000e+01,-1.128700000000000081e+01
3.100000000000000000e+01,-1.181099999999999994e+01
3.200000000000000000e+01,-1.238499999999999979e+01
3.300000000000000000e+01,-1.300000000000000000e+01
3.400000000000000000e+01,-1.364199999999999946e+01
3.500000000000000000e+01,-1.429499999999999993e+01
3.600000000000000000e+01,-1.494100000000000072e+01
3.700000000000000000e+01,-1.555700000000000038e+01
3.800000000000000000e+01,-1.612399999999999878e+01
3.900000000000000000e+01,-1.662500000000000000e+01
4.000000000000000000e+01,-1.704899999999999949e+01
4.100000000000000000e+01,-1.739600000000000080e+01
4.200000000000000000e+01,-1.767599999999999838e+01
4.300000000000000000e+01,-1.790500000000000114e+01
4.400000000000000000e+01,-1.810399999999999920e+01
4.500000000000000000e+01,-1.829500000000000171e+01
4.600000000000000000e+01,-1.849800000000000111e+01
4.700000000000000000e+01,-1.873000000000000043e+01
4.800000000000000000e+01,-1.900600000000000023e+01
4.900000000000000000e+01,-1.933999999999999986e+01
5.000000000000000000e+01,-1.974200000000000088e+01
5.100000000000000000e+01,-2.022200000000000131e+01
5.200000000000000000e+01,-2.079100000000000037e+01
5.300000000000000000e+01,-2.146000000000000085e+01
5.400000000000000000e+01,-2.224299999999999855e+01
5.500000000000000000e+01,-2.315800000000000125e+01
5.600000000000000000e+01,-2.422800000000000153e+01
5.700000000000000000e+01,-2.548699999999999832e+01
5.800000000000000000e+01,-2.698400000000000176e+01
5.900000000000000000e+01,-2.879700000000000060e+01
6.000000000000000000e+01,-3.105600000000000094e+01
6.100000000000000000e+01,-3.399300000000000210e+01
6.200000000000000000e+01,-3.804099999999999682e+01
6.300000000000000000e+01,-4.000000000000000000e+01
6.400000000000000000e+01,-4.000000000000000000e+01
6.500000000000000000e+01,-3.781700000000000017e+01
6.600000000000000000e+01,-3.455299999999999727e+01
6.700000000000000000e+01,-3.228300000000000125e+01
6.800000000000000000e+01,-3.062800000000000011e+01
6.900000000000000000e+01,-2.938500000000000156e+01
7.000000000000000000e+01,-2.843900000000000006e+01
7.100000000000000000e+01,-2.772299999999999898e+01
7.200000000000000000e+01,-2.719300000000000139e+01
7.300000000000000000e+01,-2.681800000000000139e+01
7.400000000000000000e+01,-2.658099999999999952e+01
7.500000000000000000e+01,-2.646799999999999997e+01
7.600000000000000000e+01,-2.647200000000000131e+01
7.700000000000000000e+01,-2.658699999999999974e+01
7.800000000000000000e+01,-2.681400000000000006e+01
7.900000000000000000e+01,-2.715599999999999881e+01
8.000000000000000000e+01,-2.761799999999999855e+01
8.100000000000000000e+01,-2.821199999999999974e+01
8.200000000000000000e+01,-2.895499999999999829e+01
8.300000000000000000e+01,-2.987300000000000111e+01
8.400000000000000000e+01,-3.100600000000000023e+01
8.500000000000000000e+01,-3.241700000000000159e+01
8.600000000000000000e+01,-3.421399999999999864e+01
8.700000000000000000e+01,-3.660099999999999909e+01
8.800000000000000000e+01,-4.000000000000000000e+01
8.900000000000000000e+01,-4.000000000000000000e+01
9.000000000000000000e+01,-4.000000000000000000e+01
9.100000000000000000e+01,-4.000000000000000000e+01
9.200000000000000000e+01,-4.000000000000000000e+01
9.300000000000000000e+01,-3.664999999999999858e+01
9.400000000000000000e+01,-3.425099999999999767e+01
9.500000000000000000e+01,-3.244599999999999795e+01
9.600000000000000000e+01,-3.103000000000000114e+01
9.700000000000000000e+01,-2.989399999999999835e+01
9.800000000000000000e+01,-2.897299999999999898e+01
9.900000000000000000e+01,-2.822800000000000153e+01
1.000000000000000000e+02,-2.763299999999999912e+01
1.010000000000000000e+02,-2.716900000000000048e+01
1.020000000000000000e+02,-2.682600000000000051e+01
1.030000000000000000e+02,-2.659799999999999898e+01
1.040000000000000000e+02,-2.648199999999999932e+01
1.050000000000000000e+02,-2.647800000000000153e+01
1.060000000000000000e+02,-2.658999999999999986e+01
1.070000000000000000e+02,-2.682600000000000051e+01
1.080000000000000000e+02,-2.719999999999999929e+01
1.090000000000000000e+02,-2.773000000000000043e+01
1.100000000000000000e+02,-2.844500000000000028e+01
1.110000000000000000e+02,-2.938899999999999935e+01
1.120000000000000000e+02,-3.063100000000000023e+01
1.130000000000000000e+02,-3.228499999999999659e+01
1.140000000000000000e+02,-3.455299999999999727e+01
1.150000000000000000e+02,-3.781199999999999761e+01
1.160000000000000000e+02,-4.000000000000000000e+01
1.170000000000000000e+02,-4.000000000000000000e+01
1.180000000000000000e+02,-3.806000000000000227e+01
1.190000000000000000e+02,-3.400900000000000034e+01
1.200000000000000000e+02,-3.107000000000000028e+01
1.210000000000000000e+02,-2.880999999999999872e+01
1.220000000000000000e+02,-2.699599999999999866e+01
1.230000000000000000e+02,-2.549800000000000111e+01
1.240000000000000000e+02,-2.423900000000000077e+01
1.250000000000000000e+02,-2.316799999999999926e+01
1.260000000000000000e+02,-2.225300000000000011e+01
1.270000000000000000e+02,-2.146999999999999886e+01
1.280000000000000000e+02,-2.080099999999999838e+01
1.290000000000000000e+02,-2.023199999999999932e+01
1.300000000000000000e+02,-1.975100000000000122e+01
1.310000000000000000e+02,-1.934900000000000020e+01
1.320000000000000000e+02,-1.901500000000000057e+01
1.330000000000000000e+02,-1.873799999999999955e+01
1.340000000000000000e+02,-1.850600000000000023e+01
1.350000000000000000e+02,-1.830300000000000082e+01
1.360000000000000000e+02,-1.811100000000000065e+01
1.370000000000000000e+02,-1.791100000000000136e+01
1.380000000000000000e+02,-1.768100000000000094e+01
1.390000000000000000e+02,-1.740099999999999980e+01
1.400000000000000000e+02,-1.705199999999999960e+01
1.410000000000000000e+02,-1.662600000000000122e+01
1.420000000000000000e+02,-1.612500000000000000e+01
1.430000000000000000e+02,-1.555700000000000038e+01
1.440000000000000000e+02,-1.493999999999999950e+01
1.450000000000000000e+02,-1.429400000000000048e+01
1.460000000000000000e+02,-1.364100000000000001e+01
1.470000000000000000e+02,-1.299799999999999933e+01
1.480000000000000000e+02,-1.238299999999999912e+01
1.490000000000000000e+02,-1.180899999999999928e+01
1.500000000000000000e+02,-1.128500000000000014e+01
1.510000000000000000e+02,-1.082000000000000028e+01
1.520000000000000000e+02,-1.042300000000000004e+01
1.530000000000000000e+02,-1.009800000000000075e+01
1.540000000000000000e+02,-9.852999999999999758e+00
1.550000000000000000e+02,-9.694000000000000838e+00
1.560000000000000000e+02,-9.630000000000000782e+00
1.570000000000000000e+02,-9.670999999999999375e+00
1.580000000000000000e+02,-9.827999999999999403e+00
1.590000000000000000e+02,-1.011899999999999977e+01
1.600000000000000000e+02,-1.056600000000000072e+01
1.610000000000000000e+02,-1.119999999999999929e+01
1.620000000000000000e+02,-1.207099999999999973e+01
1.630000000000000000e+02,-1.325099999999999945e+01
1.640000000000000000e+02,-1.486800000000000033e+01
1.650000000000000000e+02,-1.715599999999999881e+01
1.660000000000000000e+02,-2.061100000000000065e+01
1.670000000000000000e+02,-2.609900000000000020e+01
1.680000000000000000e+02,-2.676899999999999835e+01
1.690000000000000000e+02,-2.040299999999999869e+01
1.700000000000000000e+02,-1.605600000000000094e+01
1.710000000000000000e+02,-1.299399999999999977e+01
1.720000000000000000e+02,-1.065700000000000003e+01
1.730000000000000000e+02,-8.782000000000000028e+00
1.740000000000000000e+02,-7.232999999999999652e+00
1.750000000000000000e+02,-5.926999999999999602e+00
1.760000000000000000e+02,-4.815000000000000391e+00
1.770000000000000000e+02,-3.862000000000000099e+00
1.780000000000000000e+02,-3.044999999999999929e+00
1.790000000000000000e+02,-2.346000000000000085e+00
1.800000000000000000e+02,-1.754000000000000004e+00
