-1.790000000000000000e+02,-4.780000000000000249e+00
-1.780000000000000000e+02,-2.819999999999999840e+00
-1.770000000000000000e+02,-1.469999999999999973e+00
-1.760000000000000000e+02,-5.899999999999999689e-01
-1.750000000000000000e+02,-1.199999999999999956e-01
-1.740000000000000000e+02,0.000000000000000000e+00
-1.730000000000000000e+02,-1.900000000000000022e-01
-1.720000000000000000e+02,-6.700000000000000400e-01
-1.710000000000000000e+02,-1.429999999999999938e+00
-1.700000000000000000e+02,-2.509999999999999787e+00
-1.690000000000000000e+02,-3.939999999999999947e+00
-1.680000000000000000e+02,-5.809999999999999609e+00
-1.670000000000000000e+02,-8.240000000000000213e+00
-1.660000000000000000e+02,-1.140000000000000036e+01
-1.650000000000000000e+02,-1.546000000000000085e+01
-1.640000000000000000e+02,-1.978000000000000114e+01
-1.630000000000000000e+02,-2.157000000000000028e+01
-1.620000000000000000e+02,-2.101000000000000156e+01
-1.610000000000000000e+02,-2.125000000000000000e+01
-1.600000000000000000e+02,-2.364999999999999858e+01
-1.590000000000000000e+02,-3.089999999999999858e+01
-1.580000000000000000e+02,-3.385999999999999943e+01
-1.570000000000000000e+02,-2.376999999999999957e+01
-1.560000000000000000e+02,-1.926999999999999957e+01
-1.550000000000000000e+02,-1.687000000000000099e+01
-1.540000000000000000e+02,-1.560999999999999943e+01
-1.530000000000000000e+02,-1.516000000000000014e+01
-1.520000000000000000e+02,-1.539000000000000057e+01
-1.510000000000000000e+02,-1.628999999999999915e+01
-1.500000000000000000e+02,-1.798000000000000043e+01
-1.490000000000000000e+02,-2.076999999999999957e+01
-1.480000000000000000e+02,-2.544999999999999929e+01
-1.470000000000000000e+02,-3.007000000000000028e+01
-1.460000000000000000e+02,-3.332000000000000028e+01
-1.450000000000000000e+02,-2.723999999999999844e+01
-1.440000000000000000e+02,-2.355999999999999872e+01
-1.430000000000000000e+02,-2.198000000000000043e+01
-1.420000000000000000e+02,-2.128999999999999915e+01
-1.410000000000000000e+02,-2.091000000000000014e+01
-1.400000000000000000e+02,-2.042999999999999972e+01
-1.390000000000000000e+02,-1.962999999999999901e+01
-1.380000000000000000e+02,-1.853000000000000114e+01
-1.370000000000000000e+02,-1.732000000000000028e+01
-1.360000000000000000e+02,-1.612999999999999901e+01
-1.350000000000000000e+02,-1.506000000000000050e+01
-1.340000000000000000e+02,-1.417999999999999972e+01
-1.330000000000000000e+02,-1.353999999999999915e+01
-1.320000000000000000e+02,-1.321000000000000085e+01
-1.310000000000000000e+02,-1.324000000000000021e+01
-1.300000000000000000e+02,-1.366000000000000014e+01
-1.290000000000000000e+02,-1.450000000000000000e+01
-1.280000000000000000e+02,-1.571000000000000085e+01
-1.270000000000000000e+02,-1.708999999999999986e+01
-1.260000000000000000e+02,-1.823999999999999844e+01
-1.250000000000000000e+02,-1.887000000000000099e+01
-1.240000000000000000e+02,-1.912999999999999901e+01
-1.230000000000000000e+02,-1.921000000000000085e+01
-1.220000000000000000e+02,-1.907000000000000028e+01
-1.210000000000000000e+02,-1.857000000000000028e+01
-1.200000000000000000e+02,-1.776999999999999957e+01
-1.190000000000000000e+02,-1.683999999999999986e+01
-1.180000000000000000e+02,-1.599000000000000021e+01
-1.170000000000000000e+02,-1.532000000000000028e+01
-1.160000000000000000e+02,-1.496000000000000085e+01
-1.150000000000000000e+02,-1.499000000000000021e+01
-1.140000000000000000e+02,-1.550000000000000000e+01
-1.130000000000000000e+02,-1.657999999999999829e+01
-1.120000000000000000e+02,-1.825000000000000000e+01
-1.110000000000000000e+02,-2.030999999999999872e+01
-1.100000000000000000e+02,-2.176000000000000156e+01
-1.090000000000000000e+02,-2.178000000000000114e+01
-1.080000000000000000e+02,-2.094000000000000128e+01
-1.070000000000000000e+02,-2.005999999999999872e+01
-1.060000000000000000e+02,-1.955999999999999872e+01
-1.050000000000000000e+02,-1.955999999999999872e+01
-1.040000000000000000e+02,-2.005999999999999872e+01
-1.030000000000000000e+02,-2.098999999999999844e+01
-1.020000000000000000e+02,-2.214000000000000057e+01
-1.010000000000000000e+02,-2.305000000000000071e+01
-1.000000000000000000e+02,-2.337999999999999901e+01
-9.900000000000000000e+01,-2.312000000000000099e+01
-9.800000000000000000e+01,-2.276000000000000156e+01
-9.700000000000000000e+01,-2.285000000000000142e+01
-9.600000000000000000e+01,-2.367000000000000171e+01
-9.500000000000000000e+01,-2.539999999999999858e+01
-9.400000000000000000e+01,-2.846999999999999886e+01
-9.300000000000000000e+01,-3.492999999999999972e+01
-9.200000000000000000e+01,-3.529999999999999716e+01
-9.100000000000000000e+01,-3.404999999999999716e+01
-9.000000000000000000e+01,-3.586999999999999744e+01
-8.900000000000000000e+01,-3.653000000000000114e+01
-8.800000000000000000e+01,-2.966000000000000014e+01
-8.700000000000000000e+01,-2.610000000000000142e+01
-8.600000000000000000e+01,-2.414999999999999858e+01
-8.500000000000000000e+01,-2.317000000000000171e+01
-8.400000000000000000e+01,-2.285000000000000142e+01
-8.300000000000000000e+01,-2.300000000000000000e+01
-8.200000000000000000e+01,-2.346000000000000085e+01
-8.100000000000000000e+01,-2.405000000000000071e+01
-8.000000000000000000e+01,-2.457000000000000028e+01
-7.900000000000000000e+01,-2.482999999999999829e+01
-7.800000000000000000e+01,-2.467999999999999972e+01
-7.700000000000000000e+01,-2.410999999999999943e+01
-7.600000000000000000e+01,-2.328999999999999915e+01
-7.500000000000000000e+01,-2.244000000000000128e+01
-7.400000000000000000e+01,-2.171000000000000085e+01
-7.300000000000000000e+01,-2.117000000000000171e+01
-7.200000000000000000e+01,-2.082000000000000028e+01
-7.100000000000000000e+01,-2.055000000000000071e+01
-7.000000000000000000e+01,-2.017999999999999972e+01
-6.900000000000000000e+01,-1.958999999999999986e+01
-6.800000000000000000e+01,-1.880000000000000071e+01
-6.700000000000000000e+01,-1.801000000000000156e+01
-6.600000000000000000e+01,-1.741000000000000014e+01
-6.500000000000000000e+01,-1.714000000000000057e+01
-6.400000000000000000e+01,-1.725000000000000000e+01
-6.300000000000000000e+01,-1.773000000000000043e+01
-6.200000000000000000e+01,-1.851999999999999957e+01
-6.100000000000000000e+01,-1.953000000000000114e+01
-6.000000000000000000e+01,-2.064999999999999858e+01
-5.900000000000000000e+01,-2.176000000000000156e+01
-5.800000000000000000e+01,-2.264999999999999858e+01
-5.700000000000000000e+01,-2.314000000000000057e+01
-5.600000000000000000e+01,-2.325000000000000000e+01
-5.500000000000000000e+01,-2.310999999999999943e+01
-5.400000000000000000e+01,-2.230999999999999872e+01
-5.300000000000000000e+01,-2.044999999999999929e+01
-5.200000000000000000e+01,-1.832999999999999829e+01
-5.100000000000000000e+01,-1.653000000000000114e+01
-5.000000000000000000e+01,-1.517999999999999972e+01
-4.900000000000000000e+01,-1.426999999999999957e+01
-4.800000000000000000e+01,-1.374000000000000021e+01
-4.700000000000000000e+01,-1.357000000000000028e+01
-4.600000000000000000e+01,-1.374000000000000021e+01
-4.500000000000000000e+01,-1.422000000000000064e+01
-4.400000000000000000e+01,-1.499000000000000021e+01
-4.300000000000000000e+01,-1.600000000000000000e+01
-4.200000000000000000e+01,-1.714999999999999858e+01
-4.100000000000000000e+01,-1.830000000000000071e+01
-4.000000000000000000e+01,-1.932000000000000028e+01
-3.900000000000000000e+01,-2.023999999999999844e+01
-3.800000000000000000e+01,-2.121999999999999886e+01
-3.700000000000000000e+01,-2.260000000000000142e+01
-3.600000000000000000e+01,-2.501000000000000156e+01
-3.500000000000000000e+01,-3.089999999999999858e+01
-3.400000000000000000e+01,-3.285000000000000142e+01
-3.300000000000000000e+01,-3.007999999999999829e+01
-3.200000000000000000e+01,-2.532999999999999829e+01
-3.100000000000000000e+01,-2.083999999999999986e+01
-3.000000000000000000e+01,-1.796999999999999886e+01
-2.900000000000000000e+01,-1.605999999999999872e+01
-2.800000000000000000e+01,-1.486999999999999922e+01
-2.700000000000000000e+01,-1.432000000000000028e+01
-2.600000000000000000e+01,-1.449000000000000021e+01
-2.500000000000000000e+01,-1.556000000000000050e+01
-2.400000000000000000e+01,-1.798000000000000043e+01
-2.300000000000000000e+01,-2.305999999999999872e+01
-2.200000000000000000e+01,-2.896999999999999886e+01
-2.100000000000000000e+01,-2.625000000000000000e+01
-2.000000000000000000e+01,-1.998000000000000043e+01
-1.900000000000000000e+01,-1.767999999999999972e+01
-1.800000000000000000e+01,-1.719999999999999929e+01
-1.700000000000000000e+01,-1.732999999999999829e+01
-1.600000000000000000e+01,-1.591999999999999993e+01
-1.500000000000000000e+01,-1.258999999999999986e+01
-1.400000000000000000e+01,-9.240000000000000213e+00
-1.300000000000000000e+01,-6.559999999999999609e+00
-1.200000000000000000e+01,-4.530000000000000249e+00
-1.100000000000000000e+01,-3.020000000000000018e+00
-1.000000000000000000e+01,-1.919999999999999929e+00
-9.000000000000000000e+00,-1.139999999999999902e+00
-8.000000000000000000e+00,-6.400000000000000133e-01
-7.000000000000000000e+00,-3.800000000000000044e-01
-6.000000000000000000e+00,-3.599999999999999867e-01
-5.000000000000000000e+00,-5.899999999999999689e-01
-4.000000000000000000e+00,-1.120000000000000107e+00
-3.000000000000000000e+00,-2.009999999999999787e+00
-2.000000000000000000e+00,-3.319999999999999840e+00
-1.000000000000000000e+00,-5.169999999999999929e+00
0.000000000000000000e+00,-7.719999999999999751e+00
1.000000000000000000e+00,-1.122000000000000064e+01
2.000000000000000000e+00,-1.597000000000000064e+01
3.000000000000000000e+00,-2.003999999999999915e+01
4.000000000000000000e+00,-1.828000000000000114e+01
5.000000000000000000e+00,-1.580000000000000071e+01
6.000000000000000000e+00,-1.458999999999999986e+01
7.000000000000000000e+00,-1.448000000000000043e+01
8.000000000000000000e+00,-1.535999999999999943e+01
9.000000000000000000e+00,-1.732000000000000028e+01
1.000000000000000000e+01,-2.048000000000000043e+01
1.100000000000000000e+01,-2.380999999999999872e+01
1.200000000000000000e+01,-2.501999999999999957e+01
1.300000000000000000e+01,-2.108999999999999986e+01
1.400000000000000000e+01,-1.903999999999999915e+01
1.500000000000000000e+01,-1.908999999999999986e+01
1.600000000000000000e+01,-2.130999999999999872e+01
1.700000000000000000e+01,-2.662999999999999901e+01
1.800000000000000000e+01,-3.046999999999999886e+01
1.900000000000000000e+01,-2.130000000000000071e+01
2.000000000000000000e+01,-1.703000000000000114e+01
2.100000000000000000e+01,-1.498000000000000043e+01
2.200000000000000000e+01,-1.423000000000000043e+01
2.300000000000000000e+01,-1.442999999999999972e+01
2.400000000000000000e+01,-1.536999999999999922e+01
2.500000000000000000e+01,-1.676000000000000156e+01
2.600000000000000000e+01,-1.817999999999999972e+01
2.700000000000000000e+01,-1.933999999999999986e+01
2.800000000000000000e+01,-2.053999999999999915e+01
2.900000000000000000e+01,-2.253000000000000114e+01
3.000000000000000000e+01,-2.648000000000000043e+01
3.100000000000000000e+01,-2.978000000000000114e+01
3.200000000000000000e+01,-2.596999999999999886e+01
3.300000000000000000e+01,-2.275000000000000000e+01
3.400000000000000000e+01,-2.091000000000000014e+01
3.500000000000000000e+01,-2.044000000000000128e+01
3.600000000000000000e+01,-2.105999999999999872e+01
3.700000000000000000e+01,-2.201999999999999957e+01
3.800000000000000000e+01,-2.167000000000000171e+01
3.900000000000000000e+01,-1.975000000000000000e+01
4.000000000000000000e+01,-1.783999999999999986e+01
4.100000000000000000e+01,-1.657999999999999829e+01
4.200000000000000000e+01,-1.600000000000000000e+01
4.300000000000000000e+01,-1.591999999999999993e+01
4.400000000000000000e+01,-1.605000000000000071e+01
4.500000000000000000e+01,-1.605999999999999872e+01
4.600000000000000000e+01,-1.580000000000000071e+01
4.700000000000000000e+01,-1.541000000000000014e+01
4.800000000000000000e+01,-1.514000000000000057e+01
4.900000000000000000e+01,-1.518999999999999950e+01
5.000000000000000000e+01,-1.561999999999999922e+01
5.100000000000000000e+01,-1.642999999999999972e+01
5.200000000000000000e+01,-1.757999999999999829e+01
5.300000000000000000e+01,-1.903000000000000114e+01
5.400000000000000000e+01,-2.082000000000000028e+01
5.500000000000000000e+01,-2.312000000000000099e+01
5.600000000000000000e+01,-2.560999999999999943e+01
5.700000000000000000e+01,-2.619999999999999929e+01
5.800000000000000000e+01,-2.505000000000000071e+01
5.900000000000000000e+01,-2.169999999999999929e+01
6.000000000000000000e+01,-1.850000000000000000e+01
6.100000000000000000e+01,-1.623999999999999844e+01
6.200000000000000000e+01,-1.469999999999999929e+01
6.300000000000000000e+01,-1.366999999999999993e+01
6.400000000000000000e+01,-1.300000000000000000e+01
6.500000000000000000e+01,-1.258000000000000007e+01
6.600000000000000000e+01,-1.233000000000000007e+01
6.700000000000000000e+01,-1.217999999999999972e+01
6.800000000000000000e+01,-1.213000000000000078e+01
6.900000000000000000e+01,-1.216000000000000014e+01
7.000000000000000000e+01,-1.230000000000000071e+01
7.100000000000000000e+01,-1.255000000000000071e+01
7.200000000000000000e+01,-1.284999999999999964e+01
7.300000000000000000e+01,-1.313000000000000078e+01
7.400000000000000000e+01,-1.327999999999999936e+01
7.500000000000000000e+01,-1.325999999999999979e+01
7.600000000000000000e+01,-1.309999999999999964e+01
7.700000000000000000e+01,-1.290000000000000036e+01
7.800000000000000000e+01,-1.274000000000000021e+01
7.900000000000000000e+01,-1.273000000000000043e+01
8.000000000000000000e+01,-1.291999999999999993e+01
8.100000000000000000e+01,-1.341000000000000014e+01
8.200000000000000000e+01,-1.425999999999999979e+01
8.300000000000000000e+01,-1.553999999999999915e+01
8.400000000000000000e+01,-1.726999999999999957e+01
8.500000000000000000e+01,-1.932999999999999829e+01
8.600000000000000000e+01,-2.141000000000000014e+01
8.700000000000000000e+01,-2.307000000000000028e+01
8.800000000000000000e+01,-2.412999999999999901e+01
8.900000000000000000e+01,-2.498999999999999844e+01
9.000000000000000000e+01,-2.598000000000000043e+01
9.100000000000000000e+01,-2.630000000000000071e+01
9.200000000000000000e+01,-2.444000000000000128e+01
9.300000000000000000e+01,-2.164000000000000057e+01
9.400000000000000000e+01,-1.907999999999999829e+01
9.500000000000000000e+01,-1.703000000000000114e+01
9.600000000000000000e+01,-1.550999999999999979e+01
9.700000000000000000e+01,-1.449000000000000021e+01
9.800000000000000000e+01,-1.391999999999999993e+01
9.900000000000000000e+01,-1.373000000000000043e+01
1.000000000000000000e+02,-1.383000000000000007e+01
1.010000000000000000e+02,-1.410999999999999943e+01
1.020000000000000000e+02,-1.447000000000000064e+01
1.030000000000000000e+02,-1.483999999999999986e+01
1.040000000000000000e+02,-1.516999999999999993e+01
1.050000000000000000e+02,-1.541999999999999993e+01
1.060000000000000000e+02,-1.553999999999999915e+01
1.070000000000000000e+02,-1.548000000000000043e+01
1.080000000000000000e+02,-1.524000000000000021e+01
1.090000000000000000e+02,-1.489000000000000057e+01
1.100000000000000000e+02,-1.452999999999999936e+01
1.110000000000000000e+02,-1.421000000000000085e+01
1.120000000000000000e+02,-1.399000000000000021e+01
1.130000000000000000e+02,-1.385999999999999943e+01
1.140000000000000000e+02,-1.384999999999999964e+01
1.150000000000000000e+02,-1.399000000000000021e+01
1.160000000000000000e+02,-1.433999999999999986e+01
1.170000000000000000e+02,-1.498000000000000043e+01
1.180000000000000000e+02,-1.600000000000000000e+01
1.190000000000000000e+02,-1.753999999999999915e+01
1.200000000000000000e+02,-1.982000000000000028e+01
1.210000000000000000e+02,-2.328000000000000114e+01
1.220000000000000000e+02,-2.955999999999999872e+01
1.230000000000000000e+02,-3.553000000000000114e+01
1.240000000000000000e+02,-3.503999999999999915e+01
1.250000000000000000e+02,-3.246000000000000085e+01
1.260000000000000000e+02,-2.589000000000000057e+01
1.270000000000000000e+02,-2.201999999999999957e+01
1.280000000000000000e+02,-1.914000000000000057e+01
1.290000000000000000e+02,-1.696999999999999886e+01
1.300000000000000000e+02,-1.540000000000000036e+01
1.310000000000000000e+02,-1.433999999999999986e+01
1.320000000000000000e+02,-1.371000000000000085e+01
1.330000000000000000e+02,-1.344999999999999929e+01
1.340000000000000000e+02,-1.347000000000000064e+01
1.350000000000000000e+02,-1.371000000000000085e+01
1.360000000000000000e+02,-1.413000000000000078e+01
1.370000000000000000e+02,-1.478999999999999915e+01
1.380000000000000000e+02,-1.578999999999999915e+01
1.390000000000000000e+02,-1.728000000000000114e+01
1.400000000000000000e+02,-1.944000000000000128e+01
1.410000000000000000e+02,-2.207999999999999829e+01
1.420000000000000000e+02,-2.367999999999999972e+01
1.430000000000000000e+02,-2.178000000000000114e+01
1.440000000000000000e+02,-1.928999999999999915e+01
1.450000000000000000e+02,-1.787000000000000099e+01
1.460000000000000000e+02,-1.753000000000000114e+01
1.470000000000000000e+02,-1.821000000000000085e+01
1.480000000000000000e+02,-1.992999999999999972e+01
1.490000000000000000e+02,-2.248999999999999844e+01
1.500000000000000000e+02,-2.448000000000000043e+01
1.510000000000000000e+02,-2.135000000000000142e+01
1.520000000000000000e+02,-1.782999999999999829e+01
1.530000000000000000e+02,-1.563000000000000078e+01
1.540000000000000000e+02,-1.440000000000000036e+01
1.550000000000000000e+02,-1.397000000000000064e+01
1.560000000000000000e+02,-1.427999999999999936e+01
1.570000000000000000e+02,-1.538000000000000078e+01
1.580000000000000000e+02,-1.737000000000000099e+01
1.590000000000000000e+02,-2.028999999999999915e+01
1.600000000000000000e+02,-2.300000000000000000e+01
1.610000000000000000e+02,-2.282999999999999829e+01
1.620000000000000000e+02,-2.101000000000000156e+01
1.630000000000000000e+02,-2.001999999999999957e+01
1.640000000000000000e+02,-2.044999999999999929e+01
1.650000000000000000e+02,-2.244999999999999929e+01
1.660000000000000000e+02,-2.487000000000000099e+01
1.670000000000000000e+02,-2.419000000000000128e+01
1.680000000000000000e+02,-2.133999999999999986e+01
1.690000000000000000e+02,-1.880999999999999872e+01
1.700000000000000000e+02,-1.735999999999999943e+01
1.710000000000000000e+02,-1.669999999999999929e+01
1.720000000000000000e+02,-1.639999999999999858e+01
1.730000000000000000e+02,-1.625000000000000000e+01
1.740000000000000000e+02,-1.651000000000000156e+01
1.750000000000000000e+02,-1.778999999999999915e+01
1.760000000000000000e+02,-2.107999999999999829e+01
1.770000000000000000e+02,-2.382000000000000028e+01
1.780000000000000000e+02,-1.730000000000000071e+01
1.790000000000000000e+02,-1.143999999999999950e+01
1.800000000000000000e+02,-7.540000000000000036e+00
