0.000000000000000000e+00,-8.000000000000000167e-02
1.000000000000000000e+00,-7.000000000000000666e-02
2.000000000000000000e+00,-5.999999999999999778e-02
3.000000000000000000e+00,-5.000000000000000278e-02
4.000000000000000000e+00,-4.000000000000000083e-02
5.000000000000000000e+00,-1.059999999999999970e-01
6.000000000000000000e+00,-1.719999999999999862e-01
7.000000000000000000e+00,-2.379999999999999893e-01
8.000000000000000000e+00,-3.039999999999999925e-01
9.000000000000000000e+00,-3.699999999999999956e-01
1.000000000000000000e+01,-4.359999999999999987e-01
1.100000000000000000e+01,-5.020000000000000018e-01
1.200000000000000000e+01,-5.679999999999999494e-01
1.300000000000000000e+01,-6.340000000000000080e-01
1.400000000000000000e+01,-6.999999999999999556e-01
1.500000000000000000e+01,-8.299999999999999600e-01
1.600000000000000000e+01,-9.599999999999999645e-01
1.700000000000000000e+01,-1.090000000000000080e+00
1.800000000000000000e+01,-1.219999999999999973e+00
1.900000000000000000e+01,-1.350000000000000089e+00
2.000000000000000000e+01,-1.479999999999999982e+00
2.100000000000000000e+01,-1.610000000000000098e+00
2.200000000000000000e+01,-1.739999999999999991e+00
2.300000000000000000e+01,-1.870000000000000107e+00
2.400000000000000000e+01,-2.000000000000000000e+00
2.500000000000000000e+01,-2.178999999999999826e+00
2.600000000000000000e+01,-2.358000000000000096e+00
2.700000000000000000e+01,-2.536999999999999922e+00
2.800000000000000000e+01,-2.716000000000000192e+00
2.900000000000000000e+01,-2.895000000000000018e+00
3.000000000000000000e+01,-3.073999999999999844e+00
3.100000000000000000e+01,-3.253000000000000114e+00
3.200000000000000000e+01,-3.431999999999999940e+00
3.300000000000000000e+01,-3.611000000000000210e+00
3.400000000000000000e+01,-3.790000000000000036e+00
3.500000000000000000e+01,-4.046999999999999709e+00
3.600000000000000000e+01,-4.304000000000000270e+00
3.700000000000000000e+01,-4.560999999999999943e+00
3.800000000000000000e+01,-4.817999999999999616e+00
3.900000000000000000e+01,-5.075000000000000178e+00
4.000000000000000000e+01,-5.331999999999999851e+00
4.100000000000000000e+01,-5.589000000000000412e+00
4.200000000000000000e+01,-5.846000000000000085e+00
4.300000000000000000e+01,-6.102999999999999758e+00
4.400000000000000000e+01,-6.360000000000000320e+00
4.500000000000000000e+01,-6.673000000000000043e+00
4.600000000000000000e+01,-6.985999999999999766e+00
4.700000000000000000e+01,-7.299000000000000377e+00
4.800000000000000000e+01,-7.612000000000000099e+00
4.900000000000000000e+01,-7.924999999999999822e+00
5.000000000000000000e+01,-8.237999999999999545e+00
5.100000000000000000e+01,-8.551000000000000156e+00
5.200000000000000000e+01,-8.864000000000000767e+00
5.300000000000000000e+01,-9.176999999999999602e+00
5.400000000000000000e+01,-9.490000000000000213e+00
5.500000000000000000e+01,-9.863998999999999739e+00
5.600000000000000000e+01,-1.023799999999999955e+01
5.700000000000000000e+01,-1.061200000000000010e+01
5.800000000000000000e+01,-1.098600000000000065e+01
5.900000000000000000e+01,-1.135999999999999943e+01
6.000000000000000000e+01,-1.173399999999999999e+01
6.100000000000000000e+01,-1.210800000000000054e+01
6.200000000000000000e+01,-1.248199999999999932e+01
6.300000000000000000e+01,-1.285599999999999987e+01
6.400000000000000000e+01,-1.323000000000000043e+01
6.500000000000000000e+01,-1.364400000000000013e+01
6.600000000000000000e+01,-1.405799999999999983e+01
6.700000000000000000e+01,-1.447199999999999953e+01
6.800000000000000000e+01,-1.488599999999999923e+01
6.900000000000000000e+01,-1.530000000000000071e+01
7.000000000000000000e+01,-1.571400000000000041e+01
7.100000000000000000e+01,-1.612800000000000011e+01
7.200000000000000000e+01,-1.654200000000000159e+01
7.300000000000000000e+01,-1.695599999999999952e+01
7.400000000000000000e+01,-1.737000000000000099e+01
7.500000000000000000e+01,-1.767200000000000060e+01
7.600000000000000000e+01,-1.797400000000000020e+01
7.700000000000000000e+01,-1.827599999999999980e+01
7.800000000000000000e+01,-1.857799999999999940e+01
7.900000000000000000e+01,-1.887999999999999901e+01
8.000000000000000000e+01,-1.918199999999999861e+01
8.100000000000000000e+01,-1.948400000000000176e+01
8.200000000000000000e+01,-1.978600000000000136e+01
8.300000000000000000e+01,-2.008800000000000097e+01
8.400000000000000000e+01,-2.039000000000000057e+01
8.500000000000000000e+01,-2.058399999999999963e+01
8.600000000000000000e+01,-2.077799999999999869e+01
8.700000000000000000e+01,-2.097200000000000131e+01
8.800000000000000000e+01,-2.116600000000000037e+01
8.900000000000000000e+01,-2.135999999999999943e+01
9.000000000000000000e+01,-2.155399999999999849e+01
9.100000000000000000e+01,-2.174800000000000111e+01
9.200000000000000000e+01,-2.194200000000000017e+01
9.300000000000000000e+01,-2.213599999999999923e+01
9.400000000000000000e+01,-2.232999999999999829e+01
9.500000000000000000e+01,-2.246900000000000119e+01
9.600000000000000000e+01,-2.260800000000000054e+01
9.700000000000000000e+01,-2.274699999999999989e+01
9.800000000000000000e+01,-2.288599999999999923e+01
9.900000000000000000e+01,-2.302499999999999858e+01
1.000000000000000000e+02,-2.316400000000000148e+01
1.010000000000000000e+02,-2.330300000000000082e+01
1.020000000000000000e+02,-2.344200000000000017e+01
1.030000000000000000e+02,-2.358099999999999952e+01
1.040000000000000000e+02,-2.371999999999999886e+01
1.050000000000000000e+02,-2.375300000000000011e+01
1.060000000000000000e+02,-2.378600000000000136e+01
1.070000000000000000e+02,-2.381899999999999906e+01
1.080000000000000000e+02,-2.385200000000000031e+01
1.090000000000000000e+02,-2.388500000000000156e+01
1.100000000000000000e+02,-2.391799999999999926e+01
1.110000000000000000e+02,-2.395100000000000051e+01
1.120000000000000000e+02,-2.398400000000000176e+01
1.130000000000000000e+02,-2.401699999999999946e+01
1.140000000000000000e+02,-2.405000000000000071e+01
1.150000000000000000e+02,-2.398300000000000054e+01
1.160000000000000000e+02,-2.391600000000000037e+01
1.170000000000000000e+02,-2.384900000000000020e+01
1.180000000000000000e+02,-2.378200000000000003e+01
1.190000000000000000e+02,-2.371499999999999986e+01
1.200000000000000000e+02,-2.364799999999999969e+01
1.210000000000000000e+02,-2.358099999999999952e+01
1.220000000000000000e+02,-2.351399999999999935e+01
1.230000000000000000e+02,-2.344699999999999918e+01
1.240000000000000000e+02,-2.337999999999999901e+01
1.250000000000000000e+02,-2.337699999999999889e+01
1.260000000000000000e+02,-2.337399999999999878e+01
1.270000000000000000e+02,-2.337099999999999866e+01
1.280000000000000000e+02,-2.336799999999999855e+01
1.290000000000000000e+02,-2.336499999999999844e+01
1.300000000000000000e+02,-2.336199999999999832e+01
1.310000000000000000e+02,-2.335900000000000176e+01
1.320000000000000000e+02,-2.335600000000000165e+01
1.330000000000000000e+02,-2.335300000000000153e+01
1.340000000000000000e+02,-2.335000000000000142e+01
1.350000000000000000e+02,-2.353800000000000026e+01
1.360000000000000000e+02,-2.372599999999999909e+01
1.370000000000000000e+02,-2.391400000000000148e+01
1.380000000000000000e+02,-2.410200000000000031e+01
1.390000000000000000e+02,-2.428999999999999915e+01
1.400000000000000000e+02,-2.447800000000000153e+01
1.410000000000000000e+02,-2.466600000000000037e+01
1.420000000000000000e+02,-2.485399999999999920e+01
1.430000000000000000e+02,-2.504200000000000159e+01
1.440000000000000000e+02,-2.523000000000000043e+01
1.450000000000000000e+02,-2.538299999999999912e+01
1.460000000000000000e+02,-2.553600000000000136e+01
1.470000000000000000e+02,-2.568900000000000006e+01
1.480000000000000000e+02,-2.584199999999999875e+01
1.490000000000000000e+02,-2.599500000000000099e+01
1.500000000000000000e+02,-2.614799999999999969e+01
1.510000000000000000e+02,-2.630099999999999838e+01
1.520000000000000000e+02,-2.645400000000000063e+01
1.530000000000000000e+02,-2.660699999999999932e+01
1.540000000000000000e+02,-2.676000000000000156e+01
1.550000000000000000e+02,-2.640500000000000114e+01
1.560000000000000000e+02,-2.605000000000000071e+01
1.570000000000000000e+02,-2.569500000000000028e+01
1.580000000000000000e+02,-2.533999999999999986e+01
1.590000000000000000e+02,-2.498499999999999943e+01
1.600000000000000000e+02,-2.462999999999999901e+01
1.610000000000000000e+02,-2.427499999999999858e+01
1.620000000000000000e+02,-2.392000000000000171e+01
1.630000000000000000e+02,-2.356500000000000128e+01
1.640000000000000000e+02,-2.321000000000000085e+01
1.650000000000000000e+02,-2.309499999999999886e+01
1.660000000000000000e+02,-2.298000000000000043e+01
1.670000000000000000e+02,-2.286499999999999844e+01
1.680000000000000000e+02,-2.275000000000000000e+01
1.690000000000000000e+02,-2.263500000000000156e+01
1.700000000000000000e+02,-2.251999999999999957e+01
1.710000000000000000e+02,-2.240500000000000114e+01
1.720000000000000000e+02,-2.228999999999999915e+01
1.730000000000000000e+02,-2.217500000000000071e+01
1.740000000000000000e+02,-2.205999999999999872e+01
1.750000000000000000e+02,-2.208299999999999841e+01
1.760000000000000000e+02,-2.210600000000000165e+01
1.770000000000000000e+02,-2.212900000000000134e+01
1.780000000000000000e+02,-2.215200000000000102e+01
1.790000000000000000e+02,-2.217500000000000071e+01
1.800000000000000000e+02,-2.219800000000000040e+01
1.810000000000000000e+02,-2.222100000000000009e+01
1.820000000000000000e+02,-2.224399999999999977e+01
1.830000000000000000e+02,-2.226699999999999946e+01
1.840000000000000000e+02,-2.228999999999999915e+01
1.850000000000000000e+02,-2.236700000000000088e+01
1.860000000000000000e+02,-2.244399999999999906e+01
1.870000000000000000e+02,-2.252100000000000080e+01
1.880000000000000000e+02,-2.259799999999999898e+01
1.890000000000000000e+02,-2.267500000000000071e+01
1.900000000000000000e+02,-2.275199999999999889e+01
1.910000000000000000e+02,-2.282900000000000063e+01
1.920000000000000000e+02,-2.290599999999999881e+01
1.930000000000000000e+02,-2.298300000000000054e+01
1.940000000000000000e+02,-2.305999999999999872e+01
1.950000000000000000e+02,-2.300100000000000122e+01
1.960000000000000000e+02,-2.294200000000000017e+01
1.970000000000000000e+02,-2.288299999999999912e+01
1.980000000000000000e+02,-2.282400000000000162e+01
1.990000000000000000e+02,-2.276500000000000057e+01
2.000000000000000000e+02,-2.270599999999999952e+01
2.010000000000000000e+02,-2.264699999999999847e+01
2.020000000000000000e+02,-2.258800000000000097e+01
2.030000000000000000e+02,-2.252899999999999991e+01
2.040000000000000000e+02,-2.246999999999999886e+01
2.050000000000000000e+02,-2.224399999999999977e+01
2.060000000000000000e+02,-2.201800000000000068e+01
2.070000000000000000e+02,-2.179200000000000159e+01
2.080000000000000000e+02,-2.156599999999999895e+01
2.090000000000000000e+02,-2.133999999999999986e+01
2.100000000000000000e+02,-2.111400000000000077e+01
2.110000000000000000e+02,-2.088800000000000168e+01
2.120000000000000000e+02,-2.066199999999999903e+01
2.130000000000000000e+02,-2.043599999999999994e+01
2.140000000000000000e+02,-2.021000000000000085e+01
2.150000000000000000e+02,-2.008800000000000097e+01
2.160000000000000000e+02,-1.996600000000000108e+01
2.170000000000000000e+02,-1.984400000000000119e+01
2.180000000000000000e+02,-1.972200000000000131e+01
2.190000000000000000e+02,-1.960000000000000142e+01
2.200000000000000000e+02,-1.947800000000000153e+01
2.210000000000000000e+02,-1.935600000000000165e+01
2.220000000000000000e+02,-1.923400000000000176e+01
2.230000000000000000e+02,-1.911199999999999832e+01
2.240000000000000000e+02,-1.898999999999999844e+01
2.250000000000000000e+02,-1.902400000000000091e+01
2.260000000000000000e+02,-1.905799999999999983e+01
2.270000000000000000e+02,-1.909199999999999875e+01
2.280000000000000000e+02,-1.912600000000000122e+01
2.290000000000000000e+02,-1.916000000000000014e+01
2.300000000000000000e+02,-1.919399999999999906e+01
2.310000000000000000e+02,-1.922800000000000153e+01
2.320000000000000000e+02,-1.926200000000000045e+01
2.330000000000000000e+02,-1.929599999999999937e+01
2.340000000000000000e+02,-1.932999999999999829e+01
2.350000000000000000e+02,-1.954700000000000060e+01
2.360000000000000000e+02,-1.976399999999999935e+01
2.370000000000000000e+02,-1.998100000000000165e+01
2.380000000000000000e+02,-2.019800000000000040e+01
2.390000000000000000e+02,-2.041499999999999915e+01
2.400000000000000000e+02,-2.063200000000000145e+01
2.410000000000000000e+02,-2.084900000000000020e+01
2.420000000000000000e+02,-2.106599999999999895e+01
2.430000000000000000e+02,-2.128300000000000125e+01
2.440000000000000000e+02,-2.150000000000000000e+01
2.450000000000000000e+02,-2.184799999999999898e+01
2.460000000000000000e+02,-2.219600000000000151e+01
2.470000000000000000e+02,-2.254400000000000048e+01
2.480000000000000000e+02,-2.289199999999999946e+01
2.490000000000000000e+02,-2.323999999999999844e+01
2.500000000000000000e+02,-2.358800000000000097e+01
2.510000000000000000e+02,-2.393599999999999994e+01
2.520000000000000000e+02,-2.428399999999999892e+01
2.530000000000000000e+02,-2.463200000000000145e+01
2.540000000000000000e+02,-2.498000000000000043e+01
2.550000000000000000e+02,-2.542500000000000071e+01
2.560000000000000000e+02,-2.587000000000000099e+01
2.570000000000000000e+02,-2.631500000000000128e+01
2.580000000000000000e+02,-2.676000000000000156e+01
2.590000000000000000e+02,-2.720499999999999829e+01
2.600000000000000000e+02,-2.764999999999999858e+01
2.610000000000000000e+02,-2.809499999999999886e+01
2.620000000000000000e+02,-2.853999999999999915e+01
2.630000000000000000e+02,-2.898499999999999943e+01
2.640000000000000000e+02,-2.942999999999999972e+01
2.650000000000000000e+02,-2.907799999999999940e+01
2.660000000000000000e+02,-2.872599999999999909e+01
2.670000000000000000e+02,-2.837399999999999878e+01
2.680000000000000000e+02,-2.802199999999999847e+01
2.690000000000000000e+02,-2.767000000000000171e+01
2.700000000000000000e+02,-2.731800000000000139e+01
2.710000000000000000e+02,-2.696600000000000108e+01
2.720000000000000000e+02,-2.661400000000000077e+01
2.730000000000000000e+02,-2.626200000000000045e+01
2.740000000000000000e+02,-2.591000000000000014e+01
2.750000000000000000e+02,-2.533099999999999952e+01
2.760000000000000000e+02,-2.475199999999999889e+01
2.770000000000000000e+02,-2.417299999999999827e+01
2.780000000000000000e+02,-2.359400000000000119e+01
2.790000000000000000e+02,-2.301500000000000057e+01
2.800000000000000000e+02,-2.243599999999999994e+01
2.810000000000000000e+02,-2.185699999999999932e+01
2.820000000000000000e+02,-2.127799999999999869e+01
2.830000000000000000e+02,-2.069900000000000162e+01
2.840000000000000000e+02,-2.012000000000000099e+01
2.850000000000000000e+02,-1.956800000000000139e+01
2.860000000000000000e+02,-1.901599999999999824e+01
2.870000000000000000e+02,-1.846399999999999864e+01
2.880000000000000000e+02,-1.791199999999999903e+01
2.890000000000000000e+02,-1.735999999999999943e+01
2.900000000000000000e+02,-1.680799999999999983e+01
2.910000000000000000e+02,-1.625600000000000023e+01
2.920000000000000000e+02,-1.570400000000000063e+01
2.930000000000000000e+02,-1.515199999999999925e+01
2.940000000000000000e+02,-1.459999999999999964e+01
2.950000000000000000e+02,-1.416099999999999959e+01
2.960000000000000000e+02,-1.372199999999999953e+01
2.970000000000000000e+02,-1.328299999999999947e+01
2.980000000000000000e+02,-1.284399999999999942e+01
2.990000000000000000e+02,-1.240499999999999936e+01
3.000000000000000000e+02,-1.196599999999999930e+01
3.010000000000000000e+02,-1.152699999999999925e+01
3.020000000000000000e+02,-1.108799999999999919e+01
3.030000000000000000e+02,-1.064899999999999913e+01
3.040000000000000000e+02,-1.021000000000000085e+01
3.050000000000000000e+02,-9.851000000000000867e+00
3.060000000000000000e+02,-9.492000000000000881e+00
3.070000000000000000e+02,-9.132999999999999119e+00
3.080000000000000000e+02,-8.773999999999999133e+00
3.090000000000000000e+02,-8.414999999999999147e+00
3.100000000000000000e+02,-8.055999999999999162e+00
3.110000000000000000e+02,-7.697000000000000064e+00
3.120000000000000000e+02,-7.338000000000000078e+00
3.130000000000000000e+02,-6.979000000000000092e+00
3.140000000000000000e+02,-6.620000000000000107e+00
3.150000000000000000e+02,-6.365999999999999659e+00
3.160000000000000000e+02,-6.112000000000000099e+00
3.170000000000000000e+02,-5.857999999999999652e+00
3.180000000000000000e+02,-5.604000000000000092e+00
3.190000000000000000e+02,-5.349999999999999645e+00
3.200000000000000000e+02,-5.096000000000000085e+00
3.210000000000000000e+02,-4.841999999999999638e+00
3.220000000000000000e+02,-4.588000000000000078e+00
3.230000000000000000e+02,-4.333999999999999631e+00
3.240000000000000000e+02,-4.080000000000000071e+00
3.250000000000000000e+02,-3.871999999999999886e+00
3.260000000000000000e+02,-3.664000000000000146e+00
3.270000000000000000e+02,-3.455999999999999961e+00
3.280000000000000000e+02,-3.248000000000000220e+00
3.290000000000000000e+02,-3.040000000000000036e+00
3.300000000000000000e+02,-2.831999999999999851e+00
3.310000000000000000e+02,-2.624000000000000110e+00
3.320000000000000000e+02,-2.415999999999999925e+00
3.330000000000000000e+02,-2.208000000000000185e+00
3.340000000000000000e+02,-2.000000000000000000e+00
3.350000000000000000e+02,-1.868000000000000105e+00
3.360000000000000000e+02,-1.735999999999999988e+00
3.370000000000000000e+02,-1.604000000000000092e+00
3.380000000000000000e+02,-1.471999999999999975e+00
3.390000000000000000e+02,-1.340000000000000080e+00
3.400000000000000000e+02,-1.207999999999999963e+00
3.410000000000000000e+02,-1.076000000000000068e+00
3.420000000000000000e+02,-9.439999999999999503e-01
3.430000000000000000e+02,-8.120000000000000551e-01
3.440000000000000000e+02,-6.800000000000000488e-01
3.450000000000000000e+02,-6.260000000000000009e-01
3.460000000000000000e+02,-5.719999999999999529e-01
3.470000000000000000e+02,-5.180000000000000160e-01
3.480000000000000000e+02,-4.640000000000000235e-01
3.490000000000000000e+02,-4.099999999999999756e-01
3.500000000000000000e+02,-3.559999999999999831e-01
3.510000000000000000e+02,-3.019999999999999907e-01
3.520000000000000000e+02,-2.479999999999999982e-01
3.530000000000000000e+02,-1.940000000000000058e-01
3.540000000000000000e+02,-1.400000000000000133e-01
3.550000000000000000e+02,-1.300000000000000044e-01
3.560000000000000000e+02,-1.199999999999999956e-01
3.570000000000000000e+02,-1.100000000000000006e-01
3.580000000000000000e+02,-1.000000000000000056e-01
3.590000000000000000e+02,-8.999999999999999667e-02
