0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,-1.000000000000000021e-02
3.000000000000000000e+00,-1.000000000000000021e-02
4.000000000000000000e+00,-2.999999999999999889e-02
5.000000000000000000e+00,-5.000000000000000278e-02
6.000000000000000000e+00,-7.000000000000000666e-02
7.000000000000000000e+00,-1.000000000000000056e-01
8.000000000000000000e+00,-1.400000000000000133e-01
9.000000000000000000e+00,-1.799999999999999933e-01
1.000000000000000000e+01,-2.300000000000000100e-01
1.100000000000000000e+01,-2.800000000000000266e-01
1.200000000000000000e+01,-3.400000000000000244e-01
1.300000000000000000e+01,-4.000000000000000222e-01
1.400000000000000000e+01,-4.699999999999999734e-01
1.500000000000000000e+01,-5.400000000000000355e-01
1.600000000000000000e+01,-6.199999999999999956e-01
1.700000000000000000e+01,-7.099999999999999645e-01
1.800000000000000000e+01,-7.900000000000000355e-01
1.900000000000000000e+01,-8.900000000000000133e-01
2.000000000000000000e+01,-9.899999999999999911e-01
2.100000000000000000e+01,-1.090000000000000080e+00
2.200000000000000000e+01,-1.199999999999999956e+00
2.300000000000000000e+01,-1.310000000000000053e+00
2.400000000000000000e+01,-1.429999999999999938e+00
2.500000000000000000e+01,-1.550000000000000044e+00
2.600000000000000000e+01,-1.679999999999999938e+00
2.700000000000000000e+01,-1.810000000000000053e+00
2.800000000000000000e+01,-1.949999999999999956e+00
2.900000000000000000e+01,-2.089999999999999858e+00
3.000000000000000000e+01,-2.229999999999999982e+00
3.100000000000000000e+01,-2.390000000000000124e+00
3.200000000000000000e+01,-2.540000000000000036e+00
3.300000000000000000e+01,-2.700000000000000178e+00
3.400000000000000000e+01,-2.859999999999999876e+00
3.500000000000000000e+01,-3.020000000000000018e+00
3.600000000000000000e+01,-3.189999999999999947e+00
3.700000000000000000e+01,-3.370000000000000107e+00
3.800000000000000000e+01,-3.540000000000000036e+00
3.900000000000000000e+01,-3.729999999999999982e+00
4.000000000000000000e+01,-3.910000000000000142e+00
4.100000000000000000e+01,-4.099999999999999645e+00
4.200000000000000000e+01,-4.299999999999999822e+00
4.300000000000000000e+01,-4.490000000000000213e+00
4.400000000000000000e+01,-4.690000000000000391e+00
4.500000000000000000e+01,-4.889999999999999680e+00
4.600000000000000000e+01,-5.099999999999999645e+00
4.700000000000000000e+01,-5.320000000000000284e+00
4.800000000000000000e+01,-5.530000000000000249e+00
4.900000000000000000e+01,-5.750000000000000000e+00
5.000000000000000000e+01,-5.969999999999999751e+00
5.100000000000000000e+01,-6.190000000000000391e+00
5.200000000000000000e+01,-6.419999999999999929e+00
5.300000000000000000e+01,-6.650000000000000355e+00
5.400000000000000000e+01,-6.879999999999999893e+00
5.500000000000000000e+01,-7.120000000000000107e+00
5.600000000000000000e+01,-7.360000000000000320e+00
5.700000000000000000e+01,-7.599999999999999645e+00
5.800000000000000000e+01,-7.839999999999999858e+00
5.900000000000000000e+01,-8.089999999999999858e+00
6.000000000000000000e+01,-8.339999999999999858e+00
6.100000000000000000e+01,-8.589999999999999858e+00
6.200000000000000000e+01,-8.839999999999999858e+00
6.300000000000000000e+01,-9.099999999999999645e+00
6.400000000000000000e+01,-9.349999999999999645e+00
6.500000000000000000e+01,-9.599999999999999645e+00
6.600000000000000000e+01,-9.859999999999999432e+00
6.700000000000000000e+01,-1.011999999999999922e+01
6.800000000000000000e+01,-1.038000000000000078e+01
6.900000000000000000e+01,-1.064000000000000057e+01
7.000000000000000000e+01,-1.090000000000000036e+01
7.100000000000000000e+01,-1.116000000000000014e+01
7.200000000000000000e+01,-1.141000000000000014e+01
7.300000000000000000e+01,-1.166999999999999993e+01
7.400000000000000000e+01,-1.191999999999999993e+01
7.500000000000000000e+01,-1.216999999999999993e+01
7.600000000000000000e+01,-1.241999999999999993e+01
7.700000000000000000e+01,-1.266999999999999993e+01
7.800000000000000000e+01,-1.291999999999999993e+01
7.900000000000000000e+01,-1.316000000000000014e+01
8.000000000000000000e+01,-1.341000000000000014e+01
8.100000000000000000e+01,-1.365000000000000036e+01
8.200000000000000000e+01,-1.388000000000000078e+01
8.300000000000000000e+01,-1.411999999999999922e+01
8.400000000000000000e+01,-1.434999999999999964e+01
8.500000000000000000e+01,-1.458000000000000007e+01
8.600000000000000000e+01,-1.481000000000000050e+01
8.700000000000000000e+01,-1.503999999999999915e+01
8.800000000000000000e+01,-1.526999999999999957e+01
8.900000000000000000e+01,-1.550000000000000000e+01
9.000000000000000000e+01,-1.573000000000000043e+01
9.100000000000000000e+01,-1.596000000000000085e+01
9.200000000000000000e+01,-1.619000000000000128e+01
9.300000000000000000e+01,-1.642000000000000171e+01
9.400000000000000000e+01,-1.664999999999999858e+01
9.500000000000000000e+01,-1.689000000000000057e+01
9.600000000000000000e+01,-1.712999999999999901e+01
9.700000000000000000e+01,-1.737000000000000099e+01
9.800000000000000000e+01,-1.762000000000000099e+01
9.900000000000000000e+01,-1.787000000000000099e+01
1.000000000000000000e+02,-1.812999999999999901e+01
1.010000000000000000e+02,-1.839000000000000057e+01
1.020000000000000000e+02,-1.866000000000000014e+01
1.030000000000000000e+02,-1.894000000000000128e+01
1.040000000000000000e+02,-1.921999999999999886e+01
1.050000000000000000e+02,-1.951000000000000156e+01
1.060000000000000000e+02,-1.980999999999999872e+01
1.070000000000000000e+02,-2.012000000000000099e+01
1.080000000000000000e+02,-2.042999999999999972e+01
1.090000000000000000e+02,-2.075000000000000000e+01
1.100000000000000000e+02,-2.107999999999999829e+01
1.110000000000000000e+02,-2.142000000000000171e+01
1.120000000000000000e+02,-2.176999999999999957e+01
1.130000000000000000e+02,-2.212000000000000099e+01
1.140000000000000000e+02,-2.248000000000000043e+01
1.150000000000000000e+02,-2.283999999999999986e+01
1.160000000000000000e+02,-2.321999999999999886e+01
1.170000000000000000e+02,-2.358999999999999986e+01
1.180000000000000000e+02,-2.396999999999999886e+01
1.190000000000000000e+02,-2.435999999999999943e+01
1.200000000000000000e+02,-2.473999999999999844e+01
1.210000000000000000e+02,-2.512000000000000099e+01
1.220000000000000000e+02,-2.548999999999999844e+01
1.230000000000000000e+02,-2.585999999999999943e+01
1.240000000000000000e+02,-2.621999999999999886e+01
1.250000000000000000e+02,-2.657000000000000028e+01
1.260000000000000000e+02,-2.689999999999999858e+01
1.270000000000000000e+02,-2.721999999999999886e+01
1.280000000000000000e+02,-2.751000000000000156e+01
1.290000000000000000e+02,-2.778000000000000114e+01
1.300000000000000000e+02,-2.801999999999999957e+01
1.310000000000000000e+02,-2.823999999999999844e+01
1.320000000000000000e+02,-2.842999999999999972e+01
1.330000000000000000e+02,-2.858999999999999986e+01
1.340000000000000000e+02,-2.873000000000000043e+01
1.350000000000000000e+02,-2.885000000000000142e+01
1.360000000000000000e+02,-2.894000000000000128e+01
1.370000000000000000e+02,-2.901000000000000156e+01
1.380000000000000000e+02,-2.907000000000000028e+01
1.390000000000000000e+02,-2.912000000000000099e+01
1.400000000000000000e+02,-2.914999999999999858e+01
1.410000000000000000e+02,-2.917999999999999972e+01
1.420000000000000000e+02,-2.919999999999999929e+01
1.430000000000000000e+02,-2.923000000000000043e+01
1.440000000000000000e+02,-2.925000000000000000e+01
1.450000000000000000e+02,-2.928000000000000114e+01
1.460000000000000000e+02,-2.932000000000000028e+01
1.470000000000000000e+02,-2.935000000000000142e+01
1.480000000000000000e+02,-2.939999999999999858e+01
1.490000000000000000e+02,-2.946000000000000085e+01
1.500000000000000000e+02,-2.953999999999999915e+01
1.510000000000000000e+02,-2.960999999999999943e+01
1.520000000000000000e+02,-2.971000000000000085e+01
1.530000000000000000e+02,-2.982000000000000028e+01
1.540000000000000000e+02,-2.994000000000000128e+01
1.550000000000000000e+02,-3.007000000000000028e+01
1.560000000000000000e+02,-3.021999999999999886e+01
1.570000000000000000e+02,-3.037999999999999901e+01
1.580000000000000000e+02,-3.057000000000000028e+01
1.590000000000000000e+02,-3.076000000000000156e+01
1.600000000000000000e+02,-3.096999999999999886e+01
1.610000000000000000e+02,-3.119999999999999929e+01
1.620000000000000000e+02,-3.144999999999999929e+01
1.630000000000000000e+02,-3.171999999999999886e+01
1.640000000000000000e+02,-3.198999999999999844e+01
1.650000000000000000e+02,-3.228999999999999915e+01
1.660000000000000000e+02,-3.260999999999999943e+01
1.670000000000000000e+02,-3.293999999999999773e+01
1.680000000000000000e+02,-3.328999999999999915e+01
1.690000000000000000e+02,-3.364000000000000057e+01
1.700000000000000000e+02,-3.402000000000000313e+01
1.710000000000000000e+02,-3.439999999999999858e+01
1.720000000000000000e+02,-3.478999999999999915e+01
1.730000000000000000e+02,-3.517999999999999972e+01
1.740000000000000000e+02,-3.557000000000000028e+01
1.750000000000000000e+02,-3.593999999999999773e+01
1.760000000000000000e+02,-3.628999999999999915e+01
1.770000000000000000e+02,-3.660999999999999943e+01
1.780000000000000000e+02,-3.688000000000000256e+01
1.790000000000000000e+02,-3.710000000000000142e+01
1.800000000000000000e+02,-3.725999999999999801e+01
1.810000000000000000e+02,-3.734000000000000341e+01
1.820000000000000000e+02,-3.734000000000000341e+01
1.830000000000000000e+02,-3.727000000000000313e+01
1.840000000000000000e+02,-3.713000000000000256e+01
1.850000000000000000e+02,-3.690999999999999659e+01
1.860000000000000000e+02,-3.665999999999999659e+01
1.870000000000000000e+02,-3.635999999999999943e+01
1.880000000000000000e+02,-3.603000000000000114e+01
1.890000000000000000e+02,-3.567999999999999972e+01
1.900000000000000000e+02,-3.532000000000000028e+01
1.910000000000000000e+02,-3.495000000000000284e+01
1.920000000000000000e+02,-3.460000000000000142e+01
1.930000000000000000e+02,-3.422999999999999687e+01
1.940000000000000000e+02,-3.388000000000000256e+01
1.950000000000000000e+02,-3.353999999999999915e+01
1.960000000000000000e+02,-3.320000000000000284e+01
1.970000000000000000e+02,-3.288000000000000256e+01
1.980000000000000000e+02,-3.257000000000000028e+01
1.990000000000000000e+02,-3.227000000000000313e+01
2.000000000000000000e+02,-3.198000000000000043e+01
2.010000000000000000e+02,-3.169999999999999929e+01
2.020000000000000000e+02,-3.142999999999999972e+01
2.030000000000000000e+02,-3.117999999999999972e+01
2.040000000000000000e+02,-3.092999999999999972e+01
2.050000000000000000e+02,-3.069000000000000128e+01
2.060000000000000000e+02,-3.046999999999999886e+01
2.070000000000000000e+02,-3.025000000000000000e+01
2.080000000000000000e+02,-3.003000000000000114e+01
2.090000000000000000e+02,-2.982000000000000028e+01
2.100000000000000000e+02,-2.962999999999999901e+01
2.110000000000000000e+02,-2.942999999999999972e+01
2.120000000000000000e+02,-2.925000000000000000e+01
2.130000000000000000e+02,-2.905999999999999872e+01
2.140000000000000000e+02,-2.889000000000000057e+01
2.150000000000000000e+02,-2.871999999999999886e+01
2.160000000000000000e+02,-2.855000000000000071e+01
2.170000000000000000e+02,-2.839000000000000057e+01
2.180000000000000000e+02,-2.823000000000000043e+01
2.190000000000000000e+02,-2.807000000000000028e+01
2.200000000000000000e+02,-2.792000000000000171e+01
2.210000000000000000e+02,-2.778000000000000114e+01
2.220000000000000000e+02,-2.762999999999999901e+01
2.230000000000000000e+02,-2.748999999999999844e+01
2.240000000000000000e+02,-2.735000000000000142e+01
2.250000000000000000e+02,-2.721999999999999886e+01
2.260000000000000000e+02,-2.707999999999999829e+01
2.270000000000000000e+02,-2.694999999999999929e+01
2.280000000000000000e+02,-2.682000000000000028e+01
2.290000000000000000e+02,-2.669000000000000128e+01
2.300000000000000000e+02,-2.655999999999999872e+01
2.310000000000000000e+02,-2.642999999999999972e+01
2.320000000000000000e+02,-2.630000000000000071e+01
2.330000000000000000e+02,-2.617000000000000171e+01
2.340000000000000000e+02,-2.603999999999999915e+01
2.350000000000000000e+02,-2.589999999999999858e+01
2.360000000000000000e+02,-2.576000000000000156e+01
2.370000000000000000e+02,-2.562000000000000099e+01
2.380000000000000000e+02,-2.548000000000000043e+01
2.390000000000000000e+02,-2.532999999999999829e+01
2.400000000000000000e+02,-2.517000000000000171e+01
2.410000000000000000e+02,-2.501000000000000156e+01
2.420000000000000000e+02,-2.483999999999999986e+01
2.430000000000000000e+02,-2.467000000000000171e+01
2.440000000000000000e+02,-2.448999999999999844e+01
2.450000000000000000e+02,-2.430000000000000071e+01
2.460000000000000000e+02,-2.410999999999999943e+01
2.470000000000000000e+02,-2.389999999999999858e+01
2.480000000000000000e+02,-2.369999999999999929e+01
2.490000000000000000e+02,-2.348000000000000043e+01
2.500000000000000000e+02,-2.326000000000000156e+01
2.510000000000000000e+02,-2.303000000000000114e+01
2.520000000000000000e+02,-2.280000000000000071e+01
2.530000000000000000e+02,-2.255999999999999872e+01
2.540000000000000000e+02,-2.232000000000000028e+01
2.550000000000000000e+02,-2.207000000000000028e+01
2.560000000000000000e+02,-2.182000000000000028e+01
2.570000000000000000e+02,-2.155999999999999872e+01
2.580000000000000000e+02,-2.130000000000000071e+01
2.590000000000000000e+02,-2.103999999999999915e+01
2.600000000000000000e+02,-2.076999999999999957e+01
2.610000000000000000e+02,-2.051000000000000156e+01
2.620000000000000000e+02,-2.023999999999999844e+01
2.630000000000000000e+02,-1.996000000000000085e+01
2.640000000000000000e+02,-1.969000000000000128e+01
2.650000000000000000e+02,-1.942000000000000171e+01
2.660000000000000000e+02,-1.914000000000000057e+01
2.670000000000000000e+02,-1.885999999999999943e+01
2.680000000000000000e+02,-1.857999999999999829e+01
2.690000000000000000e+02,-1.828999999999999915e+01
2.700000000000000000e+02,-1.801000000000000156e+01
2.710000000000000000e+02,-1.771999999999999886e+01
2.720000000000000000e+02,-1.742999999999999972e+01
2.730000000000000000e+02,-1.714000000000000057e+01
2.740000000000000000e+02,-1.685000000000000142e+01
2.750000000000000000e+02,-1.655000000000000071e+01
2.760000000000000000e+02,-1.625000000000000000e+01
2.770000000000000000e+02,-1.594999999999999929e+01
2.780000000000000000e+02,-1.565000000000000036e+01
2.790000000000000000e+02,-1.534999999999999964e+01
2.800000000000000000e+02,-1.503999999999999915e+01
2.810000000000000000e+02,-1.473000000000000043e+01
2.820000000000000000e+02,-1.442999999999999972e+01
2.830000000000000000e+02,-1.411999999999999922e+01
2.840000000000000000e+02,-1.381000000000000050e+01
2.850000000000000000e+02,-1.350000000000000000e+01
2.860000000000000000e+02,-1.318999999999999950e+01
2.870000000000000000e+02,-1.288000000000000078e+01
2.880000000000000000e+02,-1.257000000000000028e+01
2.890000000000000000e+02,-1.225999999999999979e+01
2.900000000000000000e+02,-1.194999999999999929e+01
2.910000000000000000e+02,-1.164000000000000057e+01
2.920000000000000000e+02,-1.133000000000000007e+01
2.930000000000000000e+02,-1.102999999999999936e+01
2.940000000000000000e+02,-1.073000000000000043e+01
2.950000000000000000e+02,-1.042999999999999972e+01
2.960000000000000000e+02,-1.014000000000000057e+01
2.970000000000000000e+02,-9.849999999999999645e+00
2.980000000000000000e+02,-9.560000000000000497e+00
2.990000000000000000e+02,-9.269999999999999574e+00
3.000000000000000000e+02,-8.990000000000000213e+00
3.010000000000000000e+02,-8.710000000000000853e+00
3.020000000000000000e+02,-8.429999999999999716e+00
3.030000000000000000e+02,-8.160000000000000142e+00
3.040000000000000000e+02,-7.900000000000000355e+00
3.050000000000000000e+02,-7.629999999999999893e+00
3.060000000000000000e+02,-7.370000000000000107e+00
3.070000000000000000e+02,-7.120000000000000107e+00
3.080000000000000000e+02,-6.870000000000000107e+00
3.090000000000000000e+02,-6.620000000000000107e+00
3.100000000000000000e+02,-6.379999999999999893e+00
3.110000000000000000e+02,-6.150000000000000355e+00
3.120000000000000000e+02,-5.910000000000000142e+00
3.130000000000000000e+02,-5.679999999999999716e+00
3.140000000000000000e+02,-5.459999999999999964e+00
3.150000000000000000e+02,-5.240000000000000213e+00
3.160000000000000000e+02,-5.019999999999999574e+00
3.170000000000000000e+02,-4.809999999999999609e+00
3.180000000000000000e+02,-4.599999999999999645e+00
3.190000000000000000e+02,-4.400000000000000355e+00
3.200000000000000000e+02,-4.200000000000000178e+00
3.210000000000000000e+02,-4.009999999999999787e+00
3.220000000000000000e+02,-3.819999999999999840e+00
3.230000000000000000e+02,-3.629999999999999893e+00
3.240000000000000000e+02,-3.450000000000000178e+00
3.250000000000000000e+02,-3.279999999999999805e+00
3.260000000000000000e+02,-3.100000000000000089e+00
3.270000000000000000e+02,-2.939999999999999947e+00
3.280000000000000000e+02,-2.770000000000000018e+00
3.290000000000000000e+02,-2.609999999999999876e+00
3.300000000000000000e+02,-2.450000000000000178e+00
3.310000000000000000e+02,-2.310000000000000053e+00
3.320000000000000000e+02,-2.160000000000000142e+00
3.330000000000000000e+02,-2.020000000000000018e+00
3.340000000000000000e+02,-1.879999999999999893e+00
3.350000000000000000e+02,-1.750000000000000000e+00
3.360000000000000000e+02,-1.620000000000000107e+00
3.370000000000000000e+02,-1.489999999999999991e+00
3.380000000000000000e+02,-1.370000000000000107e+00
3.390000000000000000e+02,-1.260000000000000009e+00
3.400000000000000000e+02,-1.149999999999999911e+00
3.410000000000000000e+02,-1.040000000000000036e+00
3.420000000000000000e+02,-9.399999999999999467e-01
3.430000000000000000e+02,-8.499999999999999778e-01
3.440000000000000000e+02,-7.600000000000000089e-01
3.450000000000000000e+02,-6.700000000000000400e-01
3.460000000000000000e+02,-5.899999999999999689e-01
3.470000000000000000e+02,-5.100000000000000089e-01
3.480000000000000000e+02,-4.400000000000000022e-01
3.490000000000000000e+02,-3.800000000000000044e-01
3.500000000000000000e+02,-3.200000000000000067e-01
3.510000000000000000e+02,-2.600000000000000089e-01
3.520000000000000000e+02,-2.099999999999999922e-01
3.530000000000000000e+02,-1.700000000000000122e-01
3.540000000000000000e+02,-1.300000000000000044e-01
3.550000000000000000e+02,-8.999999999999999667e-02
3.560000000000000000e+02,-5.999999999999999778e-02
3.570000000000000000e+02,-4.000000000000000083e-02
3.580000000000000000e+02,-2.000000000000000042e-02
3.590000000000000000e+02,-1.000000000000000021e-02
