-1.800000000000000000e+02,-5.700000000000000000e+01
-1.750000000000000000e+02,-5.700000000000000000e+01
-1.685000000000000000e+02,-6.500000000000000000e+01
-1.300000000000000000e+02,-6.500000000000000000e+01
-1.240000000000000000e+02,-6.000000000000000000e+01
-1.500000000000000000e+01,-6.000000000000000000e+01
-9.900000000000000355e+00,-5.010000000000000142e+01
-1.500000000000000000e+00,-4.000000000000000000e+01
-1.000000000000000000e+00,-3.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01
1.000000000000000000e+00,-3.000000000000000000e+01
1.500000000000000000e+00,-4.000000000000000000e+01
9.900000000000000355e+00,-5.010000000000000142e+01
1.500000000000000000e+01,-6.000000000000000000e+01
1.240000000000000000e+02,-6.000000000000000000e+01
1.300000000000000000e+02,-6.500000000000000000e+01
1.685000000000000000e+02,-6.500000000000000000e+01
1.750000000000000000e+02,-5.700000000000000000e+01
1.800000000000000000e+02,-5.700000000000000000e+01
-1.800000000000000000e+02,-5.700000000000000000e+01
-1.750000000000000000e+02,-5.700000000000000000e+01
-1.685000000000000000e+02,-6.500000000000000000e+01
-1.300000000000000000e+02,-6.500000000000000000e+01
-1.100000000000000000e+02,-5.100000000000000000e+01
-4.500000000000000000e+01,-5.100000000000000000e+01
-1.500000000000000000e+01,-4.000000000000000000e+01
-3.500000000000000000e+00,-3.189999999999999858e+01
-1.000000000000000000e+00,-2.000000000000000000e+01
-5.000000000000000000e-01,-3.000000000000000000e+00
-2.999999999999999889e-01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-1.000000000000000000e+00
5.000000000000000000e-01,-3.000000000000000000e+00
1.000000000000000000e+00,-2.000000000000000000e+01
3.500000000000000000e+00,-3.189999999999999858e+01
1.500000000000000000e+01,-4.000000000000000000e+01
4.500000000000000000e+01,-5.100000000000000000e+01
1.100000000000000000e+02,-5.100000000000000000e+01
1.300000000000000000e+02,-6.500000000000000000e+01
1.685000000000000000e+02,-6.500000000000000000e+01
1.750000000000000000e+02,-5.700000000000000000e+01
1.800000000000000000e+02,-5.700000000000000000e+01
-1.800000000000000000e+02,-5.700000000000000000e+01
-1.750000000000000000e+02,-5.700000000000000000e+01
-1.685000000000000000e+02,-6.500000000000000000e+01
-1.300000000000000000e+02,-6.500000000000000000e+01
-1.240000000000000000e+02,-6.000000000000000000e+01
-1.300000000000000000e+01,-6.000000000000000000e+01
-1.500000000000000000e+00,-4.200000000000000000e+01
-1.500000000000000000e+00,-4.000000000000000000e+01
-1.000000000000000000e+00,-3.000000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+01
1.000000000000000000e+00,-3.000000000000000000e+01
1.500000000000000000e+00,-4.000000000000000000e+01
1.500000000000000000e+00,-4.200000000000000000e+01
1.300000000000000000e+01,-6.000000000000000000e+01
1.240000000000000000e+02,-6.000000000000000000e+01
1.300000000000000000e+02,-6.500000000000000000e+01
1.685000000000000000e+02,-6.500000000000000000e+01
1.750000000000000000e+02,-5.700000000000000000e+01
1.800000000000000000e+02,-5.700000000000000000e+01
