0.000000000000000000e+00,1.520000000000000018e+00
1.000000000000000000e+00,1.020000000000000018e+00
2.000000000000000000e+00,6.199999999999999956e-01
3.000000000000000000e+00,3.200000000000000067e-01
4.000000000000000000e+00,1.100000000000000006e-01
5.000000000000000000e+00,1.000000000000000021e-02
6.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.999999999999999667e-02
8.000000000000000000e+00,2.800000000000000266e-01
9.000000000000000000e+00,5.799999999999999600e-01
1.000000000000000000e+01,9.899999999999999911e-01
1.100000000000000000e+01,1.520000000000000018e+00
1.200000000000000000e+01,2.180000000000000160e+00
1.300000000000000000e+01,2.979999999999999982e+00
1.400000000000000000e+01,3.939999999999999947e+00
1.500000000000000000e+01,5.089999999999999858e+00
1.600000000000000000e+01,6.469999999999999751e+00
1.700000000000000000e+01,8.140000000000000568e+00
1.800000000000000000e+01,1.019999999999999929e+01
1.900000000000000000e+01,1.282000000000000028e+01
2.000000000000000000e+01,1.639000000000000057e+01
2.100000000000000000e+01,2.185000000000000142e+01
2.200000000000000000e+01,3.039999999999999858e+01
2.300000000000000000e+01,2.432000000000000028e+01
2.400000000000000000e+01,1.910000000000000142e+01
2.500000000000000000e+01,1.617000000000000171e+01
2.600000000000000000e+01,1.433000000000000007e+01
2.700000000000000000e+01,1.311999999999999922e+01
2.800000000000000000e+01,1.234999999999999964e+01
2.900000000000000000e+01,1.191999999999999993e+01
3.000000000000000000e+01,1.175999999999999979e+01
3.100000000000000000e+01,1.183000000000000007e+01
3.200000000000000000e+01,1.213000000000000078e+01
3.300000000000000000e+01,1.264000000000000057e+01
3.400000000000000000e+01,1.338000000000000078e+01
3.500000000000000000e+01,1.435999999999999943e+01
3.600000000000000000e+01,1.560999999999999943e+01
3.700000000000000000e+01,1.719999999999999929e+01
3.800000000000000000e+01,1.923999999999999844e+01
3.900000000000000000e+01,2.189000000000000057e+01
4.000000000000000000e+01,2.542000000000000171e+01
4.100000000000000000e+01,2.957000000000000028e+01
4.200000000000000000e+01,2.989000000000000057e+01
4.300000000000000000e+01,2.623999999999999844e+01
4.400000000000000000e+01,2.316000000000000014e+01
4.500000000000000000e+01,2.096000000000000085e+01
4.600000000000000000e+01,1.937000000000000099e+01
4.700000000000000000e+01,1.819999999999999929e+01
4.800000000000000000e+01,1.732999999999999829e+01
4.900000000000000000e+01,1.669999999999999929e+01
5.000000000000000000e+01,1.626999999999999957e+01
5.100000000000000000e+01,1.600000000000000000e+01
5.200000000000000000e+01,1.586999999999999922e+01
5.300000000000000000e+01,1.586999999999999922e+01
5.400000000000000000e+01,1.597000000000000064e+01
5.500000000000000000e+01,1.617999999999999972e+01
5.600000000000000000e+01,1.648999999999999844e+01
5.700000000000000000e+01,1.689999999999999858e+01
5.800000000000000000e+01,1.739000000000000057e+01
5.900000000000000000e+01,1.798000000000000043e+01
6.000000000000000000e+01,1.866000000000000014e+01
6.100000000000000000e+01,1.944000000000000128e+01
6.200000000000000000e+01,2.032000000000000028e+01
6.300000000000000000e+01,2.130000000000000071e+01
6.400000000000000000e+01,2.239999999999999858e+01
6.500000000000000000e+01,2.362999999999999901e+01
6.600000000000000000e+01,2.501000000000000156e+01
6.700000000000000000e+01,2.657000000000000028e+01
6.800000000000000000e+01,2.832999999999999829e+01
6.900000000000000000e+01,3.033999999999999986e+01
7.000000000000000000e+01,3.267000000000000171e+01
7.100000000000000000e+01,3.538000000000000256e+01
7.200000000000000000e+01,3.838000000000000256e+01
7.300000000000000000e+01,4.100000000000000000e+01
7.400000000000000000e+01,4.164000000000000057e+01
7.500000000000000000e+01,4.035999999999999943e+01
7.600000000000000000e+01,3.877000000000000313e+01
7.700000000000000000e+01,3.750999999999999801e+01
7.800000000000000000e+01,3.664000000000000057e+01
7.900000000000000000e+01,3.613000000000000256e+01
8.000000000000000000e+01,3.592000000000000171e+01
8.100000000000000000e+01,3.599000000000000199e+01
8.200000000000000000e+01,3.632999999999999829e+01
8.300000000000000000e+01,3.692999999999999972e+01
8.400000000000000000e+01,3.785000000000000142e+01
8.500000000000000000e+01,3.911999999999999744e+01
8.600000000000000000e+01,4.088000000000000256e+01
8.700000000000000000e+01,4.335000000000000142e+01
8.800000000000000000e+01,4.703999999999999915e+01
8.900000000000000000e+01,5.306000000000000227e+01
9.000000000000000000e+01,5.457000000000000028e+01
9.100000000000000000e+01,4.797999999999999687e+01
9.200000000000000000e+01,4.382000000000000028e+01
9.300000000000000000e+01,4.106000000000000227e+01
9.400000000000000000e+01,3.907999999999999829e+01
9.500000000000000000e+01,3.761999999999999744e+01
9.600000000000000000e+01,3.652000000000000313e+01
9.700000000000000000e+01,3.572999999999999687e+01
9.800000000000000000e+01,3.518999999999999773e+01
9.900000000000000000e+01,3.489000000000000057e+01
1.000000000000000000e+02,3.482000000000000028e+01
1.010000000000000000e+02,3.500999999999999801e+01
1.020000000000000000e+02,3.546999999999999886e+01
1.030000000000000000e+02,3.625000000000000000e+01
1.040000000000000000e+02,3.740999999999999659e+01
1.050000000000000000e+02,3.900000000000000000e+01
1.060000000000000000e+02,4.078000000000000114e+01
1.070000000000000000e+02,4.145000000000000284e+01
1.080000000000000000e+02,3.957999999999999829e+01
1.090000000000000000e+02,3.650999999999999801e+01
1.100000000000000000e+02,3.359000000000000341e+01
1.110000000000000000e+02,3.107000000000000028e+01
1.120000000000000000e+02,2.891000000000000014e+01
1.130000000000000000e+02,2.705000000000000071e+01
1.140000000000000000e+02,2.542000000000000171e+01
1.150000000000000000e+02,2.398000000000000043e+01
1.160000000000000000e+02,2.269999999999999929e+01
1.170000000000000000e+02,2.155999999999999872e+01
1.180000000000000000e+02,2.055000000000000071e+01
1.190000000000000000e+02,1.964000000000000057e+01
1.200000000000000000e+02,1.883999999999999986e+01
1.210000000000000000e+02,1.814999999999999858e+01
1.220000000000000000e+02,1.753999999999999915e+01
1.230000000000000000e+02,1.703000000000000114e+01
1.240000000000000000e+02,1.660999999999999943e+01
1.250000000000000000e+02,1.628999999999999915e+01
1.260000000000000000e+02,1.607000000000000028e+01
1.270000000000000000e+02,1.594999999999999929e+01
1.280000000000000000e+02,1.594999999999999929e+01
1.290000000000000000e+02,1.607000000000000028e+01
1.300000000000000000e+02,1.632999999999999829e+01
1.310000000000000000e+02,1.675000000000000000e+01
1.320000000000000000e+02,1.737000000000000099e+01
1.330000000000000000e+02,1.821999999999999886e+01
1.340000000000000000e+02,1.939000000000000057e+01
1.350000000000000000e+02,2.096999999999999886e+01
1.360000000000000000e+02,2.314999999999999858e+01
1.370000000000000000e+02,2.621999999999999886e+01
1.380000000000000000e+02,2.994000000000000128e+01
1.390000000000000000e+02,2.980999999999999872e+01
1.400000000000000000e+02,2.560999999999999943e+01
1.410000000000000000e+02,2.203000000000000114e+01
1.420000000000000000e+02,1.933999999999999986e+01
1.430000000000000000e+02,1.728999999999999915e+01
1.440000000000000000e+02,1.567999999999999972e+01
1.450000000000000000e+02,1.441000000000000014e+01
1.460000000000000000e+02,1.342999999999999972e+01
1.470000000000000000e+02,1.267999999999999972e+01
1.480000000000000000e+02,1.216000000000000014e+01
1.490000000000000000e+02,1.184999999999999964e+01
1.500000000000000000e+02,1.176999999999999957e+01
1.510000000000000000e+02,1.191999999999999993e+01
1.520000000000000000e+02,1.233999999999999986e+01
1.530000000000000000e+02,1.308999999999999986e+01
1.540000000000000000e+02,1.426999999999999957e+01
1.550000000000000000e+02,1.607999999999999829e+01
1.560000000000000000e+02,1.894000000000000128e+01
1.570000000000000000e+02,2.398000000000000043e+01
1.580000000000000000e+02,3.048000000000000043e+01
1.590000000000000000e+02,2.219000000000000128e+01
1.600000000000000000e+02,1.660999999999999943e+01
1.610000000000000000e+02,1.299000000000000021e+01
1.620000000000000000e+02,1.033000000000000007e+01
1.630000000000000000e+02,8.250000000000000000e+00
1.640000000000000000e+02,6.570000000000000284e+00
1.650000000000000000e+02,5.179999999999999716e+00
1.660000000000000000e+02,4.019999999999999574e+00
1.670000000000000000e+02,3.049999999999999822e+00
1.680000000000000000e+02,2.250000000000000000e+00
1.690000000000000000e+02,1.590000000000000080e+00
1.700000000000000000e+02,1.060000000000000053e+00
1.710000000000000000e+02,6.500000000000000222e-01
1.720000000000000000e+02,3.400000000000000244e-01
1.730000000000000000e+02,1.499999999999999944e-01
1.740000000000000000e+02,5.999999999999999778e-02
1.750000000000000000e+02,5.999999999999999778e-02
1.760000000000000000e+02,1.700000000000000122e-01
1.770000000000000000e+02,3.699999999999999956e-01
1.780000000000000000e+02,6.700000000000000400e-01
1.790000000000000000e+02,1.070000000000000062e+00
1.800000000000000000e+02,1.580000000000000071e+00
1.810000000000000000e+02,2.189999999999999947e+00
1.820000000000000000e+02,2.930000000000000160e+00
1.830000000000000000e+02,3.790000000000000036e+00
1.840000000000000000e+02,4.799999999999999822e+00
1.850000000000000000e+02,5.980000000000000426e+00
1.860000000000000000e+02,7.349999999999999645e+00
1.870000000000000000e+02,8.980000000000000426e+00
1.880000000000000000e+02,1.092999999999999972e+01
1.890000000000000000e+02,1.335999999999999943e+01
1.900000000000000000e+02,1.653000000000000114e+01
1.910000000000000000e+02,2.112000000000000099e+01
1.920000000000000000e+02,2.958999999999999986e+01
1.930000000000000000e+02,3.171999999999999886e+01
1.940000000000000000e+02,2.326999999999999957e+01
1.950000000000000000e+02,1.937999999999999901e+01
1.960000000000000000e+02,1.707999999999999829e+01
1.970000000000000000e+02,1.558999999999999986e+01
1.980000000000000000e+02,1.461999999999999922e+01
1.990000000000000000e+02,1.401999999999999957e+01
2.000000000000000000e+02,1.372000000000000064e+01
2.010000000000000000e+02,1.367999999999999972e+01
2.020000000000000000e+02,1.388000000000000078e+01
2.030000000000000000e+02,1.431000000000000050e+01
2.040000000000000000e+02,1.498000000000000043e+01
2.050000000000000000e+02,1.591999999999999993e+01
2.060000000000000000e+02,1.717999999999999972e+01
2.070000000000000000e+02,1.885999999999999943e+01
2.080000000000000000e+02,2.110999999999999943e+01
2.090000000000000000e+02,2.430000000000000071e+01
2.100000000000000000e+02,2.923000000000000043e+01
2.110000000000000000e+02,3.561999999999999744e+01
2.120000000000000000e+02,3.042000000000000171e+01
2.130000000000000000e+02,2.535999999999999943e+01
2.140000000000000000e+02,2.223000000000000043e+01
2.150000000000000000e+02,2.010000000000000142e+01
2.160000000000000000e+02,1.857000000000000028e+01
2.170000000000000000e+02,1.746000000000000085e+01
2.180000000000000000e+02,1.667000000000000171e+01
2.190000000000000000e+02,1.612000000000000099e+01
2.200000000000000000e+02,1.578999999999999915e+01
2.210000000000000000e+02,1.565000000000000036e+01
2.220000000000000000e+02,1.567999999999999972e+01
2.230000000000000000e+02,1.588000000000000078e+01
2.240000000000000000e+02,1.625000000000000000e+01
2.250000000000000000e+02,1.680000000000000071e+01
2.260000000000000000e+02,1.753999999999999915e+01
2.270000000000000000e+02,1.848999999999999844e+01
2.280000000000000000e+02,1.971999999999999886e+01
2.290000000000000000e+02,2.128000000000000114e+01
2.300000000000000000e+02,2.330000000000000071e+01
2.310000000000000000e+02,2.601000000000000156e+01
2.320000000000000000e+02,2.987999999999999901e+01
2.330000000000000000e+02,3.514999999999999858e+01
2.340000000000000000e+02,3.467000000000000171e+01
2.350000000000000000e+02,2.958999999999999986e+01
2.360000000000000000e+02,2.600000000000000000e+01
2.370000000000000000e+02,2.350000000000000000e+01
2.380000000000000000e+02,2.164000000000000057e+01
2.390000000000000000e+02,2.021000000000000085e+01
2.400000000000000000e+02,1.907000000000000028e+01
2.410000000000000000e+02,1.817000000000000171e+01
2.420000000000000000e+02,1.744000000000000128e+01
2.430000000000000000e+02,1.685999999999999943e+01
2.440000000000000000e+02,1.639999999999999858e+01
2.450000000000000000e+02,1.603999999999999915e+01
2.460000000000000000e+02,1.577999999999999936e+01
2.470000000000000000e+02,1.559999999999999964e+01
2.480000000000000000e+02,1.550000000000000000e+01
2.490000000000000000e+02,1.547000000000000064e+01
2.500000000000000000e+02,1.550999999999999979e+01
2.510000000000000000e+02,1.559999999999999964e+01
2.520000000000000000e+02,1.575999999999999979e+01
2.530000000000000000e+02,1.598000000000000043e+01
2.540000000000000000e+02,1.626000000000000156e+01
2.550000000000000000e+02,1.660000000000000142e+01
2.560000000000000000e+02,1.701000000000000156e+01
2.570000000000000000e+02,1.748000000000000043e+01
2.580000000000000000e+02,1.803000000000000114e+01
2.590000000000000000e+02,1.864999999999999858e+01
2.600000000000000000e+02,1.937000000000000099e+01
2.610000000000000000e+02,2.019000000000000128e+01
2.620000000000000000e+02,2.112999999999999901e+01
2.630000000000000000e+02,2.223000000000000043e+01
2.640000000000000000e+02,2.351999999999999957e+01
2.650000000000000000e+02,2.507000000000000028e+01
2.660000000000000000e+02,2.698999999999999844e+01
2.670000000000000000e+02,2.946000000000000085e+01
2.680000000000000000e+02,3.285999999999999943e+01
2.690000000000000000e+02,3.775999999999999801e+01
2.700000000000000000e+02,4.067000000000000171e+01
2.710000000000000000e+02,3.561999999999999744e+01
2.720000000000000000e+02,3.135999999999999943e+01
2.730000000000000000e+02,2.837999999999999901e+01
2.740000000000000000e+02,2.614999999999999858e+01
2.750000000000000000e+02,2.437999999999999901e+01
2.760000000000000000e+02,2.294000000000000128e+01
2.770000000000000000e+02,2.171999999999999886e+01
2.780000000000000000e+02,2.067999999999999972e+01
2.790000000000000000e+02,1.978000000000000114e+01
2.800000000000000000e+02,1.898999999999999844e+01
2.810000000000000000e+02,1.830000000000000071e+01
2.820000000000000000e+02,1.769999999999999929e+01
2.830000000000000000e+02,1.717000000000000171e+01
2.840000000000000000e+02,1.671000000000000085e+01
2.850000000000000000e+02,1.632000000000000028e+01
2.860000000000000000e+02,1.599000000000000021e+01
2.870000000000000000e+02,1.572000000000000064e+01
2.880000000000000000e+02,1.550000000000000000e+01
2.890000000000000000e+02,1.534999999999999964e+01
2.900000000000000000e+02,1.525000000000000000e+01
2.910000000000000000e+02,1.522000000000000064e+01
2.920000000000000000e+02,1.525000000000000000e+01
2.930000000000000000e+02,1.535999999999999943e+01
2.940000000000000000e+02,1.552999999999999936e+01
2.950000000000000000e+02,1.578999999999999915e+01
2.960000000000000000e+02,1.614000000000000057e+01
2.970000000000000000e+02,1.660000000000000142e+01
2.980000000000000000e+02,1.717000000000000171e+01
2.990000000000000000e+02,1.789000000000000057e+01
3.000000000000000000e+02,1.878000000000000114e+01
3.010000000000000000e+02,1.989000000000000057e+01
3.020000000000000000e+02,2.130000000000000071e+01
3.030000000000000000e+02,2.310999999999999943e+01
3.040000000000000000e+02,2.555000000000000071e+01
3.050000000000000000e+02,2.901000000000000156e+01
3.060000000000000000e+02,3.403000000000000114e+01
3.070000000000000000e+02,3.552000000000000313e+01
3.080000000000000000e+02,3.021000000000000085e+01
3.090000000000000000e+02,2.619000000000000128e+01
3.100000000000000000e+02,2.337999999999999901e+01
3.110000000000000000e+02,2.130999999999999872e+01
3.120000000000000000e+02,1.971999999999999886e+01
3.130000000000000000e+02,1.846999999999999886e+01
3.140000000000000000e+02,1.750000000000000000e+01
3.150000000000000000e+02,1.673999999999999844e+01
3.160000000000000000e+02,1.617999999999999972e+01
3.170000000000000000e+02,1.580000000000000071e+01
3.180000000000000000e+02,1.559999999999999964e+01
3.190000000000000000e+02,1.556000000000000050e+01
3.200000000000000000e+02,1.569999999999999929e+01
3.210000000000000000e+02,1.601999999999999957e+01
3.220000000000000000e+02,1.657000000000000028e+01
3.230000000000000000e+02,1.735999999999999943e+01
3.240000000000000000e+02,1.846999999999999886e+01
3.250000000000000000e+02,1.998999999999999844e+01
3.260000000000000000e+02,2.212999999999999901e+01
3.270000000000000000e+02,2.528999999999999915e+01
3.280000000000000000e+02,3.046000000000000085e+01
3.290000000000000000e+02,3.603000000000000114e+01
3.300000000000000000e+02,2.921000000000000085e+01
3.310000000000000000e+02,2.419999999999999929e+01
3.320000000000000000e+02,2.098999999999999844e+01
3.330000000000000000e+02,1.873000000000000043e+01
3.340000000000000000e+02,1.705000000000000071e+01
3.350000000000000000e+02,1.577999999999999936e+01
3.360000000000000000e+02,1.483999999999999986e+01
3.370000000000000000e+02,1.416000000000000014e+01
3.380000000000000000e+02,1.373000000000000043e+01
3.390000000000000000e+02,1.353999999999999915e+01
3.400000000000000000e+02,1.357000000000000028e+01
3.410000000000000000e+02,1.386999999999999922e+01
3.420000000000000000e+02,1.446000000000000085e+01
3.430000000000000000e+02,1.541999999999999993e+01
3.440000000000000000e+02,1.689999999999999858e+01
3.450000000000000000e+02,1.917999999999999972e+01
3.460000000000000000e+02,2.301000000000000156e+01
3.470000000000000000e+02,3.121000000000000085e+01
3.480000000000000000e+02,2.978999999999999915e+01
3.490000000000000000e+02,2.116000000000000014e+01
3.500000000000000000e+02,1.651999999999999957e+01
3.510000000000000000e+02,1.333000000000000007e+01
3.520000000000000000e+02,1.089000000000000057e+01
3.530000000000000000e+02,8.929999999999999716e+00
3.540000000000000000e+02,7.299999999999999822e+00
3.550000000000000000e+02,5.919999999999999929e+00
3.560000000000000000e+02,4.740000000000000213e+00
3.570000000000000000e+02,3.740000000000000213e+00
3.580000000000000000e+02,2.870000000000000107e+00
3.590000000000000000e+02,2.140000000000000124e+00
