-1.790000000000000000e+02,-1.240000000000000036e+01
-1.780000000000000000e+02,-1.242999999999999972e+01
-1.770000000000000000e+02,-1.247000000000000064e+01
-1.760000000000000000e+02,-1.251999999999999957e+01
-1.750000000000000000e+02,-1.256000000000000050e+01
-1.740000000000000000e+02,-1.258999999999999986e+01
-1.730000000000000000e+02,-1.260999999999999943e+01
-1.720000000000000000e+02,-1.261999999999999922e+01
-1.710000000000000000e+02,-1.260999999999999943e+01
-1.700000000000000000e+02,-1.259999999999999964e+01
-1.690000000000000000e+02,-1.258999999999999986e+01
-1.680000000000000000e+02,-1.258999999999999986e+01
-1.670000000000000000e+02,-1.260999999999999943e+01
-1.660000000000000000e+02,-1.264000000000000057e+01
-1.650000000000000000e+02,-1.269999999999999929e+01
-1.640000000000000000e+02,-1.276999999999999957e+01
-1.630000000000000000e+02,-1.285999999999999943e+01
-1.620000000000000000e+02,-1.293999999999999950e+01
-1.610000000000000000e+02,-1.302999999999999936e+01
-1.600000000000000000e+02,-1.309999999999999964e+01
-1.590000000000000000e+02,-1.316000000000000014e+01
-1.580000000000000000e+02,-1.319999999999999929e+01
-1.570000000000000000e+02,-1.324000000000000021e+01
-1.560000000000000000e+02,-1.326999999999999957e+01
-1.550000000000000000e+02,-1.330000000000000071e+01
-1.540000000000000000e+02,-1.334999999999999964e+01
-1.530000000000000000e+02,-1.341000000000000014e+01
-1.520000000000000000e+02,-1.349000000000000021e+01
-1.510000000000000000e+02,-1.358999999999999986e+01
-1.500000000000000000e+02,-1.371000000000000085e+01
-1.490000000000000000e+02,-1.384999999999999964e+01
-1.480000000000000000e+02,-1.400000000000000000e+01
-1.470000000000000000e+02,-1.416000000000000014e+01
-1.460000000000000000e+02,-1.432000000000000028e+01
-1.450000000000000000e+02,-1.446000000000000085e+01
-1.440000000000000000e+02,-1.459999999999999964e+01
-1.430000000000000000e+02,-1.473000000000000043e+01
-1.420000000000000000e+02,-1.484999999999999964e+01
-1.410000000000000000e+02,-1.496000000000000085e+01
-1.400000000000000000e+02,-1.508000000000000007e+01
-1.390000000000000000e+02,-1.519999999999999929e+01
-1.380000000000000000e+02,-1.533000000000000007e+01
-1.370000000000000000e+02,-1.549000000000000021e+01
-1.360000000000000000e+02,-1.566000000000000014e+01
-1.350000000000000000e+02,-1.584999999999999964e+01
-1.340000000000000000e+02,-1.605999999999999872e+01
-1.330000000000000000e+02,-1.630000000000000071e+01
-1.320000000000000000e+02,-1.655000000000000071e+01
-1.310000000000000000e+02,-1.680999999999999872e+01
-1.300000000000000000e+02,-1.708999999999999986e+01
-1.290000000000000000e+02,-1.737999999999999901e+01
-1.280000000000000000e+02,-1.767999999999999972e+01
-1.270000000000000000e+02,-1.798000000000000043e+01
-1.260000000000000000e+02,-1.828999999999999915e+01
-1.250000000000000000e+02,-1.860000000000000142e+01
-1.240000000000000000e+02,-1.892999999999999972e+01
-1.230000000000000000e+02,-1.926000000000000156e+01
-1.220000000000000000e+02,-1.960999999999999943e+01
-1.210000000000000000e+02,-1.996999999999999886e+01
-1.200000000000000000e+02,-2.035000000000000142e+01
-1.190000000000000000e+02,-2.076000000000000156e+01
-1.180000000000000000e+02,-2.117999999999999972e+01
-1.170000000000000000e+02,-2.162999999999999901e+01
-1.160000000000000000e+02,-2.210000000000000142e+01
-1.150000000000000000e+02,-2.260000000000000142e+01
-1.140000000000000000e+02,-2.312000000000000099e+01
-1.130000000000000000e+02,-2.367999999999999972e+01
-1.120000000000000000e+02,-2.426000000000000156e+01
-1.110000000000000000e+02,-2.487999999999999901e+01
-1.100000000000000000e+02,-2.551999999999999957e+01
-1.090000000000000000e+02,-2.619999999999999929e+01
-1.080000000000000000e+02,-2.691000000000000014e+01
-1.070000000000000000e+02,-2.766000000000000014e+01
-1.060000000000000000e+02,-2.844999999999999929e+01
-1.050000000000000000e+02,-2.928000000000000114e+01
-1.040000000000000000e+02,-3.000000000000000000e+01
-1.030000000000000000e+02,-3.000000000000000000e+01
-1.020000000000000000e+02,-3.000000000000000000e+01
-1.010000000000000000e+02,-3.000000000000000000e+01
-1.000000000000000000e+02,-3.000000000000000000e+01
-9.900000000000000000e+01,-3.000000000000000000e+01
-9.800000000000000000e+01,-3.000000000000000000e+01
-9.700000000000000000e+01,-3.000000000000000000e+01
-9.600000000000000000e+01,-3.000000000000000000e+01
-9.500000000000000000e+01,-3.000000000000000000e+01
-9.400000000000000000e+01,-3.000000000000000000e+01
-9.300000000000000000e+01,-3.000000000000000000e+01
-9.200000000000000000e+01,-3.000000000000000000e+01
-9.100000000000000000e+01,-3.000000000000000000e+01
-9.000000000000000000e+01,-3.000000000000000000e+01
-8.900000000000000000e+01,-3.000000000000000000e+01
-8.800000000000000000e+01,-3.000000000000000000e+01
-8.700000000000000000e+01,-3.000000000000000000e+01
-8.600000000000000000e+01,-3.000000000000000000e+01
-8.500000000000000000e+01,-3.000000000000000000e+01
-8.400000000000000000e+01,-3.000000000000000000e+01
-8.300000000000000000e+01,-3.000000000000000000e+01
-8.200000000000000000e+01,-3.000000000000000000e+01
-8.100000000000000000e+01,-3.000000000000000000e+01
-8.000000000000000000e+01,-3.000000000000000000e+01
-7.900000000000000000e+01,-3.000000000000000000e+01
-7.800000000000000000e+01,-3.000000000000000000e+01
-7.700000000000000000e+01,-3.000000000000000000e+01
-7.600000000000000000e+01,-3.000000000000000000e+01
-7.500000000000000000e+01,-3.000000000000000000e+01
-7.400000000000000000e+01,-3.000000000000000000e+01
-7.300000000000000000e+01,-3.000000000000000000e+01
-7.200000000000000000e+01,-3.000000000000000000e+01
-7.100000000000000000e+01,-3.000000000000000000e+01
-7.000000000000000000e+01,-3.000000000000000000e+01
-6.900000000000000000e+01,-3.000000000000000000e+01
-6.800000000000000000e+01,-3.000000000000000000e+01
-6.700000000000000000e+01,-3.000000000000000000e+01
-6.600000000000000000e+01,-3.000000000000000000e+01
-6.500000000000000000e+01,-3.000000000000000000e+01
-6.400000000000000000e+01,-2.864000000000000057e+01
-6.300000000000000000e+01,-2.696999999999999886e+01
-6.200000000000000000e+01,-2.532000000000000028e+01
-6.100000000000000000e+01,-2.375000000000000000e+01
-6.000000000000000000e+01,-2.226000000000000156e+01
-5.900000000000000000e+01,-2.087999999999999901e+01
-5.800000000000000000e+01,-1.960000000000000142e+01
-5.700000000000000000e+01,-1.841000000000000014e+01
-5.600000000000000000e+01,-1.730999999999999872e+01
-5.500000000000000000e+01,-1.630000000000000071e+01
-5.400000000000000000e+01,-1.534999999999999964e+01
-5.300000000000000000e+01,-1.448000000000000043e+01
-5.200000000000000000e+01,-1.366000000000000014e+01
-5.100000000000000000e+01,-1.290000000000000036e+01
-5.000000000000000000e+01,-1.217999999999999972e+01
-4.900000000000000000e+01,-1.150999999999999979e+01
-4.800000000000000000e+01,-1.086999999999999922e+01
-4.700000000000000000e+01,-1.025999999999999979e+01
-4.600000000000000000e+01,-9.679999999999999716e+00
-4.500000000000000000e+01,-9.130000000000000782e+00
-4.400000000000000000e+01,-8.589999999999999858e+00
-4.300000000000000000e+01,-8.080000000000000071e+00
-4.200000000000000000e+01,-7.580000000000000071e+00
-4.100000000000000000e+01,-7.099999999999999645e+00
-4.000000000000000000e+01,-6.650000000000000355e+00
-3.900000000000000000e+01,-6.219999999999999751e+00
-3.800000000000000000e+01,-5.809999999999999609e+00
-3.700000000000000000e+01,-5.419999999999999929e+00
-3.600000000000000000e+01,-5.059999999999999609e+00
-3.500000000000000000e+01,-4.719999999999999751e+00
-3.400000000000000000e+01,-4.410000000000000142e+00
-3.300000000000000000e+01,-4.110000000000000320e+00
-3.200000000000000000e+01,-3.839999999999999858e+00
-3.100000000000000000e+01,-3.569999999999999840e+00
-3.000000000000000000e+01,-3.319999999999999840e+00
-2.900000000000000000e+01,-3.080000000000000071e+00
-2.800000000000000000e+01,-2.850000000000000089e+00
-2.700000000000000000e+01,-2.620000000000000107e+00
-2.600000000000000000e+01,-2.410000000000000142e+00
-2.500000000000000000e+01,-2.200000000000000178e+00
-2.400000000000000000e+01,-2.000000000000000000e+00
-2.300000000000000000e+01,-1.810000000000000053e+00
-2.200000000000000000e+01,-1.629999999999999893e+00
-2.100000000000000000e+01,-1.469999999999999973e+00
-2.000000000000000000e+01,-1.320000000000000062e+00
-1.900000000000000000e+01,-1.179999999999999938e+00
-1.800000000000000000e+01,-1.060000000000000053e+00
-1.700000000000000000e+01,-9.399999999999999467e-01
-1.600000000000000000e+01,-8.399999999999999689e-01
-1.500000000000000000e+01,-7.399999999999999911e-01
-1.400000000000000000e+01,-6.500000000000000222e-01
-1.300000000000000000e+01,-5.600000000000000533e-01
-1.200000000000000000e+01,-4.699999999999999734e-01
-1.100000000000000000e+01,-3.800000000000000044e-01
-1.000000000000000000e+01,-2.999999999999999889e-01
-9.000000000000000000e+00,-2.300000000000000100e-01
-8.000000000000000000e+00,-1.700000000000000122e-01
-7.000000000000000000e+00,-1.199999999999999956e-01
-6.000000000000000000e+00,-8.000000000000000167e-02
-5.000000000000000000e+00,-5.000000000000000278e-02
-4.000000000000000000e+00,-2.999999999999999889e-02
-3.000000000000000000e+00,-1.000000000000000021e-02
-2.000000000000000000e+00,-1.000000000000000021e-02
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,-1.000000000000000021e-02
3.000000000000000000e+00,-1.000000000000000021e-02
4.000000000000000000e+00,-2.999999999999999889e-02
5.000000000000000000e+00,-5.000000000000000278e-02
6.000000000000000000e+00,-8.000000000000000167e-02
7.000000000000000000e+00,-1.199999999999999956e-01
8.000000000000000000e+00,-1.700000000000000122e-01
9.000000000000000000e+00,-2.300000000000000100e-01
1.000000000000000000e+01,-2.999999999999999889e-01
1.100000000000000000e+01,-3.800000000000000044e-01
1.200000000000000000e+01,-4.699999999999999734e-01
1.300000000000000000e+01,-5.600000000000000533e-01
1.400000000000000000e+01,-6.500000000000000222e-01
1.500000000000000000e+01,-7.399999999999999911e-01
1.600000000000000000e+01,-8.399999999999999689e-01
1.700000000000000000e+01,-9.399999999999999467e-01
1.800000000000000000e+01,-1.060000000000000053e+00
1.900000000000000000e+01,-1.179999999999999938e+00
2.000000000000000000e+01,-1.320000000000000062e+00
2.100000000000000000e+01,-1.469999999999999973e+00
2.200000000000000000e+01,-1.629999999999999893e+00
2.300000000000000000e+01,-1.810000000000000053e+00
2.400000000000000000e+01,-2.000000000000000000e+00
2.500000000000000000e+01,-2.200000000000000178e+00
2.600000000000000000e+01,-2.410000000000000142e+00
2.700000000000000000e+01,-2.620000000000000107e+00
2.800000000000000000e+01,-2.850000000000000089e+00
2.900000000000000000e+01,-3.080000000000000071e+00
3.000000000000000000e+01,-3.319999999999999840e+00
3.100000000000000000e+01,-3.569999999999999840e+00
3.200000000000000000e+01,-3.839999999999999858e+00
3.300000000000000000e+01,-4.110000000000000320e+00
3.400000000000000000e+01,-4.410000000000000142e+00
3.500000000000000000e+01,-4.719999999999999751e+00
3.600000000000000000e+01,-5.059999999999999609e+00
3.700000000000000000e+01,-5.419999999999999929e+00
3.800000000000000000e+01,-5.809999999999999609e+00
3.900000000000000000e+01,-6.219999999999999751e+00
4.000000000000000000e+01,-6.650000000000000355e+00
4.100000000000000000e+01,-7.099999999999999645e+00
4.200000000000000000e+01,-7.580000000000000071e+00
4.300000000000000000e+01,-8.080000000000000071e+00
4.400000000000000000e+01,-8.589999999999999858e+00
4.500000000000000000e+01,-9.130000000000000782e+00
4.600000000000000000e+01,-9.679999999999999716e+00
4.700000000000000000e+01,-1.025999999999999979e+01
4.800000000000000000e+01,-1.086999999999999922e+01
4.900000000000000000e+01,-1.150999999999999979e+01
5.000000000000000000e+01,-1.217999999999999972e+01
5.100000000000000000e+01,-1.290000000000000036e+01
5.200000000000000000e+01,-1.366000000000000014e+01
5.300000000000000000e+01,-1.448000000000000043e+01
5.400000000000000000e+01,-1.534999999999999964e+01
5.500000000000000000e+01,-1.630000000000000071e+01
5.600000000000000000e+01,-1.730999999999999872e+01
5.700000000000000000e+01,-1.841000000000000014e+01
5.800000000000000000e+01,-1.960000000000000142e+01
5.900000000000000000e+01,-2.087999999999999901e+01
6.000000000000000000e+01,-2.226000000000000156e+01
6.100000000000000000e+01,-2.375000000000000000e+01
6.200000000000000000e+01,-2.532000000000000028e+01
6.300000000000000000e+01,-2.696999999999999886e+01
6.400000000000000000e+01,-2.864000000000000057e+01
6.500000000000000000e+01,-3.000000000000000000e+01
6.600000000000000000e+01,-3.000000000000000000e+01
6.700000000000000000e+01,-3.000000000000000000e+01
6.800000000000000000e+01,-3.000000000000000000e+01
6.900000000000000000e+01,-3.000000000000000000e+01
7.000000000000000000e+01,-3.000000000000000000e+01
7.100000000000000000e+01,-3.000000000000000000e+01
7.200000000000000000e+01,-3.000000000000000000e+01
7.300000000000000000e+01,-3.000000000000000000e+01
7.400000000000000000e+01,-3.000000000000000000e+01
7.500000000000000000e+01,-3.000000000000000000e+01
7.600000000000000000e+01,-3.000000000000000000e+01
7.700000000000000000e+01,-3.000000000000000000e+01
7.800000000000000000e+01,-3.000000000000000000e+01
7.900000000000000000e+01,-3.000000000000000000e+01
8.000000000000000000e+01,-3.000000000000000000e+01
8.100000000000000000e+01,-3.000000000000000000e+01
8.200000000000000000e+01,-3.000000000000000000e+01
8.300000000000000000e+01,-3.000000000000000000e+01
8.400000000000000000e+01,-3.000000000000000000e+01
8.500000000000000000e+01,-3.000000000000000000e+01
8.600000000000000000e+01,-3.000000000000000000e+01
8.700000000000000000e+01,-3.000000000000000000e+01
8.800000000000000000e+01,-3.000000000000000000e+01
8.900000000000000000e+01,-3.000000000000000000e+01
9.000000000000000000e+01,-3.000000000000000000e+01
9.100000000000000000e+01,-3.000000000000000000e+01
9.200000000000000000e+01,-3.000000000000000000e+01
9.300000000000000000e+01,-3.000000000000000000e+01
9.400000000000000000e+01,-3.000000000000000000e+01
9.500000000000000000e+01,-3.000000000000000000e+01
9.600000000000000000e+01,-3.000000000000000000e+01
9.700000000000000000e+01,-3.000000000000000000e+01
9.800000000000000000e+01,-3.000000000000000000e+01
9.900000000000000000e+01,-3.000000000000000000e+01
1.000000000000000000e+02,-3.000000000000000000e+01
1.010000000000000000e+02,-3.000000000000000000e+01
1.020000000000000000e+02,-3.000000000000000000e+01
1.030000000000000000e+02,-3.000000000000000000e+01
1.040000000000000000e+02,-3.000000000000000000e+01
1.050000000000000000e+02,-2.928000000000000114e+01
1.060000000000000000e+02,-2.844999999999999929e+01
1.070000000000000000e+02,-2.766000000000000014e+01
1.080000000000000000e+02,-2.691000000000000014e+01
1.090000000000000000e+02,-2.619999999999999929e+01
1.100000000000000000e+02,-2.551999999999999957e+01
1.110000000000000000e+02,-2.487999999999999901e+01
1.120000000000000000e+02,-2.426000000000000156e+01
1.130000000000000000e+02,-2.367999999999999972e+01
1.140000000000000000e+02,-2.312000000000000099e+01
1.150000000000000000e+02,-2.260000000000000142e+01
1.160000000000000000e+02,-2.210000000000000142e+01
1.170000000000000000e+02,-2.162999999999999901e+01
1.180000000000000000e+02,-2.117999999999999972e+01
1.190000000000000000e+02,-2.076000000000000156e+01
1.200000000000000000e+02,-2.035000000000000142e+01
1.210000000000000000e+02,-1.996999999999999886e+01
1.220000000000000000e+02,-1.960999999999999943e+01
1.230000000000000000e+02,-1.926000000000000156e+01
1.240000000000000000e+02,-1.892999999999999972e+01
1.250000000000000000e+02,-1.860000000000000142e+01
1.260000000000000000e+02,-1.828999999999999915e+01
1.270000000000000000e+02,-1.798000000000000043e+01
1.280000000000000000e+02,-1.767999999999999972e+01
1.290000000000000000e+02,-1.737999999999999901e+01
1.300000000000000000e+02,-1.708999999999999986e+01
1.310000000000000000e+02,-1.680999999999999872e+01
1.320000000000000000e+02,-1.655000000000000071e+01
1.330000000000000000e+02,-1.630000000000000071e+01
1.340000000000000000e+02,-1.605999999999999872e+01
1.350000000000000000e+02,-1.584999999999999964e+01
1.360000000000000000e+02,-1.566000000000000014e+01
1.370000000000000000e+02,-1.549000000000000021e+01
1.380000000000000000e+02,-1.533000000000000007e+01
1.390000000000000000e+02,-1.519999999999999929e+01
1.400000000000000000e+02,-1.508000000000000007e+01
1.410000000000000000e+02,-1.496000000000000085e+01
1.420000000000000000e+02,-1.484999999999999964e+01
1.430000000000000000e+02,-1.473000000000000043e+01
1.440000000000000000e+02,-1.459999999999999964e+01
1.450000000000000000e+02,-1.446000000000000085e+01
1.460000000000000000e+02,-1.432000000000000028e+01
1.470000000000000000e+02,-1.416000000000000014e+01
1.480000000000000000e+02,-1.400000000000000000e+01
1.490000000000000000e+02,-1.384999999999999964e+01
1.500000000000000000e+02,-1.371000000000000085e+01
1.510000000000000000e+02,-1.358999999999999986e+01
1.520000000000000000e+02,-1.349000000000000021e+01
1.530000000000000000e+02,-1.341000000000000014e+01
1.540000000000000000e+02,-1.334999999999999964e+01
1.550000000000000000e+02,-1.330000000000000071e+01
1.560000000000000000e+02,-1.326999999999999957e+01
1.570000000000000000e+02,-1.324000000000000021e+01
1.580000000000000000e+02,-1.319999999999999929e+01
1.590000000000000000e+02,-1.316000000000000014e+01
1.600000000000000000e+02,-1.309999999999999964e+01
1.610000000000000000e+02,-1.302999999999999936e+01
1.620000000000000000e+02,-1.293999999999999950e+01
1.630000000000000000e+02,-1.285999999999999943e+01
1.640000000000000000e+02,-1.276999999999999957e+01
1.650000000000000000e+02,-1.269999999999999929e+01
1.660000000000000000e+02,-1.264000000000000057e+01
1.670000000000000000e+02,-1.260999999999999943e+01
1.680000000000000000e+02,-1.258999999999999986e+01
1.690000000000000000e+02,-1.258999999999999986e+01
1.700000000000000000e+02,-1.259999999999999964e+01
1.710000000000000000e+02,-1.260999999999999943e+01
1.720000000000000000e+02,-1.261999999999999922e+01
1.730000000000000000e+02,-1.260999999999999943e+01
1.740000000000000000e+02,-1.258999999999999986e+01
1.750000000000000000e+02,-1.256000000000000050e+01
1.760000000000000000e+02,-1.251999999999999957e+01
1.770000000000000000e+02,-1.247000000000000064e+01
1.780000000000000000e+02,-1.242999999999999972e+01
1.790000000000000000e+02,-1.240000000000000036e+01
1.800000000000000000e+02,-1.239000000000000057e+01
