0.000000000000000000e+00,3.614263768289999845e+00
1.000000000000000000e+00,1.412032927280000072e+00
2.000000000000000000e+00,3.650903303099999886e-01
3.000000000000000000e+00,1.884600438229999952e-01
4.000000000000000000e+00,8.296695973929999468e-01
5.000000000000000000e+00,2.385050946529999827e+00
6.000000000000000000e+00,4.405232764680000024e+00
7.000000000000000000e+00,5.759367592330000285e+00
8.000000000000000000e+00,5.375639205529999742e+00
9.000000000000000000e+00,4.666649996390000332e+00
1.000000000000000000e+01,4.646853441270000218e+00
1.100000000000000000e+01,5.685440332639999816e+00
1.200000000000000000e+01,8.041082495710000444e+00
1.300000000000000000e+01,1.142850004970000022e+01
1.400000000000000000e+01,1.623022323729999883e+01
1.500000000000000000e+01,1.758546706870000165e+01
1.600000000000000000e+01,1.673498451900000106e+01
1.700000000000000000e+01,1.676894149960000036e+01
1.800000000000000000e+01,1.732169958280000088e+01
1.900000000000000000e+01,1.694234020449999889e+01
2.000000000000000000e+01,1.556178310209999971e+01
2.100000000000000000e+01,1.459724468850000001e+01
2.200000000000000000e+01,1.412233091869999946e+01
2.300000000000000000e+01,1.495719863300000085e+01
2.400000000000000000e+01,1.680423352349999888e+01
2.500000000000000000e+01,1.963403279159999926e+01
2.600000000000000000e+01,2.131674237489999868e+01
2.700000000000000000e+01,2.214905735339999993e+01
2.800000000000000000e+01,2.177736587080000064e+01
2.900000000000000000e+01,2.074239907369999969e+01
3.000000000000000000e+01,1.907722129969999969e+01
3.100000000000000000e+01,1.720436296549999966e+01
3.200000000000000000e+01,1.610443663259999880e+01
3.300000000000000000e+01,1.571233079359999962e+01
3.400000000000000000e+01,1.614222182350000168e+01
3.500000000000000000e+01,1.719439286649999943e+01
3.600000000000000000e+01,1.827204738389999861e+01
3.700000000000000000e+01,1.881244948730000033e+01
3.800000000000000000e+01,1.963831132110000155e+01
3.900000000000000000e+01,1.973185148270000155e+01
4.000000000000000000e+01,1.999943054410000087e+01
4.100000000000000000e+01,2.083752889310000000e+01
4.200000000000000000e+01,2.270638474440000110e+01
4.300000000000000000e+01,2.680459547190000080e+01
4.400000000000000000e+01,2.985896080790000084e+01
4.500000000000000000e+01,3.337952184209999729e+01
4.600000000000000000e+01,3.097287908490000063e+01
4.700000000000000000e+01,2.676936045900000138e+01
4.800000000000000000e+01,2.597925966269999876e+01
4.900000000000000000e+01,2.566698758169999905e+01
5.000000000000000000e+01,2.634077788449999957e+01
5.100000000000000000e+01,2.707805352900000173e+01
5.200000000000000000e+01,2.734083375330000010e+01
5.300000000000000000e+01,2.774090346830000087e+01
5.400000000000000000e+01,2.809969433999999922e+01
5.500000000000000000e+01,2.783141575550000013e+01
5.600000000000000000e+01,2.889957016669999845e+01
5.700000000000000000e+01,2.958523082800000026e+01
5.800000000000000000e+01,3.063821570520000037e+01
5.900000000000000000e+01,2.902402601040000008e+01
6.000000000000000000e+01,2.888793709660000175e+01
6.100000000000000000e+01,2.793375897259999974e+01
6.200000000000000000e+01,2.820428567520000129e+01
6.300000000000000000e+01,2.958668275839999851e+01
6.400000000000000000e+01,3.050071744450000111e+01
6.500000000000000000e+01,3.149660476169999868e+01
6.600000000000000000e+01,3.231459931189999679e+01
6.700000000000000000e+01,3.231514112170000175e+01
6.800000000000000000e+01,3.431124205940000138e+01
6.900000000000000000e+01,3.504246231679999823e+01
7.000000000000000000e+01,3.824640178800000001e+01
7.100000000000000000e+01,3.961630687569999765e+01
7.200000000000000000e+01,3.946587895409999902e+01
7.300000000000000000e+01,4.462987822219999856e+01
7.400000000000000000e+01,3.950259315499999957e+01
7.500000000000000000e+01,3.850607992420000159e+01
7.600000000000000000e+01,3.621479669010000180e+01
7.700000000000000000e+01,3.483024651939999927e+01
7.800000000000000000e+01,3.617634673140000245e+01
7.900000000000000000e+01,3.444850580359999981e+01
8.000000000000000000e+01,3.404374496310000353e+01
8.100000000000000000e+01,3.389274792860000218e+01
8.200000000000000000e+01,4.000163305280000259e+01
8.300000000000000000e+01,3.764484852260000025e+01
8.400000000000000000e+01,3.738403432639999835e+01
8.500000000000000000e+01,3.516251846120000124e+01
8.600000000000000000e+01,3.948195157269999811e+01
8.700000000000000000e+01,4.446015536249999656e+01
8.800000000000000000e+01,4.300755828940000214e+01
8.900000000000000000e+01,4.108273745249999820e+01
9.000000000000000000e+01,3.874145492430000104e+01
9.100000000000000000e+01,3.647105075479999670e+01
9.200000000000000000e+01,4.234318403839999689e+01
9.300000000000000000e+01,3.642161656820000104e+01
9.400000000000000000e+01,3.847658931849999675e+01
9.500000000000000000e+01,4.054731072949999771e+01
9.600000000000000000e+01,3.905642871879999944e+01
9.700000000000000000e+01,3.699817763690000305e+01
9.800000000000000000e+01,3.890207172739999919e+01
9.900000000000000000e+01,3.661568861519999984e+01
1.000000000000000000e+02,3.800520459399999851e+01
1.010000000000000000e+02,3.832141683209999883e+01
1.020000000000000000e+02,3.718780490630000202e+01
1.030000000000000000e+02,3.488610939849999681e+01
1.040000000000000000e+02,3.643935225820000312e+01
1.050000000000000000e+02,4.035450690409999908e+01
1.060000000000000000e+02,3.518007014759999862e+01
1.070000000000000000e+02,3.436280611259999773e+01
1.080000000000000000e+02,3.888274173800000000e+01
1.090000000000000000e+02,3.987713363289999791e+01
1.100000000000000000e+02,3.692184844300000179e+01
1.110000000000000000e+02,4.174460441970000346e+01
1.120000000000000000e+02,4.760425750150000113e+01
1.130000000000000000e+02,3.974853512770000208e+01
1.140000000000000000e+02,5.253993461700000012e+01
1.150000000000000000e+02,4.354394038480000262e+01
1.160000000000000000e+02,4.267788013610000064e+01
1.170000000000000000e+02,4.003720001460000333e+01
1.180000000000000000e+02,4.388487512590000250e+01
1.190000000000000000e+02,4.369919344939999917e+01
1.200000000000000000e+02,4.295472825569999742e+01
1.210000000000000000e+02,4.890906082960000134e+01
1.220000000000000000e+02,4.025895896050000289e+01
1.230000000000000000e+02,4.056584251289999798e+01
1.240000000000000000e+02,3.982740467440000032e+01
1.250000000000000000e+02,4.269931072949999873e+01
1.260000000000000000e+02,4.243754687460000241e+01
1.270000000000000000e+02,4.044204258490000115e+01
1.280000000000000000e+02,4.014245430310000273e+01
1.290000000000000000e+02,4.079210457029999759e+01
1.300000000000000000e+02,4.305140094010000240e+01
1.310000000000000000e+02,4.272045430309999858e+01
1.320000000000000000e+02,4.250691878439999982e+01
1.330000000000000000e+02,4.709614056030000029e+01
1.340000000000000000e+02,4.085380599039999794e+01
1.350000000000000000e+02,4.401741565470000239e+01
1.360000000000000000e+02,4.152285214609999997e+01
1.370000000000000000e+02,4.327805391119999712e+01
1.380000000000000000e+02,4.745485230079999894e+01
1.390000000000000000e+02,4.025136924270000094e+01
1.400000000000000000e+02,4.309652186150000119e+01
1.410000000000000000e+02,4.520665399180000321e+01
1.420000000000000000e+02,4.376707782329999930e+01
1.430000000000000000e+02,3.846026576620000270e+01
1.440000000000000000e+02,4.099184345449999967e+01
1.450000000000000000e+02,4.050486638059999933e+01
1.460000000000000000e+02,4.344388009269999884e+01
1.470000000000000000e+02,5.001208313170000253e+01
1.480000000000000000e+02,4.363863766770000296e+01
1.490000000000000000e+02,4.242753212649999739e+01
1.500000000000000000e+02,3.958446623969999933e+01
1.510000000000000000e+02,3.720347682620000285e+01
1.520000000000000000e+02,4.559849940720000205e+01
1.530000000000000000e+02,3.886399266389999951e+01
1.540000000000000000e+02,4.708810063349999808e+01
1.550000000000000000e+02,4.783145347829999849e+01
1.560000000000000000e+02,4.327710546229999977e+01
1.570000000000000000e+02,3.817741352160000190e+01
1.580000000000000000e+02,4.212274614719999732e+01
1.590000000000000000e+02,4.343760117450000280e+01
1.600000000000000000e+02,4.636769128299999920e+01
1.610000000000000000e+02,3.565614878000000232e+01
1.620000000000000000e+02,3.999208978770000300e+01
1.630000000000000000e+02,4.213778846289999791e+01
1.640000000000000000e+02,4.274477519749999743e+01
1.650000000000000000e+02,5.129068329559999739e+01
1.660000000000000000e+02,4.403510939849999772e+01
1.670000000000000000e+02,4.072317657789999856e+01
1.680000000000000000e+02,3.973375633679999908e+01
1.690000000000000000e+02,4.186573825279999994e+01
1.700000000000000000e+02,4.196553707000000344e+01
1.710000000000000000e+02,4.732403014350000348e+01
1.720000000000000000e+02,3.599717166920000011e+01
1.730000000000000000e+02,3.569249001010000200e+01
1.740000000000000000e+02,5.353533939340000103e+01
1.750000000000000000e+02,4.647980379989999733e+01
1.760000000000000000e+02,4.197498355209999943e+01
1.770000000000000000e+02,3.923798757059999787e+01
1.780000000000000000e+02,3.853878707039999796e+01
1.790000000000000000e+02,3.950586139410000186e+01
1.800000000000000000e+02,3.797341033720000070e+01
1.810000000000000000e+02,4.359176149500000008e+01
1.820000000000000000e+02,4.701213212969999944e+01
1.830000000000000000e+02,4.178870359300000104e+01
1.840000000000000000e+02,4.300164216830000186e+01
1.850000000000000000e+02,4.571114951610000077e+01
1.860000000000000000e+02,4.902223042130000152e+01
1.870000000000000000e+02,3.988099084939999983e+01
1.880000000000000000e+02,4.329042929949999774e+01
1.890000000000000000e+02,4.247355386459999949e+01
1.900000000000000000e+02,4.012318046299999708e+01
1.910000000000000000e+02,4.040954799459999691e+01
1.920000000000000000e+02,3.925053670490000002e+01
1.930000000000000000e+02,4.097321007810000282e+01
1.940000000000000000e+02,4.698334656130000297e+01
1.950000000000000000e+02,3.988285845930000306e+01
1.960000000000000000e+02,4.033785876740000020e+01
1.970000000000000000e+02,4.086685403610000122e+01
1.980000000000000000e+02,3.676349452819999897e+01
1.990000000000000000e+02,4.482588142840000245e+01
2.000000000000000000e+02,4.649261984639999667e+01
2.010000000000000000e+02,4.253295382600000352e+01
2.020000000000000000e+02,3.879623506259999743e+01
2.030000000000000000e+02,4.394110567599999939e+01
2.040000000000000000e+02,4.691627661470000277e+01
2.050000000000000000e+02,3.817670451789999930e+01
2.060000000000000000e+02,3.769435666329999890e+01
2.070000000000000000e+02,4.237200339219999989e+01
2.080000000000000000e+02,3.827801277390000223e+01
2.090000000000000000e+02,4.042186130449999837e+01
2.100000000000000000e+02,4.051410910919999964e+01
2.110000000000000000e+02,3.826917960290000309e+01
2.120000000000000000e+02,3.813884860299999957e+01
2.130000000000000000e+02,3.742655975499999954e+01
2.140000000000000000e+02,4.117994325779999798e+01
2.150000000000000000e+02,4.466221380999999724e+01
2.160000000000000000e+02,5.176511702949999716e+01
2.170000000000000000e+02,4.111453008400000186e+01
2.180000000000000000e+02,4.244421322929999718e+01
2.190000000000000000e+02,4.098521231889999683e+01
2.200000000000000000e+02,4.062834067160000018e+01
2.210000000000000000e+02,3.995284485399999852e+01
2.220000000000000000e+02,3.672658441040000099e+01
2.230000000000000000e+02,4.654376801189999924e+01
2.240000000000000000e+02,4.583803868679999738e+01
2.250000000000000000e+02,3.917847738479999720e+01
2.260000000000000000e+02,3.931937841890000129e+01
2.270000000000000000e+02,4.000157319440000236e+01
2.280000000000000000e+02,3.929530608959999682e+01
2.290000000000000000e+02,3.903317608670000283e+01
2.300000000000000000e+02,3.718796901449999837e+01
2.310000000000000000e+02,3.711639308670000048e+01
2.320000000000000000e+02,4.202222147740000224e+01
2.330000000000000000e+02,4.183874735679999901e+01
2.340000000000000000e+02,4.407008335580000136e+01
2.350000000000000000e+02,4.008369990490000134e+01
2.360000000000000000e+02,3.840427105429999699e+01
2.370000000000000000e+02,4.380371941420000326e+01
2.380000000000000000e+02,4.800895229569999856e+01
2.390000000000000000e+02,4.006465339460000052e+01
2.400000000000000000e+02,3.886203805760000307e+01
2.410000000000000000e+02,3.747752772780000186e+01
2.420000000000000000e+02,3.944540853019999815e+01
2.430000000000000000e+02,3.708163884260000032e+01
2.440000000000000000e+02,4.136486253780000055e+01
2.450000000000000000e+02,3.706014525759999856e+01
2.460000000000000000e+02,3.707266861200000108e+01
2.470000000000000000e+02,3.487196038399999765e+01
2.480000000000000000e+02,3.486359489050000349e+01
2.490000000000000000e+02,3.505055075500000328e+01
2.500000000000000000e+02,3.315528307560000343e+01
2.510000000000000000e+02,3.541752455900000029e+01
2.520000000000000000e+02,3.496572468259999766e+01
2.530000000000000000e+02,3.671440767370000202e+01
2.540000000000000000e+02,3.757670987240000215e+01
2.550000000000000000e+02,3.417508985700000324e+01
2.560000000000000000e+02,3.412988412090000168e+01
2.570000000000000000e+02,3.338444696629999697e+01
2.580000000000000000e+02,3.284803976999999975e+01
2.590000000000000000e+02,3.250961263599999995e+01
2.600000000000000000e+02,3.234258215210000031e+01
2.610000000000000000e+02,3.190428815019999931e+01
2.620000000000000000e+02,3.253020988160000115e+01
2.630000000000000000e+02,3.434573280299999709e+01
2.640000000000000000e+02,3.141961735599999983e+01
2.650000000000000000e+02,3.043623621609999930e+01
2.660000000000000000e+02,3.109281167310000171e+01
2.670000000000000000e+02,3.028655366770000157e+01
2.680000000000000000e+02,3.000723160069999906e+01
2.690000000000000000e+02,3.031816748279999985e+01
2.700000000000000000e+02,3.024257128440000031e+01
2.710000000000000000e+02,2.919911836109999825e+01
2.720000000000000000e+02,2.922465349009999969e+01
2.730000000000000000e+02,2.882815357619999830e+01
2.740000000000000000e+02,2.937069534549999972e+01
2.750000000000000000e+02,2.884881624959999868e+01
2.760000000000000000e+02,2.895576790419999824e+01
2.770000000000000000e+02,3.006909410129999927e+01
2.780000000000000000e+02,3.075056400560000114e+01
2.790000000000000000e+02,3.165864421819999919e+01
2.800000000000000000e+02,3.099958646869999868e+01
2.810000000000000000e+02,3.139008878210000120e+01
2.820000000000000000e+02,3.504147948410000168e+01
2.830000000000000000e+02,3.492407949809999934e+01
2.840000000000000000e+02,3.619626187499999759e+01
2.850000000000000000e+02,3.547009294530000290e+01
2.860000000000000000e+02,3.303073660839999803e+01
2.870000000000000000e+02,3.006520956470000172e+01
2.880000000000000000e+02,3.044840677979999910e+01
2.890000000000000000e+02,2.834028716830000150e+01
2.900000000000000000e+02,2.619573843050000050e+01
2.910000000000000000e+02,2.527722028599999859e+01
2.920000000000000000e+02,2.418074157279999881e+01
2.930000000000000000e+02,2.272010204149999879e+01
2.940000000000000000e+02,2.289845297829999993e+01
2.950000000000000000e+02,2.280083520330000013e+01
2.960000000000000000e+02,2.269538092630000037e+01
2.970000000000000000e+02,2.328376829649999991e+01
2.980000000000000000e+02,2.359624622720000175e+01
2.990000000000000000e+02,2.355502815699999886e+01
3.000000000000000000e+02,2.404453502470000004e+01
3.010000000000000000e+02,2.451562834590000151e+01
3.020000000000000000e+02,2.553603161810000088e+01
3.030000000000000000e+02,2.579196245629999851e+01
3.040000000000000000e+02,2.603797930220000012e+01
3.050000000000000000e+02,2.616608997419999838e+01
3.060000000000000000e+02,2.525777928060000121e+01
3.070000000000000000e+02,2.395446366070000010e+01
3.080000000000000000e+02,2.240511030840000117e+01
3.090000000000000000e+02,2.152686673390000038e+01
3.100000000000000000e+02,1.965842507660000038e+01
3.110000000000000000e+02,1.864715866870000127e+01
3.120000000000000000e+02,1.852979533419999925e+01
3.130000000000000000e+02,1.926933439260000114e+01
3.140000000000000000e+02,2.013099133080000058e+01
3.150000000000000000e+02,2.110417566499999964e+01
3.160000000000000000e+02,2.316452889310000174e+01
3.170000000000000000e+02,2.279477632569999912e+01
3.180000000000000000e+02,2.245241156060000165e+01
3.190000000000000000e+02,2.137335631470000052e+01
3.200000000000000000e+02,2.069456676980000154e+01
3.210000000000000000e+02,2.088852790629999845e+01
3.220000000000000000e+02,2.126784086290000175e+01
3.230000000000000000e+02,2.129395434590000136e+01
3.240000000000000000e+02,2.298021246149999897e+01
3.250000000000000000e+02,2.239737428560000154e+01
3.260000000000000000e+02,2.359901173109999917e+01
3.270000000000000000e+02,2.470318735009999855e+01
3.280000000000000000e+02,2.702848504299999988e+01
3.290000000000000000e+02,2.544683282380000122e+01
3.300000000000000000e+02,2.301739308670000028e+01
3.310000000000000000e+02,2.150817203529999944e+01
3.320000000000000000e+02,2.218329252170000032e+01
3.330000000000000000e+02,2.299605112209999902e+01
3.340000000000000000e+02,2.489289583169999887e+01
3.350000000000000000e+02,2.489474276789999863e+01
3.360000000000000000e+02,2.151995103990000047e+01
3.370000000000000000e+02,1.920966508640000114e+01
3.380000000000000000e+02,1.813811706419999936e+01
3.390000000000000000e+02,1.892426576620000134e+01
3.400000000000000000e+02,2.061764532549999984e+01
3.410000000000000000e+02,2.181813093739999942e+01
3.420000000000000000e+02,2.007166579780000149e+01
3.430000000000000000e+02,1.820714667900000094e+01
3.440000000000000000e+02,1.753828497479999982e+01
3.450000000000000000e+02,1.785532416159999869e+01
3.460000000000000000e+02,1.858280984310000150e+01
3.470000000000000000e+02,1.840852790630000158e+01
3.480000000000000000e+02,1.687205908560000012e+01
3.490000000000000000e+02,1.592478165470000029e+01
3.500000000000000000e+02,1.663798103730000122e+01
3.510000000000000000e+02,1.741810709259999967e+01
3.520000000000000000e+02,1.518487729890000004e+01
3.530000000000000000e+02,1.167471744450000060e+01
3.540000000000000000e+02,9.150628697469999295e+00
3.550000000000000000e+02,7.918057543099999762e+00
3.560000000000000000e+02,8.085080538239999726e+00
3.570000000000000000e+02,9.148408224269999778e+00
3.580000000000000000e+02,9.257167972939999601e+00
3.590000000000000000e+02,6.603113307960000178e+00
