-1.790000000000000000e+02,-9.120000000000000329e-01
-1.780000000000000000e+02,-9.220000000000000417e-01
-1.770000000000000000e+02,-9.330000000000000515e-01
-1.760000000000000000e+02,-9.439999999999999503e-01
-1.750000000000000000e+02,-9.549999999999999600e-01
-1.740000000000000000e+02,-9.649999999999999689e-01
-1.730000000000000000e+02,-9.759999999999999787e-01
-1.720000000000000000e+02,-9.869999999999999885e-01
-1.710000000000000000e+02,-9.979999999999999982e-01
-1.700000000000000000e+02,-1.008999999999999897e+00
-1.690000000000000000e+02,-1.020000000000000018e+00
-1.680000000000000000e+02,-1.030999999999999917e+00
-1.670000000000000000e+02,-1.042000000000000037e+00
-1.660000000000000000e+02,-1.052999999999999936e+00
-1.650000000000000000e+02,-1.064000000000000057e+00
-1.640000000000000000e+02,-1.074999999999999956e+00
-1.630000000000000000e+02,-1.086000000000000076e+00
-1.620000000000000000e+02,-1.096999999999999975e+00
-1.610000000000000000e+02,-1.108000000000000096e+00
-1.600000000000000000e+02,-1.118999999999999995e+00
-1.590000000000000000e+02,-1.129999999999999893e+00
-1.580000000000000000e+02,-1.141000000000000014e+00
-1.570000000000000000e+02,-1.151999999999999913e+00
-1.560000000000000000e+02,-1.161999999999999922e+00
-1.550000000000000000e+02,-1.173000000000000043e+00
-1.540000000000000000e+02,-1.183999999999999941e+00
-1.530000000000000000e+02,-1.195000000000000062e+00
-1.520000000000000000e+02,-1.205999999999999961e+00
-1.510000000000000000e+02,-1.215999999999999970e+00
-1.500000000000000000e+02,-1.227000000000000091e+00
-1.490000000000000000e+02,-1.237000000000000099e+00
-1.480000000000000000e+02,-1.247999999999999998e+00
-1.470000000000000000e+02,-1.258000000000000007e+00
-1.460000000000000000e+02,-1.268999999999999906e+00
-1.450000000000000000e+02,-1.278999999999999915e+00
-1.440000000000000000e+02,-1.288999999999999924e+00
-1.430000000000000000e+02,-1.298999999999999932e+00
-1.420000000000000000e+02,-1.308999999999999941e+00
-1.410000000000000000e+02,-1.318999999999999950e+00
-1.400000000000000000e+02,-1.328999999999999959e+00
-1.390000000000000000e+02,-1.338999999999999968e+00
-1.380000000000000000e+02,-1.348999999999999977e+00
-1.370000000000000000e+02,-1.358000000000000096e+00
-1.360000000000000000e+02,-1.368000000000000105e+00
-1.350000000000000000e+02,-1.377000000000000002e+00
-1.340000000000000000e+02,-1.385999999999999899e+00
-1.330000000000000000e+02,-1.395999999999999908e+00
-1.320000000000000000e+02,-1.405000000000000027e+00
-1.310000000000000000e+02,-1.413999999999999924e+00
-1.300000000000000000e+02,-1.421999999999999931e+00
-1.290000000000000000e+02,-1.431000000000000050e+00
-1.280000000000000000e+02,-1.439000000000000057e+00
-1.270000000000000000e+02,-1.447999999999999954e+00
-1.260000000000000000e+02,-1.455999999999999961e+00
-1.250000000000000000e+02,-1.463999999999999968e+00
-1.240000000000000000e+02,-1.471999999999999975e+00
-1.230000000000000000e+02,-1.479999999999999982e+00
-1.220000000000000000e+02,-1.487999999999999989e+00
-1.210000000000000000e+02,-1.495000000000000107e+00
-1.200000000000000000e+02,-1.502999999999999892e+00
-1.190000000000000000e+02,-1.510000000000000009e+00
-1.180000000000000000e+02,-1.516999999999999904e+00
-1.170000000000000000e+02,-1.524000000000000021e+00
-1.160000000000000000e+02,-1.530000000000000027e+00
-1.150000000000000000e+02,-1.536999999999999922e+00
-1.140000000000000000e+02,-1.542999999999999927e+00
-1.130000000000000000e+02,-1.550000000000000044e+00
-1.120000000000000000e+02,-1.556000000000000050e+00
-1.110000000000000000e+02,-1.560999999999999943e+00
-1.100000000000000000e+02,-1.566999999999999948e+00
-1.090000000000000000e+02,-1.572999999999999954e+00
-1.080000000000000000e+02,-1.578000000000000069e+00
-1.070000000000000000e+02,-1.582999999999999963e+00
-1.060000000000000000e+02,-1.588000000000000078e+00
-1.050000000000000000e+02,-1.592999999999999972e+00
-1.040000000000000000e+02,-1.598000000000000087e+00
-1.030000000000000000e+02,-1.602000000000000091e+00
-1.020000000000000000e+02,-1.606000000000000094e+00
-1.010000000000000000e+02,-1.610000000000000098e+00
-1.000000000000000000e+02,-1.614000000000000101e+00
-9.900000000000000000e+01,-1.618000000000000105e+00
-9.800000000000000000e+01,-1.620999999999999996e+00
-9.700000000000000000e+01,-1.624000000000000110e+00
-9.600000000000000000e+01,-1.627000000000000002e+00
-9.500000000000000000e+01,-1.629999999999999893e+00
-9.400000000000000000e+01,-1.633000000000000007e+00
-9.300000000000000000e+01,-1.635000000000000009e+00
-9.200000000000000000e+01,-1.637999999999999901e+00
-9.100000000000000000e+01,-1.639999999999999902e+00
-9.000000000000000000e+01,-1.641999999999999904e+00
-8.900000000000000000e+01,-1.643000000000000016e+00
-8.800000000000000000e+01,-1.645000000000000018e+00
-8.700000000000000000e+01,-1.645999999999999908e+00
-8.600000000000000000e+01,-1.647000000000000020e+00
-8.500000000000000000e+01,-1.647999999999999909e+00
-8.400000000000000000e+01,-1.649000000000000021e+00
-8.300000000000000000e+01,-1.649000000000000021e+00
-8.200000000000000000e+01,-1.649999999999999911e+00
-8.100000000000000000e+01,-1.649999999999999911e+00
-8.000000000000000000e+01,-1.649999999999999911e+00
-7.900000000000000000e+01,-1.649000000000000021e+00
-7.800000000000000000e+01,-1.649000000000000021e+00
-7.700000000000000000e+01,-1.647999999999999909e+00
-7.600000000000000000e+01,-1.647000000000000020e+00
-7.500000000000000000e+01,-1.645999999999999908e+00
-7.400000000000000000e+01,-1.645000000000000018e+00
-7.300000000000000000e+01,-1.643999999999999906e+00
-7.200000000000000000e+01,-1.641999999999999904e+00
-7.100000000000000000e+01,-1.639999999999999902e+00
-7.000000000000000000e+01,-1.637999999999999901e+00
-6.900000000000000000e+01,-1.635999999999999899e+00
-6.800000000000000000e+01,-1.633000000000000007e+00
-6.700000000000000000e+01,-1.631000000000000005e+00
-6.600000000000000000e+01,-1.627999999999999892e+00
-6.500000000000000000e+01,-1.625000000000000000e+00
-6.400000000000000000e+01,-1.622000000000000108e+00
-6.300000000000000000e+01,-1.618999999999999995e+00
-6.200000000000000000e+01,-1.614999999999999991e+00
-6.100000000000000000e+01,-1.612000000000000099e+00
-6.000000000000000000e+01,-1.608000000000000096e+00
-5.900000000000000000e+01,-1.604000000000000092e+00
-5.800000000000000000e+01,-1.600000000000000089e+00
-5.700000000000000000e+01,-1.594999999999999973e+00
-5.600000000000000000e+01,-1.590999999999999970e+00
-5.500000000000000000e+01,-1.586000000000000076e+00
-5.400000000000000000e+01,-1.580999999999999961e+00
-5.300000000000000000e+01,-1.576000000000000068e+00
-5.200000000000000000e+01,-1.570999999999999952e+00
-5.100000000000000000e+01,-1.566000000000000059e+00
-5.000000000000000000e+01,-1.560000000000000053e+00
-4.900000000000000000e+01,-1.554999999999999938e+00
-4.800000000000000000e+01,-1.548999999999999932e+00
-4.700000000000000000e+01,-1.542999999999999927e+00
-4.600000000000000000e+01,-1.536999999999999922e+00
-4.500000000000000000e+01,-1.530999999999999917e+00
-4.400000000000000000e+01,-1.524999999999999911e+00
-4.300000000000000000e+01,-1.518000000000000016e+00
-4.200000000000000000e+01,-1.510999999999999899e+00
-4.100000000000000000e+01,-1.504999999999999893e+00
-4.000000000000000000e+01,-1.497999999999999998e+00
-3.900000000000000000e+01,-1.491000000000000103e+00
-3.800000000000000000e+01,-1.483999999999999986e+00
-3.700000000000000000e+01,-1.475999999999999979e+00
-3.600000000000000000e+01,-1.469000000000000083e+00
-3.500000000000000000e+01,-1.461999999999999966e+00
-3.400000000000000000e+01,-1.453999999999999959e+00
-3.300000000000000000e+01,-1.445999999999999952e+00
-3.200000000000000000e+01,-1.437999999999999945e+00
-3.100000000000000000e+01,-1.429999999999999938e+00
-3.000000000000000000e+01,-1.421999999999999931e+00
-2.900000000000000000e+01,-1.413999999999999924e+00
-2.800000000000000000e+01,-1.405999999999999917e+00
-2.700000000000000000e+01,-1.397999999999999909e+00
-2.600000000000000000e+01,-1.389000000000000012e+00
-2.500000000000000000e+01,-1.381000000000000005e+00
-2.400000000000000000e+01,-1.372000000000000108e+00
-2.300000000000000000e+01,-1.362999999999999989e+00
-2.200000000000000000e+01,-1.354000000000000092e+00
-2.100000000000000000e+01,-1.344999999999999973e+00
-2.000000000000000000e+01,-1.336000000000000076e+00
-1.900000000000000000e+01,-1.326999999999999957e+00
-1.800000000000000000e+01,-1.318000000000000060e+00
-1.700000000000000000e+01,-1.308999999999999941e+00
-1.600000000000000000e+01,-1.300000000000000044e+00
-1.500000000000000000e+01,-1.290000000000000036e+00
-1.400000000000000000e+01,-1.280999999999999917e+00
-1.300000000000000000e+01,-1.270999999999999908e+00
-1.200000000000000000e+01,-1.262000000000000011e+00
-1.100000000000000000e+01,-1.252000000000000002e+00
-1.000000000000000000e+01,-1.243000000000000105e+00
-9.000000000000000000e+00,-1.233000000000000096e+00
-8.000000000000000000e+00,-1.223000000000000087e+00
-7.000000000000000000e+00,-1.213000000000000078e+00
-6.000000000000000000e+00,-1.203999999999999959e+00
-5.000000000000000000e+00,-1.193999999999999950e+00
-4.000000000000000000e+00,-1.183999999999999941e+00
-3.000000000000000000e+00,-1.173999999999999932e+00
-2.000000000000000000e+00,-1.163999999999999924e+00
-1.000000000000000000e+00,-1.153999999999999915e+00
0.000000000000000000e+00,-1.143999999999999906e+00
1.000000000000000000e+00,-1.133999999999999897e+00
2.000000000000000000e+00,-1.124000000000000110e+00
3.000000000000000000e+00,-1.114000000000000101e+00
4.000000000000000000e+00,-1.102999999999999980e+00
5.000000000000000000e+00,-1.092999999999999972e+00
6.000000000000000000e+00,-1.082999999999999963e+00
7.000000000000000000e+00,-1.072999999999999954e+00
8.000000000000000000e+00,-1.062999999999999945e+00
9.000000000000000000e+00,-1.052999999999999936e+00
1.000000000000000000e+01,-1.042999999999999927e+00
1.100000000000000000e+01,-1.032000000000000028e+00
1.200000000000000000e+01,-1.022000000000000020e+00
1.300000000000000000e+01,-1.012000000000000011e+00
1.400000000000000000e+01,-1.002000000000000002e+00
1.500000000000000000e+01,-9.919999999999999929e-01
1.600000000000000000e+01,-9.819999999999999840e-01
1.700000000000000000e+01,-9.719999999999999751e-01
1.800000000000000000e+01,-9.609999999999999654e-01
1.900000000000000000e+01,-9.509999999999999565e-01
2.000000000000000000e+01,-9.409999999999999476e-01
2.100000000000000000e+01,-9.310000000000000497e-01
2.200000000000000000e+01,-9.210000000000000409e-01
2.300000000000000000e+01,-9.120000000000000329e-01
2.400000000000000000e+01,-9.020000000000000240e-01
2.500000000000000000e+01,-8.920000000000000151e-01
2.600000000000000000e+01,-8.820000000000000062e-01
2.700000000000000000e+01,-8.719999999999999973e-01
2.800000000000000000e+01,-8.629999999999999893e-01
2.900000000000000000e+01,-8.529999999999999805e-01
3.000000000000000000e+01,-8.429999999999999716e-01
3.100000000000000000e+01,-8.339999999999999636e-01
3.200000000000000000e+01,-8.239999999999999547e-01
3.300000000000000000e+01,-8.149999999999999467e-01
3.400000000000000000e+01,-8.050000000000000488e-01
3.500000000000000000e+01,-7.960000000000000409e-01
3.600000000000000000e+01,-7.870000000000000329e-01
3.700000000000000000e+01,-7.780000000000000249e-01
3.800000000000000000e+01,-7.690000000000000169e-01
3.900000000000000000e+01,-7.600000000000000089e-01
4.000000000000000000e+01,-7.510000000000000009e-01
4.100000000000000000e+01,-7.419999999999999929e-01
4.200000000000000000e+01,-7.329999999999999849e-01
4.300000000000000000e+01,-7.239999999999999769e-01
4.400000000000000000e+01,-7.159999999999999698e-01
4.500000000000000000e+01,-7.069999999999999618e-01
4.600000000000000000e+01,-6.989999999999999547e-01
4.700000000000000000e+01,-6.899999999999999467e-01
4.800000000000000000e+01,-6.820000000000000506e-01
4.900000000000000000e+01,-6.740000000000000435e-01
5.000000000000000000e+01,-6.660000000000000364e-01
5.100000000000000000e+01,-6.580000000000000293e-01
5.200000000000000000e+01,-6.500000000000000222e-01
5.300000000000000000e+01,-6.420000000000000151e-01
5.400000000000000000e+01,-6.350000000000000089e-01
5.500000000000000000e+01,-6.270000000000000018e-01
5.600000000000000000e+01,-6.199999999999999956e-01
5.700000000000000000e+01,-6.129999999999999893e-01
5.800000000000000000e+01,-6.049999999999999822e-01
5.900000000000000000e+01,-5.979999999999999760e-01
6.000000000000000000e+01,-5.909999999999999698e-01
6.100000000000000000e+01,-5.849999999999999645e-01
6.200000000000000000e+01,-5.779999999999999583e-01
6.300000000000000000e+01,-5.709999999999999520e-01
6.400000000000000000e+01,-5.649999999999999467e-01
6.500000000000000000e+01,-5.590000000000000524e-01
6.600000000000000000e+01,-5.530000000000000471e-01
6.700000000000000000e+01,-5.470000000000000417e-01
6.800000000000000000e+01,-5.410000000000000364e-01
6.900000000000000000e+01,-5.350000000000000311e-01
7.000000000000000000e+01,-5.300000000000000266e-01
7.100000000000000000e+01,-5.240000000000000213e-01
7.200000000000000000e+01,-5.190000000000000169e-01
7.300000000000000000e+01,-5.140000000000000124e-01
7.400000000000000000e+01,-5.090000000000000080e-01
7.500000000000000000e+01,-5.040000000000000036e-01
7.600000000000000000e+01,-4.989999999999999991e-01
7.700000000000000000e+01,-4.949999999999999956e-01
7.800000000000000000e+01,-4.899999999999999911e-01
7.900000000000000000e+01,-4.859999999999999876e-01
8.000000000000000000e+01,-4.819999999999999840e-01
8.100000000000000000e+01,-4.779999999999999805e-01
8.200000000000000000e+01,-4.749999999999999778e-01
8.300000000000000000e+01,-4.709999999999999742e-01
8.400000000000000000e+01,-4.680000000000000271e-01
8.500000000000000000e+01,-4.640000000000000235e-01
8.600000000000000000e+01,-4.610000000000000209e-01
8.700000000000000000e+01,-4.580000000000000182e-01
8.800000000000000000e+01,-4.560000000000000164e-01
8.900000000000000000e+01,-4.530000000000000138e-01
9.000000000000000000e+01,-4.510000000000000120e-01
9.100000000000000000e+01,-4.480000000000000093e-01
9.200000000000000000e+01,-4.460000000000000075e-01
9.300000000000000000e+01,-4.450000000000000067e-01
9.400000000000000000e+01,-4.430000000000000049e-01
9.500000000000000000e+01,-4.410000000000000031e-01
9.600000000000000000e+01,-4.400000000000000022e-01
9.700000000000000000e+01,-4.390000000000000013e-01
9.800000000000000000e+01,-4.380000000000000004e-01
9.900000000000000000e+01,-4.369999999999999996e-01
1.000000000000000000e+02,-4.359999999999999987e-01
1.010000000000000000e+02,-4.359999999999999987e-01
1.020000000000000000e+02,-4.349999999999999978e-01
1.030000000000000000e+02,-4.349999999999999978e-01
1.040000000000000000e+02,-4.349999999999999978e-01
1.050000000000000000e+02,-4.359999999999999987e-01
1.060000000000000000e+02,-4.359999999999999987e-01
1.070000000000000000e+02,-4.369999999999999996e-01
1.080000000000000000e+02,-4.369999999999999996e-01
1.090000000000000000e+02,-4.380000000000000004e-01
1.100000000000000000e+02,-4.390000000000000013e-01
1.110000000000000000e+02,-4.410000000000000031e-01
1.120000000000000000e+02,-4.420000000000000040e-01
1.130000000000000000e+02,-4.440000000000000058e-01
1.140000000000000000e+02,-4.460000000000000075e-01
1.150000000000000000e+02,-4.480000000000000093e-01
1.160000000000000000e+02,-4.500000000000000111e-01
1.170000000000000000e+02,-4.520000000000000129e-01
1.180000000000000000e+02,-4.550000000000000155e-01
1.190000000000000000e+02,-4.580000000000000182e-01
1.200000000000000000e+02,-4.600000000000000200e-01
1.210000000000000000e+02,-4.630000000000000226e-01
1.220000000000000000e+02,-4.670000000000000262e-01
1.230000000000000000e+02,-4.699999999999999734e-01
1.240000000000000000e+02,-4.739999999999999769e-01
1.250000000000000000e+02,-4.769999999999999796e-01
1.260000000000000000e+02,-4.809999999999999831e-01
1.270000000000000000e+02,-4.849999999999999867e-01
1.280000000000000000e+02,-4.899999999999999911e-01
1.290000000000000000e+02,-4.939999999999999947e-01
1.300000000000000000e+02,-4.989999999999999991e-01
1.310000000000000000e+02,-5.030000000000000027e-01
1.320000000000000000e+02,-5.080000000000000071e-01
1.330000000000000000e+02,-5.130000000000000115e-01
1.340000000000000000e+02,-5.180000000000000160e-01
1.350000000000000000e+02,-5.240000000000000213e-01
1.360000000000000000e+02,-5.290000000000000258e-01
1.370000000000000000e+02,-5.350000000000000311e-01
1.380000000000000000e+02,-5.410000000000000364e-01
1.390000000000000000e+02,-5.470000000000000417e-01
1.400000000000000000e+02,-5.530000000000000471e-01
1.410000000000000000e+02,-5.590000000000000524e-01
1.420000000000000000e+02,-5.659999999999999476e-01
1.430000000000000000e+02,-5.719999999999999529e-01
1.440000000000000000e+02,-5.789999999999999591e-01
1.450000000000000000e+02,-5.859999999999999654e-01
1.460000000000000000e+02,-5.929999999999999716e-01
1.470000000000000000e+02,-5.999999999999999778e-01
1.480000000000000000e+02,-6.069999999999999840e-01
1.490000000000000000e+02,-6.149999999999999911e-01
1.500000000000000000e+02,-6.219999999999999973e-01
1.510000000000000000e+02,-6.300000000000000044e-01
1.520000000000000000e+02,-6.380000000000000115e-01
1.530000000000000000e+02,-6.460000000000000187e-01
1.540000000000000000e+02,-6.540000000000000258e-01
1.550000000000000000e+02,-6.620000000000000329e-01
1.560000000000000000e+02,-6.700000000000000400e-01
1.570000000000000000e+02,-6.790000000000000480e-01
1.580000000000000000e+02,-6.870000000000000551e-01
1.590000000000000000e+02,-6.959999999999999520e-01
1.600000000000000000e+02,-7.049999999999999600e-01
1.610000000000000000e+02,-7.139999999999999680e-01
1.620000000000000000e+02,-7.229999999999999760e-01
1.630000000000000000e+02,-7.319999999999999840e-01
1.640000000000000000e+02,-7.409999999999999920e-01
1.650000000000000000e+02,-7.510000000000000009e-01
1.660000000000000000e+02,-7.600000000000000089e-01
1.670000000000000000e+02,-7.700000000000000178e-01
1.680000000000000000e+02,-7.790000000000000258e-01
1.690000000000000000e+02,-7.890000000000000346e-01
1.700000000000000000e+02,-7.990000000000000435e-01
1.710000000000000000e+02,-8.090000000000000524e-01
1.720000000000000000e+02,-8.189999999999999503e-01
1.730000000000000000e+02,-8.289999999999999591e-01
1.740000000000000000e+02,-8.389999999999999680e-01
1.750000000000000000e+02,-8.489999999999999769e-01
1.760000000000000000e+02,-8.589999999999999858e-01
1.770000000000000000e+02,-8.699999999999999956e-01
1.780000000000000000e+02,-8.800000000000000044e-01
1.790000000000000000e+02,-8.910000000000000142e-01
1.800000000000000000e+02,-9.010000000000000231e-01
