-1.800000000000000000e+02,-4.099999999999999756e-01
-1.790000000000000000e+02,-3.900000000000000133e-01
-1.780000000000000000e+02,-3.900000000000000133e-01
-1.770000000000000000e+02,-4.299999999999999933e-01
-1.760000000000000000e+02,-4.299999999999999933e-01
-1.750000000000000000e+02,-4.500000000000000111e-01
-1.740000000000000000e+02,-4.500000000000000111e-01
-1.730000000000000000e+02,-4.799999999999999822e-01
-1.720000000000000000e+02,-5.400000000000000355e-01
-1.710000000000000000e+02,-6.199999999999999956e-01
-1.700000000000000000e+02,-6.800000000000000488e-01
-1.690000000000000000e+02,-7.500000000000000000e-01
-1.680000000000000000e+02,-8.299999999999999600e-01
-1.670000000000000000e+02,-8.900000000000000133e-01
-1.660000000000000000e+02,-9.499999999999999556e-01
-1.650000000000000000e+02,-1.000000000000000000e+00
-1.640000000000000000e+02,-1.060000000000000053e+00
-1.630000000000000000e+02,-1.120000000000000107e+00
-1.620000000000000000e+02,-1.199999999999999956e+00
-1.610000000000000000e+02,-1.270000000000000018e+00
-1.600000000000000000e+02,-1.370000000000000107e+00
-1.590000000000000000e+02,-1.469999999999999973e+00
-1.580000000000000000e+02,-1.540000000000000036e+00
-1.570000000000000000e+02,-1.639999999999999902e+00
-1.560000000000000000e+02,-1.729999999999999982e+00
-1.550000000000000000e+02,-1.830000000000000071e+00
-1.540000000000000000e+02,-1.929999999999999938e+00
-1.530000000000000000e+02,-2.029999999999999805e+00
-1.520000000000000000e+02,-2.169999999999999929e+00
-1.510000000000000000e+02,-2.290000000000000036e+00
-1.500000000000000000e+02,-2.439999999999999947e+00
-1.490000000000000000e+02,-2.549999999999999822e+00
-1.480000000000000000e+02,-2.689999999999999947e+00
-1.470000000000000000e+02,-2.779999999999999805e+00
-1.460000000000000000e+02,-2.910000000000000142e+00
-1.450000000000000000e+02,-3.000000000000000000e+00
-1.440000000000000000e+02,-3.100000000000000089e+00
-1.430000000000000000e+02,-3.229999999999999982e+00
-1.420000000000000000e+02,-3.330000000000000071e+00
-1.410000000000000000e+02,-3.479999999999999982e+00
-1.400000000000000000e+02,-3.600000000000000089e+00
-1.390000000000000000e+02,-3.750000000000000000e+00
-1.380000000000000000e+02,-3.919999999999999929e+00
-1.370000000000000000e+02,-4.040000000000000036e+00
-1.360000000000000000e+02,-4.200000000000000178e+00
-1.350000000000000000e+02,-4.339999999999999858e+00
-1.340000000000000000e+02,-4.480000000000000426e+00
-1.330000000000000000e+02,-4.610000000000000320e+00
-1.320000000000000000e+02,-4.740000000000000213e+00
-1.310000000000000000e+02,-4.879999999999999893e+00
-1.300000000000000000e+02,-5.040000000000000036e+00
-1.290000000000000000e+02,-5.169999999999999929e+00
-1.280000000000000000e+02,-5.299999999999999822e+00
-1.270000000000000000e+02,-5.490000000000000213e+00
-1.260000000000000000e+02,-5.679999999999999716e+00
-1.250000000000000000e+02,-5.889999999999999680e+00
-1.240000000000000000e+02,-6.059999999999999609e+00
-1.230000000000000000e+02,-6.230000000000000426e+00
-1.220000000000000000e+02,-6.419999999999999929e+00
-1.210000000000000000e+02,-6.610000000000000320e+00
-1.200000000000000000e+02,-6.799999999999999822e+00
-1.190000000000000000e+02,-6.980000000000000426e+00
-1.180000000000000000e+02,-7.150000000000000355e+00
-1.170000000000000000e+02,-7.330000000000000071e+00
-1.160000000000000000e+02,-7.480000000000000426e+00
-1.150000000000000000e+02,-7.639999999999999680e+00
-1.140000000000000000e+02,-7.849999999999999645e+00
-1.130000000000000000e+02,-8.039999999999999147e+00
-1.120000000000000000e+02,-8.230000000000000426e+00
-1.110000000000000000e+02,-8.400000000000000355e+00
-1.100000000000000000e+02,-8.500000000000000000e+00
-1.090000000000000000e+02,-8.599999999999999645e+00
-1.080000000000000000e+02,-8.710000000000000853e+00
-1.070000000000000000e+02,-8.779999999999999361e+00
-1.060000000000000000e+02,-8.890000000000000568e+00
-1.050000000000000000e+02,-8.960000000000000853e+00
-1.040000000000000000e+02,-9.009999999999999787e+00
-1.030000000000000000e+02,-9.089999999999999858e+00
-1.020000000000000000e+02,-9.199999999999999289e+00
-1.010000000000000000e+02,-9.269999999999999574e+00
-1.000000000000000000e+02,-9.339999999999999858e+00
-9.900000000000000000e+01,-9.419999999999999929e+00
-9.800000000000000000e+01,-9.460000000000000853e+00
-9.700000000000000000e+01,-9.480000000000000426e+00
-9.600000000000000000e+01,-9.500000000000000000e+00
-9.500000000000000000e+01,-9.500000000000000000e+00
-9.400000000000000000e+01,-9.539999999999999147e+00
-9.300000000000000000e+01,-9.589999999999999858e+00
-9.200000000000000000e+01,-9.660000000000000142e+00
-9.100000000000000000e+01,-9.679999999999999716e+00
-9.000000000000000000e+01,-9.699999999999999289e+00
-8.900000000000000000e+01,-9.679999999999999716e+00
-8.800000000000000000e+01,-9.679999999999999716e+00
-8.700000000000000000e+01,-9.660000000000000142e+00
-8.600000000000000000e+01,-9.640000000000000568e+00
-8.500000000000000000e+01,-9.640000000000000568e+00
-8.400000000000000000e+01,-9.640000000000000568e+00
-8.300000000000000000e+01,-9.640000000000000568e+00
-8.200000000000000000e+01,-9.640000000000000568e+00
-8.100000000000000000e+01,-9.589999999999999858e+00
-8.000000000000000000e+01,-9.550000000000000711e+00
-7.900000000000000000e+01,-9.500000000000000000e+00
-7.800000000000000000e+01,-9.460000000000000853e+00
-7.700000000000000000e+01,-9.400000000000000355e+00
-7.600000000000000000e+01,-9.320000000000000284e+00
-7.500000000000000000e+01,-9.269999999999999574e+00
-7.400000000000000000e+01,-9.230000000000000426e+00
-7.300000000000000000e+01,-9.189999999999999503e+00
-7.200000000000000000e+01,-9.089999999999999858e+00
-7.100000000000000000e+01,-8.990000000000000213e+00
-7.000000000000000000e+01,-8.880000000000000782e+00
-6.900000000000000000e+01,-8.730000000000000426e+00
-6.800000000000000000e+01,-8.550000000000000711e+00
-6.700000000000000000e+01,-8.349999999999999645e+00
-6.600000000000000000e+01,-8.140000000000000568e+00
-6.500000000000000000e+01,-7.910000000000000142e+00
-6.400000000000000000e+01,-7.719999999999999751e+00
-6.300000000000000000e+01,-7.509999999999999787e+00
-6.200000000000000000e+01,-7.320000000000000284e+00
-6.100000000000000000e+01,-7.099999999999999645e+00
-6.000000000000000000e+01,-6.860000000000000320e+00
-5.900000000000000000e+01,-6.669999999999999929e+00
-5.800000000000000000e+01,-6.429999999999999716e+00
-5.700000000000000000e+01,-6.230000000000000426e+00
-5.600000000000000000e+01,-6.049999999999999822e+00
-5.500000000000000000e+01,-5.830000000000000071e+00
-5.400000000000000000e+01,-5.610000000000000320e+00
-5.300000000000000000e+01,-5.419999999999999929e+00
-5.200000000000000000e+01,-5.230000000000000426e+00
-5.100000000000000000e+01,-5.059999999999999609e+00
-5.000000000000000000e+01,-4.940000000000000391e+00
-4.900000000000000000e+01,-4.769999999999999574e+00
-4.800000000000000000e+01,-4.620000000000000107e+00
-4.700000000000000000e+01,-4.480000000000000426e+00
-4.600000000000000000e+01,-4.330000000000000071e+00
-4.500000000000000000e+01,-4.150000000000000355e+00
-4.400000000000000000e+01,-4.000000000000000000e+00
-4.300000000000000000e+01,-3.850000000000000089e+00
-4.200000000000000000e+01,-3.700000000000000178e+00
-4.100000000000000000e+01,-3.520000000000000018e+00
-4.000000000000000000e+01,-3.350000000000000089e+00
-3.900000000000000000e+01,-3.209999999999999964e+00
-3.800000000000000000e+01,-3.040000000000000036e+00
-3.700000000000000000e+01,-2.919999999999999929e+00
-3.600000000000000000e+01,-2.779999999999999805e+00
-3.500000000000000000e+01,-2.689999999999999947e+00
-3.400000000000000000e+01,-2.549999999999999822e+00
-3.300000000000000000e+01,-2.450000000000000178e+00
-3.200000000000000000e+01,-2.310000000000000053e+00
-3.100000000000000000e+01,-2.209999999999999964e+00
-3.000000000000000000e+01,-2.069999999999999840e+00
-2.900000000000000000e+01,-1.949999999999999956e+00
-2.800000000000000000e+01,-1.830000000000000071e+00
-2.700000000000000000e+01,-1.699999999999999956e+00
-2.600000000000000000e+01,-1.580000000000000071e+00
-2.500000000000000000e+01,-1.449999999999999956e+00
-2.400000000000000000e+01,-1.330000000000000071e+00
-2.300000000000000000e+01,-1.219999999999999973e+00
-2.200000000000000000e+01,-1.100000000000000089e+00
-2.100000000000000000e+01,-1.000000000000000000e+00
-2.000000000000000000e+01,-8.900000000000000133e-01
-1.900000000000000000e+01,-7.900000000000000355e-01
-1.800000000000000000e+01,-6.999999999999999556e-01
-1.700000000000000000e+01,-6.400000000000000133e-01
-1.600000000000000000e+01,-5.799999999999999600e-01
-1.500000000000000000e+01,-5.200000000000000178e-01
-1.400000000000000000e+01,-4.699999999999999734e-01
-1.300000000000000000e+01,-4.099999999999999756e-01
-1.200000000000000000e+01,-3.499999999999999778e-01
-1.100000000000000000e+01,-2.899999999999999800e-01
-1.000000000000000000e+01,-2.300000000000000100e-01
-9.000000000000000000e+00,-1.799999999999999933e-01
-8.000000000000000000e+00,-1.199999999999999956e-01
-7.000000000000000000e+00,-5.999999999999999778e-02
-6.000000000000000000e+00,-2.000000000000000042e-02
-5.000000000000000000e+00,-2.000000000000000042e-02
-4.000000000000000000e+00,-2.000000000000000042e-02
-3.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-2.000000000000000042e-02
2.000000000000000000e+00,-4.000000000000000083e-02
3.000000000000000000e+00,-8.000000000000000167e-02
4.000000000000000000e+00,-1.199999999999999956e-01
5.000000000000000000e+00,-2.000000000000000111e-01
6.000000000000000000e+00,-2.500000000000000000e-01
7.000000000000000000e+00,-2.899999999999999800e-01
8.000000000000000000e+00,-3.499999999999999778e-01
9.000000000000000000e+00,-3.900000000000000133e-01
1.000000000000000000e+01,-4.500000000000000111e-01
1.100000000000000000e+01,-5.000000000000000000e-01
1.200000000000000000e+01,-5.600000000000000533e-01
1.300000000000000000e+01,-6.199999999999999956e-01
1.400000000000000000e+01,-6.800000000000000488e-01
1.500000000000000000e+01,-7.299999999999999822e-01
1.600000000000000000e+01,-8.100000000000000533e-01
1.700000000000000000e+01,-8.900000000000000133e-01
1.800000000000000000e+01,-1.000000000000000000e+00
1.900000000000000000e+01,-1.100000000000000089e+00
2.000000000000000000e+01,-1.199999999999999956e+00
2.100000000000000000e+01,-1.310000000000000053e+00
2.200000000000000000e+01,-1.429999999999999938e+00
2.300000000000000000e+01,-1.540000000000000036e+00
2.400000000000000000e+01,-1.659999999999999920e+00
2.500000000000000000e+01,-1.770000000000000018e+00
2.600000000000000000e+01,-1.889999999999999902e+00
2.700000000000000000e+01,-1.989999999999999991e+00
2.800000000000000000e+01,-2.129999999999999893e+00
2.900000000000000000e+01,-2.240000000000000213e+00
3.000000000000000000e+01,-2.390000000000000124e+00
3.100000000000000000e+01,-2.490000000000000213e+00
3.200000000000000000e+01,-2.629999999999999893e+00
3.300000000000000000e+01,-2.729999999999999982e+00
3.400000000000000000e+01,-2.879999999999999893e+00
3.500000000000000000e+01,-3.009999999999999787e+00
3.600000000000000000e+01,-3.169999999999999929e+00
3.700000000000000000e+01,-3.290000000000000036e+00
3.800000000000000000e+01,-3.450000000000000178e+00
3.900000000000000000e+01,-3.569999999999999840e+00
4.000000000000000000e+01,-3.729999999999999982e+00
4.100000000000000000e+01,-3.879999999999999893e+00
4.200000000000000000e+01,-4.009999999999999787e+00
4.300000000000000000e+01,-4.160000000000000142e+00
4.400000000000000000e+01,-4.320000000000000284e+00
4.500000000000000000e+01,-4.459999999999999964e+00
4.600000000000000000e+01,-4.599999999999999645e+00
4.700000000000000000e+01,-4.730000000000000426e+00
4.800000000000000000e+01,-4.860000000000000320e+00
4.900000000000000000e+01,-4.980000000000000426e+00
5.000000000000000000e+01,-5.120000000000000107e+00
5.100000000000000000e+01,-5.290000000000000036e+00
5.200000000000000000e+01,-5.440000000000000391e+00
5.300000000000000000e+01,-5.610000000000000320e+00
5.400000000000000000e+01,-5.799999999999999822e+00
5.500000000000000000e+01,-5.980000000000000426e+00
5.600000000000000000e+01,-6.139999999999999680e+00
5.700000000000000000e+01,-6.339999999999999858e+00
5.800000000000000000e+01,-6.530000000000000249e+00
5.900000000000000000e+01,-6.719999999999999751e+00
6.000000000000000000e+01,-6.860000000000000320e+00
6.100000000000000000e+01,-7.000000000000000000e+00
6.200000000000000000e+01,-7.150000000000000355e+00
6.300000000000000000e+01,-7.330000000000000071e+00
6.400000000000000000e+01,-7.469999999999999751e+00
6.500000000000000000e+01,-7.620000000000000107e+00
6.600000000000000000e+01,-7.750000000000000000e+00
6.700000000000000000e+01,-7.940000000000000391e+00
6.800000000000000000e+01,-8.080000000000000071e+00
6.900000000000000000e+01,-8.220000000000000639e+00
7.000000000000000000e+01,-8.279999999999999361e+00
7.100000000000000000e+01,-8.349999999999999645e+00
7.200000000000000000e+01,-8.429999999999999716e+00
7.300000000000000000e+01,-8.490000000000000213e+00
7.400000000000000000e+01,-8.580000000000000071e+00
7.500000000000000000e+01,-8.689999999999999503e+00
7.600000000000000000e+01,-8.759999999999999787e+00
7.700000000000000000e+01,-8.820000000000000284e+00
7.800000000000000000e+01,-8.880000000000000782e+00
7.900000000000000000e+01,-8.900000000000000355e+00
8.000000000000000000e+01,-8.929999999999999716e+00
8.100000000000000000e+01,-8.949999999999999289e+00
8.200000000000000000e+01,-8.970000000000000639e+00
8.300000000000000000e+01,-8.970000000000000639e+00
8.400000000000000000e+01,-8.980000000000000426e+00
8.500000000000000000e+01,-8.980000000000000426e+00
8.600000000000000000e+01,-9.009999999999999787e+00
8.700000000000000000e+01,-9.019999999999999574e+00
8.800000000000000000e+01,-8.990000000000000213e+00
8.900000000000000000e+01,-8.980000000000000426e+00
9.000000000000000000e+01,-8.970000000000000639e+00
9.100000000000000000e+01,-8.980000000000000426e+00
9.200000000000000000e+01,-8.990000000000000213e+00
9.300000000000000000e+01,-9.009999999999999787e+00
9.400000000000000000e+01,-9.000000000000000000e+00
9.500000000000000000e+01,-8.980000000000000426e+00
9.600000000000000000e+01,-8.980000000000000426e+00
9.700000000000000000e+01,-8.980000000000000426e+00
9.800000000000000000e+01,-8.980000000000000426e+00
9.900000000000000000e+01,-8.980000000000000426e+00
1.000000000000000000e+02,-8.970000000000000639e+00
1.010000000000000000e+02,-8.939999999999999503e+00
1.020000000000000000e+02,-8.910000000000000142e+00
1.030000000000000000e+02,-8.839999999999999858e+00
1.040000000000000000e+02,-8.789999999999999147e+00
1.050000000000000000e+02,-8.730000000000000426e+00
1.060000000000000000e+02,-8.679999999999999716e+00
1.070000000000000000e+02,-8.599999999999999645e+00
1.080000000000000000e+02,-8.539999999999999147e+00
1.090000000000000000e+02,-8.480000000000000426e+00
1.100000000000000000e+02,-8.439999999999999503e+00
1.110000000000000000e+02,-8.330000000000000071e+00
1.120000000000000000e+02,-8.230000000000000426e+00
1.130000000000000000e+02,-8.080000000000000071e+00
1.140000000000000000e+02,-7.959999999999999964e+00
1.150000000000000000e+02,-7.830000000000000071e+00
1.160000000000000000e+02,-7.709999999999999964e+00
1.170000000000000000e+02,-7.540000000000000036e+00
1.180000000000000000e+02,-7.379999999999999893e+00
1.190000000000000000e+02,-7.230000000000000426e+00
1.200000000000000000e+02,-7.080000000000000071e+00
1.210000000000000000e+02,-6.929999999999999716e+00
1.220000000000000000e+02,-6.780000000000000249e+00
1.230000000000000000e+02,-6.629999999999999893e+00
1.240000000000000000e+02,-6.480000000000000426e+00
1.250000000000000000e+02,-6.339999999999999858e+00
1.260000000000000000e+02,-6.139999999999999680e+00
1.270000000000000000e+02,-5.929999999999999716e+00
1.280000000000000000e+02,-5.730000000000000426e+00
1.290000000000000000e+02,-5.549999999999999822e+00
1.300000000000000000e+02,-5.360000000000000320e+00
1.310000000000000000e+02,-5.230000000000000426e+00
1.320000000000000000e+02,-5.099999999999999645e+00
1.330000000000000000e+02,-4.980000000000000426e+00
1.340000000000000000e+02,-4.849999999999999645e+00
1.350000000000000000e+02,-4.719999999999999751e+00
1.360000000000000000e+02,-4.570000000000000284e+00
1.370000000000000000e+02,-4.440000000000000391e+00
1.380000000000000000e+02,-4.280000000000000249e+00
1.390000000000000000e+02,-4.139999999999999680e+00
1.400000000000000000e+02,-4.000000000000000000e+00
1.410000000000000000e+02,-3.879999999999999893e+00
1.420000000000000000e+02,-3.729999999999999982e+00
1.430000000000000000e+02,-3.589999999999999858e+00
1.440000000000000000e+02,-3.470000000000000195e+00
1.450000000000000000e+02,-3.319999999999999840e+00
1.460000000000000000e+02,-3.200000000000000178e+00
1.470000000000000000e+02,-3.040000000000000036e+00
1.480000000000000000e+02,-2.939999999999999947e+00
1.490000000000000000e+02,-2.799999999999999822e+00
1.500000000000000000e+02,-2.689999999999999947e+00
1.510000000000000000e+02,-2.529999999999999805e+00
1.520000000000000000e+02,-2.419999999999999929e+00
1.530000000000000000e+02,-2.279999999999999805e+00
1.540000000000000000e+02,-2.200000000000000178e+00
1.550000000000000000e+02,-2.069999999999999840e+00
1.560000000000000000e+02,-1.969999999999999973e+00
1.570000000000000000e+02,-1.870000000000000107e+00
1.580000000000000000e+02,-1.770000000000000018e+00
1.590000000000000000e+02,-1.679999999999999938e+00
1.600000000000000000e+02,-1.580000000000000071e+00
1.610000000000000000e+02,-1.500000000000000000e+00
1.620000000000000000e+02,-1.409999999999999920e+00
1.630000000000000000e+02,-1.330000000000000071e+00
1.640000000000000000e+02,-1.270000000000000018e+00
1.650000000000000000e+02,-1.199999999999999956e+00
1.660000000000000000e+02,-1.139999999999999902e+00
1.670000000000000000e+02,-1.100000000000000089e+00
1.680000000000000000e+02,-1.040000000000000036e+00
1.690000000000000000e+02,-9.699999999999999734e-01
1.700000000000000000e+02,-9.100000000000000311e-01
1.710000000000000000e+02,-8.499999999999999778e-01
1.720000000000000000e+02,-8.100000000000000533e-01
1.730000000000000000e+02,-7.500000000000000000e-01
1.740000000000000000e+02,-6.999999999999999556e-01
1.750000000000000000e+02,-6.199999999999999956e-01
1.760000000000000000e+02,-5.400000000000000355e-01
1.770000000000000000e+02,-5.000000000000000000e-01
1.780000000000000000e+02,-4.500000000000000111e-01
1.790000000000000000e+02,-4.299999999999999933e-01
