-1.800000000000000000e+02,-4.000000000000000083e-02
-1.790000000000000000e+02,-1.700000000000000122e-01
-1.780000000000000000e+02,-1.400000000000000133e-01
-1.770000000000000000e+02,0.000000000000000000e+00
-1.760000000000000000e+02,-5.000000000000000278e-02
-1.750000000000000000e+02,-1.400000000000000133e-01
-1.740000000000000000e+02,-1.900000000000000022e-01
-1.730000000000000000e+02,-1.400000000000000133e-01
-1.720000000000000000e+02,-2.500000000000000000e-01
-1.710000000000000000e+02,-2.899999999999999800e-01
-1.700000000000000000e+02,-3.599999999999999867e-01
-1.690000000000000000e+02,-4.600000000000000200e-01
-1.680000000000000000e+02,-5.300000000000000266e-01
-1.670000000000000000e+02,-6.700000000000000400e-01
-1.660000000000000000e+02,-7.099999999999999645e-01
-1.650000000000000000e+02,-7.500000000000000000e-01
-1.640000000000000000e+02,-8.699999999999999956e-01
-1.630000000000000000e+02,-1.090000000000000080e+00
-1.620000000000000000e+02,-1.219999999999999973e+00
-1.610000000000000000e+02,-1.409999999999999920e+00
-1.600000000000000000e+02,-1.570000000000000062e+00
-1.590000000000000000e+02,-1.679999999999999938e+00
-1.580000000000000000e+02,-1.959999999999999964e+00
-1.570000000000000000e+02,-2.149999999999999911e+00
-1.560000000000000000e+02,-2.479999999999999982e+00
-1.550000000000000000e+02,-2.709999999999999964e+00
-1.540000000000000000e+02,-3.080000000000000071e+00
-1.530000000000000000e+02,-3.350000000000000089e+00
-1.520000000000000000e+02,-3.620000000000000107e+00
-1.510000000000000000e+02,-4.099999999999999645e+00
-1.500000000000000000e+02,-4.480000000000000426e+00
-1.490000000000000000e+02,-4.830000000000000071e+00
-1.480000000000000000e+02,-5.299999999999999822e+00
-1.470000000000000000e+02,-5.839999999999999858e+00
-1.460000000000000000e+02,-6.309999999999999609e+00
-1.450000000000000000e+02,-6.820000000000000284e+00
-1.440000000000000000e+02,-7.339999999999999858e+00
-1.430000000000000000e+02,-7.889999999999999680e+00
-1.420000000000000000e+02,-8.369999999999999218e+00
-1.410000000000000000e+02,-9.019999999999999574e+00
-1.400000000000000000e+02,-9.599999999999999645e+00
-1.390000000000000000e+02,-1.024000000000000021e+01
-1.380000000000000000e+02,-1.092999999999999972e+01
-1.370000000000000000e+02,-1.167999999999999972e+01
-1.360000000000000000e+02,-1.251999999999999957e+01
-1.350000000000000000e+02,-1.353999999999999915e+01
-1.340000000000000000e+02,-1.511999999999999922e+01
-1.330000000000000000e+02,-1.685999999999999943e+01
-1.320000000000000000e+02,-1.687000000000000099e+01
-1.310000000000000000e+02,-1.708999999999999986e+01
-1.300000000000000000e+02,-1.716000000000000014e+01
-1.290000000000000000e+02,-1.721000000000000085e+01
-1.280000000000000000e+02,-1.717000000000000171e+01
-1.270000000000000000e+02,-1.748000000000000043e+01
-1.260000000000000000e+02,-1.782000000000000028e+01
-1.250000000000000000e+02,-1.657000000000000028e+01
-1.240000000000000000e+02,-1.514000000000000057e+01
-1.230000000000000000e+02,-1.393999999999999950e+01
-1.220000000000000000e+02,-1.291999999999999993e+01
-1.210000000000000000e+02,-1.233000000000000007e+01
-1.200000000000000000e+02,-1.173000000000000043e+01
-1.190000000000000000e+02,-1.117999999999999972e+01
-1.180000000000000000e+02,-1.076999999999999957e+01
-1.170000000000000000e+02,-1.043999999999999950e+01
-1.160000000000000000e+02,-9.900000000000000355e+00
-1.150000000000000000e+02,-9.609999999999999432e+00
-1.140000000000000000e+02,-9.339999999999999858e+00
-1.130000000000000000e+02,-9.060000000000000497e+00
-1.120000000000000000e+02,-8.929999999999999716e+00
-1.110000000000000000e+02,-8.650000000000000355e+00
-1.100000000000000000e+02,-8.550000000000000711e+00
-1.090000000000000000e+02,-8.490000000000000213e+00
-1.080000000000000000e+02,-8.380000000000000782e+00
-1.070000000000000000e+02,-8.300000000000000711e+00
-1.060000000000000000e+02,-8.109999999999999432e+00
-1.050000000000000000e+02,-8.130000000000000782e+00
-1.040000000000000000e+02,-8.199999999999999289e+00
-1.030000000000000000e+02,-8.269999999999999574e+00
-1.020000000000000000e+02,-8.269999999999999574e+00
-1.010000000000000000e+02,-8.279999999999999361e+00
-1.000000000000000000e+02,-8.400000000000000355e+00
-9.900000000000000000e+01,-8.550000000000000711e+00
-9.800000000000000000e+01,-8.660000000000000142e+00
-9.700000000000000000e+01,-8.800000000000000711e+00
-9.600000000000000000e+01,-8.980000000000000426e+00
-9.500000000000000000e+01,-9.279999999999999361e+00
-9.400000000000000000e+01,-9.429999999999999716e+00
-9.300000000000000000e+01,-9.539999999999999147e+00
-9.200000000000000000e+01,-9.810000000000000497e+00
-9.100000000000000000e+01,-1.021000000000000085e+01
-9.000000000000000000e+01,-1.039000000000000057e+01
-8.900000000000000000e+01,-1.021000000000000085e+01
-8.800000000000000000e+01,-9.810000000000000497e+00
-8.700000000000000000e+01,-9.539999999999999147e+00
-8.600000000000000000e+01,-9.429999999999999716e+00
-8.500000000000000000e+01,-9.279999999999999361e+00
-8.400000000000000000e+01,-8.980000000000000426e+00
-8.300000000000000000e+01,-8.800000000000000711e+00
-8.200000000000000000e+01,-8.660000000000000142e+00
-8.100000000000000000e+01,-8.550000000000000711e+00
-8.000000000000000000e+01,-8.400000000000000355e+00
-7.900000000000000000e+01,-8.279999999999999361e+00
-7.800000000000000000e+01,-8.269999999999999574e+00
-7.700000000000000000e+01,-8.269999999999999574e+00
-7.600000000000000000e+01,-8.199999999999999289e+00
-7.500000000000000000e+01,-8.130000000000000782e+00
-7.400000000000000000e+01,-8.109999999999999432e+00
-7.300000000000000000e+01,-8.300000000000000711e+00
-7.200000000000000000e+01,-8.380000000000000782e+00
-7.100000000000000000e+01,-8.490000000000000213e+00
-7.000000000000000000e+01,-8.550000000000000711e+00
-6.900000000000000000e+01,-8.650000000000000355e+00
-6.800000000000000000e+01,-8.929999999999999716e+00
-6.700000000000000000e+01,-9.060000000000000497e+00
-6.600000000000000000e+01,-9.339999999999999858e+00
-6.500000000000000000e+01,-9.609999999999999432e+00
-6.400000000000000000e+01,-9.900000000000000355e+00
-6.300000000000000000e+01,-1.043999999999999950e+01
-6.200000000000000000e+01,-1.076999999999999957e+01
-6.100000000000000000e+01,-1.117999999999999972e+01
-6.000000000000000000e+01,-1.173000000000000043e+01
-5.900000000000000000e+01,-1.233000000000000007e+01
-5.800000000000000000e+01,-1.291999999999999993e+01
-5.700000000000000000e+01,-1.393999999999999950e+01
-5.600000000000000000e+01,-1.514000000000000057e+01
-5.500000000000000000e+01,-1.657000000000000028e+01
-5.400000000000000000e+01,-1.782000000000000028e+01
-5.300000000000000000e+01,-1.748000000000000043e+01
-5.200000000000000000e+01,-1.717000000000000171e+01
-5.100000000000000000e+01,-1.721000000000000085e+01
-5.000000000000000000e+01,-1.716000000000000014e+01
-4.900000000000000000e+01,-1.708999999999999986e+01
-4.800000000000000000e+01,-1.687000000000000099e+01
-4.700000000000000000e+01,-1.685999999999999943e+01
-4.600000000000000000e+01,-1.511999999999999922e+01
-4.500000000000000000e+01,-1.353999999999999915e+01
-4.400000000000000000e+01,-1.251999999999999957e+01
-4.300000000000000000e+01,-1.167999999999999972e+01
-4.200000000000000000e+01,-1.092999999999999972e+01
-4.100000000000000000e+01,-1.024000000000000021e+01
-4.000000000000000000e+01,-9.599999999999999645e+00
-3.900000000000000000e+01,-9.019999999999999574e+00
-3.800000000000000000e+01,-8.369999999999999218e+00
-3.700000000000000000e+01,-7.889999999999999680e+00
-3.600000000000000000e+01,-7.339999999999999858e+00
-3.500000000000000000e+01,-6.820000000000000284e+00
-3.400000000000000000e+01,-6.309999999999999609e+00
-3.300000000000000000e+01,-5.839999999999999858e+00
-3.200000000000000000e+01,-5.299999999999999822e+00
-3.100000000000000000e+01,-4.830000000000000071e+00
-3.000000000000000000e+01,-4.480000000000000426e+00
-2.900000000000000000e+01,-4.099999999999999645e+00
-2.800000000000000000e+01,-3.620000000000000107e+00
-2.700000000000000000e+01,-3.350000000000000089e+00
-2.600000000000000000e+01,-3.080000000000000071e+00
-2.500000000000000000e+01,-2.709999999999999964e+00
-2.400000000000000000e+01,-2.479999999999999982e+00
-2.300000000000000000e+01,-2.149999999999999911e+00
-2.200000000000000000e+01,-1.959999999999999964e+00
-2.100000000000000000e+01,-1.679999999999999938e+00
-2.000000000000000000e+01,-1.570000000000000062e+00
-1.900000000000000000e+01,-1.409999999999999920e+00
-1.800000000000000000e+01,-1.219999999999999973e+00
-1.700000000000000000e+01,-1.090000000000000080e+00
-1.600000000000000000e+01,-8.699999999999999956e-01
-1.500000000000000000e+01,-7.500000000000000000e-01
-1.400000000000000000e+01,-7.099999999999999645e-01
-1.300000000000000000e+01,-6.700000000000000400e-01
-1.200000000000000000e+01,-5.300000000000000266e-01
-1.100000000000000000e+01,-4.600000000000000200e-01
-1.000000000000000000e+01,-3.599999999999999867e-01
-9.000000000000000000e+00,-2.899999999999999800e-01
-8.000000000000000000e+00,-2.500000000000000000e-01
-7.000000000000000000e+00,-1.400000000000000133e-01
-6.000000000000000000e+00,-1.900000000000000022e-01
-5.000000000000000000e+00,-1.400000000000000133e-01
-4.000000000000000000e+00,-5.000000000000000278e-02
-3.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000000e+00,-1.400000000000000133e-01
-1.000000000000000000e+00,-1.700000000000000122e-01
0.000000000000000000e+00,-4.000000000000000083e-02
1.000000000000000000e+00,-1.799999999999999933e-01
2.000000000000000000e+00,-1.600000000000000033e-01
3.000000000000000000e+00,-1.499999999999999944e-01
4.000000000000000000e+00,-2.099999999999999922e-01
5.000000000000000000e+00,-1.799999999999999933e-01
6.000000000000000000e+00,-2.899999999999999800e-01
7.000000000000000000e+00,-3.400000000000000244e-01
8.000000000000000000e+00,-4.799999999999999822e-01
9.000000000000000000e+00,-4.899999999999999911e-01
1.000000000000000000e+01,-5.600000000000000533e-01
1.100000000000000000e+01,-6.400000000000000133e-01
1.200000000000000000e+01,-6.700000000000000400e-01
1.300000000000000000e+01,-9.399999999999999467e-01
1.400000000000000000e+01,-8.800000000000000044e-01
1.500000000000000000e+01,-9.799999999999999822e-01
1.600000000000000000e+01,-1.120000000000000107e+00
1.700000000000000000e+01,-1.250000000000000000e+00
1.800000000000000000e+01,-1.620000000000000107e+00
1.900000000000000000e+01,-1.620000000000000107e+00
2.000000000000000000e+01,-1.760000000000000009e+00
2.100000000000000000e+01,-1.969999999999999973e+00
2.200000000000000000e+01,-2.200000000000000178e+00
2.300000000000000000e+01,-2.410000000000000142e+00
2.400000000000000000e+01,-2.689999999999999947e+00
2.500000000000000000e+01,-2.899999999999999911e+00
2.600000000000000000e+01,-3.169999999999999929e+00
2.700000000000000000e+01,-3.500000000000000000e+00
2.800000000000000000e+01,-3.740000000000000213e+00
2.900000000000000000e+01,-4.059999999999999609e+00
3.000000000000000000e+01,-4.410000000000000142e+00
3.100000000000000000e+01,-4.799999999999999822e+00
3.200000000000000000e+01,-5.139999999999999680e+00
3.300000000000000000e+01,-5.610000000000000320e+00
3.400000000000000000e+01,-5.969999999999999751e+00
3.500000000000000000e+01,-6.349999999999999645e+00
3.600000000000000000e+01,-6.700000000000000178e+00
3.700000000000000000e+01,-7.120000000000000107e+00
3.800000000000000000e+01,-7.599999999999999645e+00
3.900000000000000000e+01,-8.039999999999999147e+00
4.000000000000000000e+01,-8.519999999999999574e+00
4.100000000000000000e+01,-8.960000000000000853e+00
4.200000000000000000e+01,-9.449999999999999289e+00
4.300000000000000000e+01,-9.880000000000000782e+00
4.400000000000000000e+01,-1.043999999999999950e+01
4.500000000000000000e+01,-1.088000000000000078e+01
4.600000000000000000e+01,-1.133999999999999986e+01
4.700000000000000000e+01,-1.199000000000000021e+01
4.800000000000000000e+01,-1.239000000000000057e+01
4.900000000000000000e+01,-1.301999999999999957e+01
5.000000000000000000e+01,-1.369999999999999929e+01
5.100000000000000000e+01,-1.427999999999999936e+01
5.200000000000000000e+01,-1.502999999999999936e+01
5.300000000000000000e+01,-1.567999999999999972e+01
5.400000000000000000e+01,-1.614000000000000057e+01
5.500000000000000000e+01,-1.635000000000000142e+01
5.600000000000000000e+01,-1.644999999999999929e+01
5.700000000000000000e+01,-1.625000000000000000e+01
5.800000000000000000e+01,-1.593999999999999950e+01
5.900000000000000000e+01,-1.564000000000000057e+01
6.000000000000000000e+01,-1.515000000000000036e+01
6.100000000000000000e+01,-1.450999999999999979e+01
6.200000000000000000e+01,-1.428999999999999915e+01
6.300000000000000000e+01,-1.380000000000000071e+01
6.400000000000000000e+01,-1.336999999999999922e+01
6.500000000000000000e+01,-1.301999999999999957e+01
6.600000000000000000e+01,-1.268999999999999950e+01
6.700000000000000000e+01,-1.243999999999999950e+01
6.800000000000000000e+01,-1.215000000000000036e+01
6.900000000000000000e+01,-1.194999999999999929e+01
7.000000000000000000e+01,-1.189000000000000057e+01
7.100000000000000000e+01,-1.169999999999999929e+01
7.200000000000000000e+01,-1.152999999999999936e+01
7.300000000000000000e+01,-1.148000000000000043e+01
7.400000000000000000e+01,-1.148000000000000043e+01
7.500000000000000000e+01,-1.131000000000000050e+01
7.600000000000000000e+01,-1.143999999999999950e+01
7.700000000000000000e+01,-1.133999999999999986e+01
7.800000000000000000e+01,-1.135999999999999943e+01
7.900000000000000000e+01,-1.144999999999999929e+01
8.000000000000000000e+01,-1.151999999999999957e+01
8.100000000000000000e+01,-1.164000000000000057e+01
8.200000000000000000e+01,-1.178999999999999915e+01
8.300000000000000000e+01,-1.183000000000000007e+01
8.400000000000000000e+01,-1.198000000000000043e+01
8.500000000000000000e+01,-1.216000000000000014e+01
8.600000000000000000e+01,-1.230000000000000071e+01
8.700000000000000000e+01,-1.252999999999999936e+01
8.800000000000000000e+01,-1.284999999999999964e+01
8.900000000000000000e+01,-1.327999999999999936e+01
9.000000000000000000e+01,-1.350999999999999979e+01
9.100000000000000000e+01,-1.327999999999999936e+01
9.200000000000000000e+01,-1.284999999999999964e+01
9.300000000000000000e+01,-1.252999999999999936e+01
9.400000000000000000e+01,-1.230000000000000071e+01
9.500000000000000000e+01,-1.216000000000000014e+01
9.600000000000000000e+01,-1.198000000000000043e+01
9.700000000000000000e+01,-1.183000000000000007e+01
9.800000000000000000e+01,-1.178999999999999915e+01
9.900000000000000000e+01,-1.164000000000000057e+01
1.000000000000000000e+02,-1.151999999999999957e+01
1.010000000000000000e+02,-1.144999999999999929e+01
1.020000000000000000e+02,-1.135999999999999943e+01
1.030000000000000000e+02,-1.133999999999999986e+01
1.040000000000000000e+02,-1.143999999999999950e+01
1.050000000000000000e+02,-1.131000000000000050e+01
1.060000000000000000e+02,-1.148000000000000043e+01
1.070000000000000000e+02,-1.148000000000000043e+01
1.080000000000000000e+02,-1.152999999999999936e+01
1.090000000000000000e+02,-1.169999999999999929e+01
1.100000000000000000e+02,-1.189000000000000057e+01
1.110000000000000000e+02,-1.194999999999999929e+01
1.120000000000000000e+02,-1.215000000000000036e+01
1.130000000000000000e+02,-1.243999999999999950e+01
1.140000000000000000e+02,-1.268999999999999950e+01
1.150000000000000000e+02,-1.301999999999999957e+01
1.160000000000000000e+02,-1.336999999999999922e+01
1.170000000000000000e+02,-1.380000000000000071e+01
1.180000000000000000e+02,-1.428999999999999915e+01
1.190000000000000000e+02,-1.450999999999999979e+01
1.200000000000000000e+02,-1.515000000000000036e+01
1.210000000000000000e+02,-1.564000000000000057e+01
1.220000000000000000e+02,-1.593999999999999950e+01
1.230000000000000000e+02,-1.625000000000000000e+01
1.240000000000000000e+02,-1.644999999999999929e+01
1.250000000000000000e+02,-1.635000000000000142e+01
1.260000000000000000e+02,-1.614000000000000057e+01
1.270000000000000000e+02,-1.567999999999999972e+01
1.280000000000000000e+02,-1.502999999999999936e+01
1.290000000000000000e+02,-1.427999999999999936e+01
1.300000000000000000e+02,-1.369999999999999929e+01
1.310000000000000000e+02,-1.301999999999999957e+01
1.320000000000000000e+02,-1.239000000000000057e+01
1.330000000000000000e+02,-1.199000000000000021e+01
1.340000000000000000e+02,-1.133999999999999986e+01
1.350000000000000000e+02,-1.088000000000000078e+01
1.360000000000000000e+02,-1.043999999999999950e+01
1.370000000000000000e+02,-9.880000000000000782e+00
1.380000000000000000e+02,-9.449999999999999289e+00
1.390000000000000000e+02,-8.960000000000000853e+00
1.400000000000000000e+02,-8.519999999999999574e+00
1.410000000000000000e+02,-8.039999999999999147e+00
1.420000000000000000e+02,-7.599999999999999645e+00
1.430000000000000000e+02,-7.120000000000000107e+00
1.440000000000000000e+02,-6.700000000000000178e+00
1.450000000000000000e+02,-6.349999999999999645e+00
1.460000000000000000e+02,-5.969999999999999751e+00
1.470000000000000000e+02,-5.610000000000000320e+00
1.480000000000000000e+02,-5.139999999999999680e+00
1.490000000000000000e+02,-4.799999999999999822e+00
1.500000000000000000e+02,-4.410000000000000142e+00
1.510000000000000000e+02,-4.059999999999999609e+00
1.520000000000000000e+02,-3.740000000000000213e+00
1.530000000000000000e+02,-3.500000000000000000e+00
1.540000000000000000e+02,-3.169999999999999929e+00
1.550000000000000000e+02,-2.899999999999999911e+00
1.560000000000000000e+02,-2.689999999999999947e+00
1.570000000000000000e+02,-2.410000000000000142e+00
1.580000000000000000e+02,-2.200000000000000178e+00
1.590000000000000000e+02,-1.969999999999999973e+00
1.600000000000000000e+02,-1.760000000000000009e+00
1.610000000000000000e+02,-1.620000000000000107e+00
1.620000000000000000e+02,-1.620000000000000107e+00
1.630000000000000000e+02,-1.250000000000000000e+00
1.640000000000000000e+02,-1.120000000000000107e+00
1.650000000000000000e+02,-9.799999999999999822e-01
1.660000000000000000e+02,-8.800000000000000044e-01
1.670000000000000000e+02,-9.399999999999999467e-01
1.680000000000000000e+02,-6.700000000000000400e-01
1.690000000000000000e+02,-6.400000000000000133e-01
1.700000000000000000e+02,-5.600000000000000533e-01
1.710000000000000000e+02,-4.899999999999999911e-01
1.720000000000000000e+02,-4.799999999999999822e-01
1.730000000000000000e+02,-3.400000000000000244e-01
1.740000000000000000e+02,-2.899999999999999800e-01
1.750000000000000000e+02,-1.799999999999999933e-01
1.760000000000000000e+02,-2.099999999999999922e-01
1.770000000000000000e+02,-1.499999999999999944e-01
1.780000000000000000e+02,-1.600000000000000033e-01
1.790000000000000000e+02,-1.799999999999999933e-01
