-1.790000000000000000e+02,-0.000000000000000000e+00
-1.780000000000000000e+02,-4.100000000000000172e-02
-1.770000000000000000e+02,-1.519999999999999962e-01
-1.760000000000000000e+02,-3.340000000000000191e-01
-1.750000000000000000e+02,-5.869999999999999662e-01
-1.740000000000000000e+02,-9.130000000000000338e-01
-1.730000000000000000e+02,-1.314999999999999947e+00
-1.720000000000000000e+02,-1.796999999999999931e+00
-1.710000000000000000e+02,-2.362999999999999989e+00
-1.700000000000000000e+02,-3.019000000000000128e+00
-1.690000000000000000e+02,-3.774999999999999911e+00
-1.680000000000000000e+02,-4.639000000000000234e+00
-1.670000000000000000e+02,-5.626999999999999780e+00
-1.660000000000000000e+02,-6.756999999999999673e+00
-1.650000000000000000e+02,-8.057000000000000384e+00
-1.640000000000000000e+02,-9.564000000000000057e+00
-1.630000000000000000e+02,-1.133600000000000030e+01
-1.620000000000000000e+02,-1.346199999999999974e+01
-1.610000000000000000e+02,-1.608999999999999986e+01
-1.600000000000000000e+02,-1.945599999999999952e+01
-1.590000000000000000e+02,-2.374200000000000088e+01
-1.580000000000000000e+02,-2.667999999999999972e+01
-1.570000000000000000e+02,-2.405399999999999849e+01
-1.560000000000000000e+02,-2.074299999999999855e+01
-1.550000000000000000e+02,-1.836799999999999855e+01
-1.540000000000000000e+02,-1.669900000000000162e+01
-1.530000000000000000e+02,-1.551399999999999935e+01
-1.520000000000000000e+02,-1.467699999999999960e+01
-1.510000000000000000e+02,-1.410699999999999932e+01
-1.500000000000000000e+02,-1.375200000000000067e+01
-1.490000000000000000e+02,-1.357799999999999940e+01
-1.480000000000000000e+02,-1.356199999999999939e+01
-1.470000000000000000e+02,-1.368900000000000006e+01
-1.460000000000000000e+02,-1.394800000000000040e+01
-1.450000000000000000e+02,-1.433099999999999952e+01
-1.440000000000000000e+02,-1.483099999999999952e+01
-1.430000000000000000e+02,-1.544400000000000084e+01
-1.420000000000000000e+02,-1.615899999999999892e+01
-1.410000000000000000e+02,-1.696000000000000085e+01
-1.400000000000000000e+02,-1.782000000000000028e+01
-1.390000000000000000e+02,-1.868599999999999994e+01
-1.380000000000000000e+02,-1.947899999999999920e+01
-1.370000000000000000e+02,-2.008999999999999986e+01
-1.360000000000000000e+02,-2.041400000000000148e+01
-1.350000000000000000e+02,-2.040399999999999991e+01
-1.340000000000000000e+02,-2.009900000000000020e+01
-1.330000000000000000e+02,-1.959900000000000020e+01
-1.320000000000000000e+02,-1.900900000000000034e+01
-1.310000000000000000e+02,-1.840899999999999892e+01
-1.300000000000000000e+02,-1.784799999999999898e+01
-1.290000000000000000e+02,-1.734900000000000020e+01
-1.280000000000000000e+02,-1.692500000000000071e+01
-1.270000000000000000e+02,-1.657900000000000063e+01
-1.260000000000000000e+02,-1.630999999999999872e+01
-1.250000000000000000e+02,-1.611499999999999844e+01
-1.240000000000000000e+02,-1.599099999999999966e+01
-1.230000000000000000e+02,-1.593399999999999928e+01
-1.220000000000000000e+02,-1.594100000000000072e+01
-1.210000000000000000e+02,-1.600799999999999912e+01
-1.200000000000000000e+02,-1.613299999999999912e+01
-1.190000000000000000e+02,-1.631200000000000117e+01
-1.180000000000000000e+02,-1.654400000000000048e+01
-1.170000000000000000e+02,-1.682600000000000051e+01
-1.160000000000000000e+02,-1.715700000000000003e+01
-1.150000000000000000e+02,-1.753600000000000136e+01
-1.140000000000000000e+02,-1.796000000000000085e+01
-1.130000000000000000e+02,-1.842999999999999972e+01
-1.120000000000000000e+02,-1.894399999999999906e+01
-1.110000000000000000e+02,-1.950100000000000122e+01
-1.100000000000000000e+02,-2.010200000000000031e+01
-1.090000000000000000e+02,-2.074500000000000099e+01
-1.080000000000000000e+02,-2.142999999999999972e+01
-1.070000000000000000e+02,-2.215800000000000125e+01
-1.060000000000000000e+02,-2.292899999999999849e+01
-1.050000000000000000e+02,-2.374299999999999855e+01
-1.040000000000000000e+02,-2.460000000000000142e+01
-1.030000000000000000e+02,-2.550300000000000011e+01
-1.020000000000000000e+02,-2.645200000000000173e+01
-1.010000000000000000e+02,-2.744999999999999929e+01
-1.000000000000000000e+02,-2.850100000000000122e+01
-9.900000000000000000e+01,-2.960900000000000176e+01
-9.800000000000000000e+01,-3.078200000000000003e+01
-9.700000000000000000e+01,-3.203000000000000114e+01
-9.600000000000000000e+01,-3.336899999999999977e+01
-9.500000000000000000e+01,-3.482300000000000040e+01
-9.400000000000000000e+01,-3.642999999999999972e+01
-9.300000000000000000e+01,-3.824900000000000233e+01
-9.200000000000000000e+01,-4.038799999999999812e+01
-9.100000000000000000e+01,-4.304699999999999704e+01
-9.000000000000000000e+01,-4.668599999999999994e+01
-8.900000000000000000e+01,-2.000000000000000000e+03
-8.800000000000000000e+01,-4.668599999999999994e+01
-8.700000000000000000e+01,-4.304699999999999704e+01
-8.600000000000000000e+01,-4.038799999999999812e+01
-8.500000000000000000e+01,-3.824900000000000233e+01
-8.400000000000000000e+01,-3.642999999999999972e+01
-8.300000000000000000e+01,-3.482300000000000040e+01
-8.200000000000000000e+01,-3.336899999999999977e+01
-8.100000000000000000e+01,-3.203000000000000114e+01
-8.000000000000000000e+01,-3.078200000000000003e+01
-7.900000000000000000e+01,-2.960900000000000176e+01
-7.800000000000000000e+01,-2.850100000000000122e+01
-7.700000000000000000e+01,-2.744999999999999929e+01
-7.600000000000000000e+01,-2.645200000000000173e+01
-7.500000000000000000e+01,-2.550300000000000011e+01
-7.400000000000000000e+01,-2.460000000000000142e+01
-7.300000000000000000e+01,-2.374299999999999855e+01
-7.200000000000000000e+01,-2.292899999999999849e+01
-7.100000000000000000e+01,-2.215800000000000125e+01
-7.000000000000000000e+01,-2.142999999999999972e+01
-6.900000000000000000e+01,-2.074500000000000099e+01
-6.800000000000000000e+01,-2.010200000000000031e+01
-6.700000000000000000e+01,-1.950100000000000122e+01
-6.600000000000000000e+01,-1.894399999999999906e+01
-6.500000000000000000e+01,-1.842999999999999972e+01
-6.400000000000000000e+01,-1.796000000000000085e+01
-6.300000000000000000e+01,-1.753600000000000136e+01
-6.200000000000000000e+01,-1.715700000000000003e+01
-6.100000000000000000e+01,-1.682600000000000051e+01
-6.000000000000000000e+01,-1.654400000000000048e+01
-5.900000000000000000e+01,-1.631200000000000117e+01
-5.800000000000000000e+01,-1.613299999999999912e+01
-5.700000000000000000e+01,-1.600799999999999912e+01
-5.600000000000000000e+01,-1.594100000000000072e+01
-5.500000000000000000e+01,-1.593399999999999928e+01
-5.400000000000000000e+01,-1.599099999999999966e+01
-5.300000000000000000e+01,-1.611499999999999844e+01
-5.200000000000000000e+01,-1.630999999999999872e+01
-5.100000000000000000e+01,-1.657900000000000063e+01
-5.000000000000000000e+01,-1.692500000000000071e+01
-4.900000000000000000e+01,-1.734900000000000020e+01
-4.800000000000000000e+01,-1.784799999999999898e+01
-4.700000000000000000e+01,-1.840899999999999892e+01
-4.600000000000000000e+01,-1.900900000000000034e+01
-4.500000000000000000e+01,-1.959900000000000020e+01
-4.400000000000000000e+01,-2.009900000000000020e+01
-4.300000000000000000e+01,-2.040399999999999991e+01
-4.200000000000000000e+01,-2.041400000000000148e+01
-4.100000000000000000e+01,-2.008999999999999986e+01
-4.000000000000000000e+01,-1.947899999999999920e+01
-3.900000000000000000e+01,-1.868599999999999994e+01
-3.800000000000000000e+01,-1.782000000000000028e+01
-3.700000000000000000e+01,-1.696000000000000085e+01
-3.600000000000000000e+01,-1.615899999999999892e+01
-3.500000000000000000e+01,-1.544400000000000084e+01
-3.400000000000000000e+01,-1.483099999999999952e+01
-3.300000000000000000e+01,-1.433099999999999952e+01
-3.200000000000000000e+01,-1.394800000000000040e+01
-3.100000000000000000e+01,-1.368900000000000006e+01
-3.000000000000000000e+01,-1.356199999999999939e+01
-2.900000000000000000e+01,-1.357799999999999940e+01
-2.800000000000000000e+01,-1.375200000000000067e+01
-2.700000000000000000e+01,-1.410699999999999932e+01
-2.600000000000000000e+01,-1.467699999999999960e+01
-2.500000000000000000e+01,-1.551399999999999935e+01
-2.400000000000000000e+01,-1.669900000000000162e+01
-2.300000000000000000e+01,-1.836799999999999855e+01
-2.200000000000000000e+01,-2.074299999999999855e+01
-2.100000000000000000e+01,-2.405399999999999849e+01
-2.000000000000000000e+01,-2.667999999999999972e+01
-1.900000000000000000e+01,-2.374200000000000088e+01
-1.800000000000000000e+01,-1.945599999999999952e+01
-1.700000000000000000e+01,-1.608999999999999986e+01
-1.600000000000000000e+01,-1.346199999999999974e+01
-1.500000000000000000e+01,-1.133600000000000030e+01
-1.400000000000000000e+01,-9.564000000000000057e+00
-1.300000000000000000e+01,-8.057000000000000384e+00
-1.200000000000000000e+01,-6.756999999999999673e+00
-1.100000000000000000e+01,-5.626999999999999780e+00
-1.000000000000000000e+01,-4.639000000000000234e+00
-9.000000000000000000e+00,-3.774999999999999911e+00
-8.000000000000000000e+00,-3.019000000000000128e+00
-7.000000000000000000e+00,-2.362999999999999989e+00
-6.000000000000000000e+00,-1.796999999999999931e+00
-5.000000000000000000e+00,-1.314999999999999947e+00
-4.000000000000000000e+00,-9.130000000000000338e-01
-3.000000000000000000e+00,-5.869999999999999662e-01
-2.000000000000000000e+00,-3.340000000000000191e-01
-1.000000000000000000e+00,-1.519999999999999962e-01
0.000000000000000000e+00,-4.100000000000000172e-02
1.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000000e+00,-2.900000000000000147e-02
3.000000000000000000e+00,-1.290000000000000036e-01
4.000000000000000000e+00,-3.019999999999999907e-01
5.000000000000000000e+00,-5.500000000000000444e-01
6.000000000000000000e+00,-8.750000000000000000e-01
7.000000000000000000e+00,-1.282999999999999918e+00
8.000000000000000000e+00,-1.778999999999999915e+00
9.000000000000000000e+00,-2.370000000000000107e+00
1.000000000000000000e+01,-3.065999999999999837e+00
1.100000000000000000e+01,-3.879000000000000004e+00
1.200000000000000000e+01,-4.825999999999999623e+00
1.300000000000000000e+01,-5.932000000000000384e+00
1.400000000000000000e+01,-7.229000000000000092e+00
1.500000000000000000e+01,-8.769000000000000128e+00
1.600000000000000000e+01,-1.063299999999999912e+01
1.700000000000000000e+01,-1.296100000000000030e+01
1.800000000000000000e+01,-1.602899999999999991e+01
1.900000000000000000e+01,-2.048699999999999832e+01
2.000000000000000000e+01,-2.815599999999999881e+01
2.100000000000000000e+01,-2.843700000000000117e+01
2.200000000000000000e+01,-2.143499999999999872e+01
2.300000000000000000e+01,-1.763500000000000156e+01
2.400000000000000000e+01,-1.522300000000000075e+01
2.500000000000000000e+01,-1.355199999999999960e+01
2.600000000000000000e+01,-1.234900000000000020e+01
2.700000000000000000e+01,-1.147600000000000087e+01
2.800000000000000000e+01,-1.085200000000000031e+01
2.900000000000000000e+01,-1.042800000000000082e+01
3.000000000000000000e+01,-1.017300000000000004e+01
3.100000000000000000e+01,-1.006400000000000006e+01
3.200000000000000000e+01,-1.008799999999999919e+01
3.300000000000000000e+01,-1.023300000000000054e+01
3.400000000000000000e+01,-1.049499999999999922e+01
3.500000000000000000e+01,-1.086999999999999922e+01
3.600000000000000000e+01,-1.135599999999999987e+01
3.700000000000000000e+01,-1.195700000000000074e+01
3.800000000000000000e+01,-1.267399999999999949e+01
3.900000000000000000e+01,-1.351500000000000057e+01
4.000000000000000000e+01,-1.448799999999999955e+01
4.100000000000000000e+01,-1.560100000000000087e+01
4.200000000000000000e+01,-1.686299999999999955e+01
4.300000000000000000e+01,-1.827599999999999980e+01
4.400000000000000000e+01,-1.981800000000000139e+01
4.500000000000000000e+01,-2.140500000000000114e+01
4.600000000000000000e+01,-2.283099999999999952e+01
4.700000000000000000e+01,-2.374099999999999966e+01
4.800000000000000000e+01,-2.385000000000000142e+01
4.900000000000000000e+01,-2.325900000000000034e+01
5.000000000000000000e+01,-2.233200000000000074e+01
5.100000000000000000e+01,-2.135699999999999932e+01
5.200000000000000000e+01,-2.047100000000000009e+01
5.300000000000000000e+01,-1.971900000000000119e+01
5.400000000000000000e+01,-1.910699999999999932e+01
5.500000000000000000e+01,-1.862500000000000000e+01
5.600000000000000000e+01,-1.826099999999999923e+01
5.700000000000000000e+01,-1.800400000000000134e+01
5.800000000000000000e+01,-1.784299999999999997e+01
5.900000000000000000e+01,-1.776800000000000068e+01
6.000000000000000000e+01,-1.777100000000000080e+01
6.100000000000000000e+01,-1.784700000000000131e+01
6.200000000000000000e+01,-1.798999999999999844e+01
6.300000000000000000e+01,-1.819500000000000028e+01
6.400000000000000000e+01,-1.845799999999999841e+01
6.500000000000000000e+01,-1.877700000000000102e+01
6.600000000000000000e+01,-1.914799999999999969e+01
6.700000000000000000e+01,-1.957000000000000028e+01
6.800000000000000000e+01,-2.003999999999999915e+01
6.900000000000000000e+01,-2.055799999999999983e+01
7.000000000000000000e+01,-2.112099999999999866e+01
7.100000000000000000e+01,-2.173000000000000043e+01
7.200000000000000000e+01,-2.238400000000000034e+01
7.300000000000000000e+01,-2.308299999999999841e+01
7.400000000000000000e+01,-2.382600000000000051e+01
7.500000000000000000e+01,-2.461599999999999966e+01
7.600000000000000000e+01,-2.545400000000000063e+01
7.700000000000000000e+01,-2.634199999999999875e+01
7.800000000000000000e+01,-2.728399999999999892e+01
7.900000000000000000e+01,-2.828500000000000014e+01
8.000000000000000000e+01,-2.935500000000000043e+01
8.100000000000000000e+01,-3.050300000000000011e+01
8.200000000000000000e+01,-3.174800000000000111e+01
8.300000000000000000e+01,-3.311399999999999721e+01
8.400000000000000000e+01,-3.464000000000000057e+01
8.500000000000000000e+01,-3.638900000000000290e+01
8.600000000000000000e+01,-3.846699999999999875e+01
8.700000000000000000e+01,-4.107699999999999818e+01
8.800000000000000000e+01,-4.467999999999999972e+01
8.900000000000000000e+01,-5.075099999999999767e+01
9.000000000000000000e+01,-5.277799999999999869e+01
9.100000000000000000e+01,-3.336650000000000205e+02
9.200000000000000000e+01,-5.277799999999999869e+01
9.300000000000000000e+01,-5.075099999999999767e+01
9.400000000000000000e+01,-4.467999999999999972e+01
9.500000000000000000e+01,-4.107699999999999818e+01
9.600000000000000000e+01,-3.846699999999999875e+01
9.700000000000000000e+01,-3.638900000000000290e+01
9.800000000000000000e+01,-3.464000000000000057e+01
9.900000000000000000e+01,-3.311399999999999721e+01
1.000000000000000000e+02,-3.174800000000000111e+01
1.010000000000000000e+02,-3.050300000000000011e+01
1.020000000000000000e+02,-2.935500000000000043e+01
1.030000000000000000e+02,-2.828500000000000014e+01
1.040000000000000000e+02,-2.728399999999999892e+01
1.050000000000000000e+02,-2.634199999999999875e+01
1.060000000000000000e+02,-2.545400000000000063e+01
1.070000000000000000e+02,-2.461599999999999966e+01
1.080000000000000000e+02,-2.382600000000000051e+01
1.090000000000000000e+02,-2.308299999999999841e+01
1.100000000000000000e+02,-2.238400000000000034e+01
1.110000000000000000e+02,-2.173000000000000043e+01
1.120000000000000000e+02,-2.112099999999999866e+01
1.130000000000000000e+02,-2.055799999999999983e+01
1.140000000000000000e+02,-2.003999999999999915e+01
1.150000000000000000e+02,-1.957000000000000028e+01
1.160000000000000000e+02,-1.914799999999999969e+01
1.170000000000000000e+02,-1.877700000000000102e+01
1.180000000000000000e+02,-1.845799999999999841e+01
1.190000000000000000e+02,-1.819500000000000028e+01
1.200000000000000000e+02,-1.798999999999999844e+01
1.210000000000000000e+02,-1.784700000000000131e+01
1.220000000000000000e+02,-1.777100000000000080e+01
1.230000000000000000e+02,-1.776800000000000068e+01
1.240000000000000000e+02,-1.784299999999999997e+01
1.250000000000000000e+02,-1.800400000000000134e+01
1.260000000000000000e+02,-1.826099999999999923e+01
1.270000000000000000e+02,-1.862500000000000000e+01
1.280000000000000000e+02,-1.910699999999999932e+01
1.290000000000000000e+02,-1.971900000000000119e+01
1.300000000000000000e+02,-2.047100000000000009e+01
1.310000000000000000e+02,-2.135699999999999932e+01
1.320000000000000000e+02,-2.233200000000000074e+01
1.330000000000000000e+02,-2.325900000000000034e+01
1.340000000000000000e+02,-2.385000000000000142e+01
1.350000000000000000e+02,-2.374099999999999966e+01
1.360000000000000000e+02,-2.283099999999999952e+01
1.370000000000000000e+02,-2.140500000000000114e+01
1.380000000000000000e+02,-1.981800000000000139e+01
1.390000000000000000e+02,-1.827599999999999980e+01
1.400000000000000000e+02,-1.686299999999999955e+01
1.410000000000000000e+02,-1.560100000000000087e+01
1.420000000000000000e+02,-1.448799999999999955e+01
1.430000000000000000e+02,-1.351500000000000057e+01
1.440000000000000000e+02,-1.267399999999999949e+01
1.450000000000000000e+02,-1.195700000000000074e+01
1.460000000000000000e+02,-1.135599999999999987e+01
1.470000000000000000e+02,-1.086999999999999922e+01
1.480000000000000000e+02,-1.049499999999999922e+01
1.490000000000000000e+02,-1.023300000000000054e+01
1.500000000000000000e+02,-1.008799999999999919e+01
1.510000000000000000e+02,-1.006400000000000006e+01
1.520000000000000000e+02,-1.017300000000000004e+01
1.530000000000000000e+02,-1.042800000000000082e+01
1.540000000000000000e+02,-1.085200000000000031e+01
1.550000000000000000e+02,-1.147600000000000087e+01
1.560000000000000000e+02,-1.234900000000000020e+01
1.570000000000000000e+02,-1.355199999999999960e+01
1.580000000000000000e+02,-1.522300000000000075e+01
1.590000000000000000e+02,-1.763500000000000156e+01
1.600000000000000000e+02,-2.143499999999999872e+01
1.610000000000000000e+02,-2.843700000000000117e+01
1.620000000000000000e+02,-2.815599999999999881e+01
1.630000000000000000e+02,-2.048699999999999832e+01
1.640000000000000000e+02,-1.602899999999999991e+01
1.650000000000000000e+02,-1.296100000000000030e+01
1.660000000000000000e+02,-1.063299999999999912e+01
1.670000000000000000e+02,-8.769000000000000128e+00
1.680000000000000000e+02,-7.229000000000000092e+00
1.690000000000000000e+02,-5.932000000000000384e+00
1.700000000000000000e+02,-4.825999999999999623e+00
1.710000000000000000e+02,-3.879000000000000004e+00
1.720000000000000000e+02,-3.065999999999999837e+00
1.730000000000000000e+02,-2.370000000000000107e+00
1.740000000000000000e+02,-1.778999999999999915e+00
1.750000000000000000e+02,-1.282999999999999918e+00
1.760000000000000000e+02,-8.750000000000000000e-01
1.770000000000000000e+02,-5.500000000000000444e-01
1.780000000000000000e+02,-3.019999999999999907e-01
1.790000000000000000e+02,-1.290000000000000036e-01
1.800000000000000000e+02,-2.900000000000000147e-02
